['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['23:18:24, 1, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 0']
['23:18:32, 3, opp/conj: 3', 'sqr/tri/sext: 0', 'major: 3', 'minor: 0']
['23:18:40, 4, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 0']
['23:18:48, 4, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 0']
['23:18:56, 3, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 0']
['23:19:04, 4, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 1']
['23:19:12, 6, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 3']
['23:19:20, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['23:19:28, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:19:36, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:19:44, 9, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 3']
['23:19:52, 10, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 5']
['23:20:00, 10, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 4']
['23:20:08, 11, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 4']
['23:20:16, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 5']
['23:20:24, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 5']
['23:20:32, 9, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 4']
['23:20:40, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['23:20:48, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['23:20:56, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['23:21:04, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['23:21:12, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['23:21:20, 6, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 1']
['23:21:28, 7, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 1']
['23:21:36, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 2']
['23:21:44, 8, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 4']
['23:21:52, 8, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 4']
['23:22:00, 8, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 4']
['23:22:08, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 5']
['23:22:16, 8, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 4']
['23:22:24, 10, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 6']
['23:22:32, 10, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 6']
['23:22:39, 11, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 6']
['23:22:47, 10, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 5']
['23:22:56, 9, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 5']
['23:23:04, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['23:23:12, 8, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 4']
['23:23:20, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['23:23:28, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 5']
['23:23:36, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['23:23:44, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['23:23:52, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['23:24:00, 4, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['23:24:08, 3, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 1']
['23:24:16, 4, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['23:24:23, 4, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 2']
['23:24:31, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['23:24:39, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 5']
['23:24:47, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 5']
['23:24:56, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 5']
['23:25:04, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 5']
['23:25:12, 8, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 4']
['23:25:20, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:25:28, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:25:36, 9, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 3']
['23:25:44, 8, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 2']
['23:25:52, 8, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 2']
['23:26:00, 6, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 1']
['23:26:07, 7, opp/conj: 4', 'sqr/tri/sext: 1', 'major: 5', 'minor: 2']
['23:26:15, 7, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 1']
['23:26:23, 6, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 1']
['23:26:31, 6, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 1']
['23:26:39, 6, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 1']
['23:26:47, 6, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 1']
['23:26:56, 7, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 1']
['23:27:04, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:27:12, 8, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 4']
['23:27:20, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 5']
['23:27:28, 9, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 5']
['23:27:36, 11, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 5']
['23:27:44, 10, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 4']
['23:27:51, 10, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 2']
['23:27:59, 10, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 3']
['23:28:07, 10, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 3']
['23:28:15, 11, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 4']
['23:28:23, 12, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 4']
['23:28:31, 10, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 5']
['23:28:39, 10, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 4']
['23:28:47, 10, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 4']
['23:28:56, 11, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 4']
['23:29:04, 12, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 6']
['23:29:12, 10, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 4']
['23:29:20, 9, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 3']
['23:29:28, 6, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 2']
['23:29:36, 8, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 3']
['23:29:44, 10, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 3']
['23:29:52, 11, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 3']
['23:30:00, 10, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 3']
['23:30:08, 9, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 2']
['23:30:16, 9, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 3']
['23:30:24, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 5']
['23:30:32, 11, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 5']
['23:30:40, 10, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 4']
['23:30:48, 10, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 4']
['23:30:56, 10, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 3']
['23:31:04, 8, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 2']
['23:31:12, 6, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 1']
['23:31:20, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['23:31:28, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['23:31:36, 9, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 3']
['23:31:44, 10, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 4']
['23:31:52, 12, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 6']
['23:32:00, 12, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 6']
['23:32:08, 12, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 6']
['23:32:16, 9, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 5']
['23:32:24, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['23:32:32, 10, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 3']
['23:32:40, 10, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 3']
['23:32:48, 10, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 3']
['23:32:56, 9, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 2']
['23:33:04, 8, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 3']
['23:33:12, 8, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 4']
['23:33:20, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:33:28, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['23:33:36, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['23:33:44, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['23:33:52, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['23:34:00, 7, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['23:34:08, 7, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['23:34:16, 7, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['23:34:24, 7, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 0']
['23:34:31, 7, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 1']
['23:34:39, 7, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 1']
['23:34:47, 8, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 2']
['23:34:56, 10, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 4']
['23:35:04, 12, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 4']
['23:35:12, 12, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 3']
['23:35:20, 12, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 4']
['23:35:28, 11, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 4']
['23:35:36, 9, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 3']
['23:35:44, 7, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 1']
['23:35:52, 8, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 1']
['23:36:00, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['23:36:08, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:36:15, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 5']
['23:36:23, 11, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 5']
['23:36:31, 10, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 6']
['23:36:39, 10, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 6']
['23:36:47, 10, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 5']
['23:36:56, 11, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 6']
['23:37:04, 10, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 6']
['23:37:12, 12, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 6']
['23:37:20, 11, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 6']
['23:37:28, 13, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 7']
['23:37:36, 12, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 6']
['23:37:44, 10, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 4']
['23:37:52, 8, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 3']
['23:37:59, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['23:38:07, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['23:38:15, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['23:38:23, 4, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['23:38:31, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['23:38:39, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['23:38:47, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['23:38:56, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['23:39:04, 9, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 6']
['23:39:12, 11, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 7']
['23:39:20, 13, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 8']
['23:39:28, 12, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 7']
['23:39:36, 9, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 6']
['23:39:43, 9, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 6']
['23:39:51, 11, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 7']
['23:40:00, 12, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 8']
['23:40:08, 12, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 9']
['23:40:16, 12, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 9']
['23:40:24, 10, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 7']
['23:40:32, 9, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 6']
['23:40:40, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 5']
['23:40:48, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 6']
['23:40:56, 8, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 6']
['23:41:04, 10, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 7']
['23:41:12, 12, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 7']
['23:41:20, 13, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 8']
['23:41:28, 14, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 9']
['23:41:36, 15, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 9']
['23:41:44, 16, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 9']
['23:41:52, 14, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 9']
['23:42:00, 9, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 4']
['23:42:08, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['23:42:16, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['23:42:24, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['23:42:32, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['23:42:40, 9, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 5']
['23:42:48, 11, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 6']
['23:42:56, 12, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 6']
['23:43:04, 11, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 6']
['23:43:12, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['23:43:20, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['23:43:28, 4, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['23:43:36, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['23:43:44, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['23:43:52, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['23:44:00, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:44:08, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['23:44:16, 8, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 2']
['23:44:24, 7, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 2']
['23:44:32, 7, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 2']
['23:44:40, 8, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 2']
['23:44:47, 8, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 2']
['23:44:56, 8, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 1']
['23:45:04, 9, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 1']
['23:45:12, 10, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 2']
['23:45:20, 10, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 3']
['23:45:28, 8, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 2']
['23:45:36, 7, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 2']
['23:45:44, 8, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 3']
['23:45:52, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 5']
['23:46:00, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['23:46:08, 9, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 4']
['23:46:16, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 5']
['23:46:24, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['23:46:31, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 2']
['23:46:39, 7, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 3']
['23:46:47, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['23:46:56, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['23:47:04, 6, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 1']
['23:47:12, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['23:47:20, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 4']
['23:47:28, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['23:47:36, 9, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 7']
['23:47:44, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 6']
['23:47:52, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 6']
['23:48:00, 5, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['23:48:07, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 6']
['23:48:15, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 6']
['23:48:23, 8, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 5']
['23:48:31, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['23:48:39, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 5']
['23:48:47, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 5']
['23:48:56, 10, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 6']
['23:49:04, 11, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 5']
['23:49:12, 11, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 6']
['23:49:20, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['23:49:28, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['23:49:36, 9, opp/conj: 4', 'sqr/tri/sext: 1', 'major: 5', 'minor: 4']
['23:49:44, 7, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 3']
['23:49:51, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['23:49:59, 8, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 4']
['23:50:07, 9, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 4']
['23:50:15, 9, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 3']
['23:50:23, 9, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 3']
['23:50:31, 10, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 3']
['23:50:39, 9, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 2']
['23:50:47, 9, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 2']
['23:50:56, 9, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 1']
['23:51:04, 10, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 1']
['23:51:12, 7, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['23:51:20, 6, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['23:51:28, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['23:51:36, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['23:51:44, 6, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 3']
['23:51:52, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['23:52:00, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 5']
['23:52:08, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['23:52:16, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 5']
['23:52:24, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 5']
['23:52:32, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 4']
['23:52:40, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['23:52:48, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['23:52:56, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['23:53:04, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['23:53:12, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['23:53:20, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['23:53:28, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['23:53:36, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['23:53:44, 5, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 1']
['23:53:52, 3, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 1']
['23:54:00, 4, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 1']
['23:54:08, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['23:54:16, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['23:54:24, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['23:54:32, 12, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 3']
['23:54:40, 13, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 4']
['23:54:48, 12, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 5']
['23:54:56, 12, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 5']
['23:55:04, 12, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 6']
['23:55:12, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 5']
['23:55:20, 9, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 4']
['23:55:28, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 5']
