['Time', '0: 1956-07-15', '1: 1962-08-23', '2: 1963-04-18', '3: 1964-02-06', '4: 1965-06-12', '5: 1967-08-26', '6: 1968-11-28', '7: 1969-03-20', '8: 1970-04-15', '9: 1972-03-06', '10: 1974-07-18', '11: 1975-10-09', '12: 1975-01-15', '13: 1976-07-27', '14: 1980-12-08', 'Count']
['13:36:47', "(MC,221.671,(r)) (Mars,161.756,(c)) (sextile,5')", '', '', "(Jupiter,43.709,(r)) (ASC,253.787,(c)) (150-quincunx,5')", "(Sun,196.108,(r)) (MC,196.190,(c)) (conjunction,5')\n(ASC,273.293,(r)) (Uranus,33.255,(c)) (trine,2')", '', '', '', "(MC,221.671,(r)) (Saturn,71.760,(d)) (150-quincunx,5')", '', "(ASC,273.293,(r)) (Mars,138.284,(c)) (135-sesquisquare,1')", '', '', '', "(ASC,273.293,(r)) (Mean_Node,138.301,(c)) (135-sesquisquare,0')", 7]
['13:36:55', "(MC,221.705,(r)) (Mars,161.750,(c)) (sextile,3')", '', '', "(MC,221.705,(r)) (Venus,191.792,(d)) (30-semisextile,5')", "(Sun,196.108,(r)) (MC,196.226,(c)) (conjunction,7')\n(ASC,273.325,(r)) (Uranus,33.251,(c)) (trine,4')", '', '', '', "(MC,221.705,(r)) (Saturn,71.766,(d)) (150-quincunx,4')", '', "(MC,221.705,(r)) (Neptune,131.788,(c)) (square,5')\n(ASC,273.325,(r)) (Mars,138.274,(c)) (135-sesquisquare,3')", '', '', '', "(ASC,273.325,(r)) (Mean_Node,138.288,(c)) (135-sesquisquare,2')", 8]
['13:37:03', "(MC,221.739,(r)) (Mars,161.745,(c)) (sextile,0')", '', '', "(MC,221.739,(r)) (Venus,191.803,(d)) (30-semisextile,4')", "(Sun,196.108,(r)) (MC,196.262,(c)) (conjunction,9')", '', '', '', "(MC,221.739,(r)) (Saturn,71.772,(d)) (150-quincunx,2')", "(ASC,273.357,(r)) (Mercury,183.416,(c)) (square,4')", "(MC,221.739,(r)) (Neptune,131.779,(c)) (square,2')\n(ASC,273.357,(r)) (Mars,138.264,(c)) (135-sesquisquare,6')", '', '', '', "(ASC,273.357,(r)) (Mean_Node,138.275,(c)) (135-sesquisquare,5')", 8]
['13:37:11', "(MC,221.773,(r)) (Mars,161.740,(c)) (sextile,2')", "(Venus,153.032,(r)) (MC,242.941,(d)) (square,5')", '', "(MC,221.773,(r)) (Venus,191.815,(d)) (30-semisextile,3')", '', "(ASC,273.389,(r)) (Sun,228.478,(d)) (45-semisquare,5')", '', '', "(MC,221.773,(r)) (Saturn,71.778,(d)) (150-quincunx,0')", "(ASC,273.389,(r)) (Mercury,183.405,(c)) (square,1')", "(MC,221.773,(r)) (Neptune,131.770,(c)) (square,0')", '', '', '', '', 7]
['13:37:19', "(MC,221.807,(r)) (Mars,161.735,(c)) (sextile,4')", "(Venus,153.032,(r)) (MC,242.973,(d)) (square,4')", '', "(MC,221.807,(r)) (Venus,191.826,(d)) (30-semisextile,1')", '', "(ASC,273.422,(r)) (Sun,228.485,(d)) (45-semisquare,4')", '', '', "(MC,221.807,(r)) (Saturn,71.783,(d)) (150-quincunx,1')", "(ASC,273.422,(r)) (Mercury,183.394,(c)) (square,2')", "(MC,221.807,(r)) (Neptune,131.761,(c)) (square,3')", '', '', '', '', 7]
['13:37:27', '0', "(Venus,153.032,(r)) (MC,243.005,(d)) (square,2')", '', "(MC,221.841,(r)) (Venus,191.837,(d)) (30-semisextile,0')", '', "(ASC,273.454,(r)) (Sun,228.492,(d)) (45-semisquare,2')", '', '', "(MC,221.841,(r)) (Saturn,71.789,(d)) (150-quincunx,3')", "(ASC,273.454,(r)) (Mercury,183.382,(c)) (square,4')", "(MC,221.841,(r)) (Neptune,131.752,(c)) (square,5')", '', '', '', '', 6]
['13:37:35', '0', "(Venus,153.032,(r)) (MC,243.037,(d)) (square,0')", '', "(MC,221.875,(r)) (Venus,191.849,(d)) (30-semisextile,2')", "(Venus,153.032,(r)) (ASC,302.991,(d)) (150-quincunx,2')", "(ASC,273.486,(r)) (Sun,228.500,(d)) (45-semisquare,1')", '', '', "(Neptune,176.024,(r)) (ASC,310.978,(d)) (135-sesquisquare,3')\n(MC,221.875,(r)) (Saturn,71.795,(d)) (150-quincunx,5')", "(MC,221.875,(r)) (Saturn,11.950,(c)) (150-quincunx,5')", '', '', '', '', '', 7]
['13:37:43', '0', "(Venus,153.033,(r)) (MC,243.069,(d)) (square,2')", '', "(MC,221.909,(r)) (Venus,191.860,(d)) (30-semisextile,3')", "(Venus,153.033,(r)) (ASC,303.044,(d)) (150-quincunx,1')", "(ASC,273.518,(r)) (Sun,228.507,(d)) (45-semisquare,1')", '', '', "(Neptune,176.024,(r)) (ASC,311.037,(d)) (135-sesquisquare,1')", "(MC,221.909,(r)) (Saturn,11.944,(c)) (150-quincunx,2')", '', '', '', '', "(Mars,182.558,(r)) (ASC,332.521,(d)) (150-quincunx,2')", 7]
['13:37:51', '0', "(Venus,153.033,(r)) (MC,243.101,(d)) (square,4')", '', "(MC,221.942,(r)) (Venus,191.871,(d)) (30-semisextile,4')", "(Venus,153.033,(r)) (ASC,303.097,(d)) (150-quincunx,4')", "(ASC,273.550,(r)) (Sun,228.514,(d)) (45-semisquare,2')", '', '', "(Neptune,176.024,(r)) (ASC,311.097,(d)) (135-sesquisquare,4')", "(MC,221.942,(r)) (Saturn,11.938,(c)) (150-quincunx,0')", '', '', '', '', "(Mars,182.559,(r)) (ASC,332.598,(d)) (150-quincunx,2')", 7]
['13:37:59', '0', '1', '2', "(Venus,153.033,(r)) (MC,197.941,(c)) (45-semisquare,6')", '', "(ASC,273.583,(r)) (Sun,228.522,(d)) (45-semisquare,4')", '', '', '', "(MC,221.976,(r)) (Saturn,11.932,(c)) (150-quincunx,3')", '', '', '', '', '', 3]
['13:38:07', '0', '1', '2', "(Venus,153.033,(r)) (MC,197.977,(c)) (45-semisquare,3')", '', "(ASC,273.615,(r)) (Sun,228.529,(d)) (45-semisquare,5')", "(ASC,273.615,(r)) (Neptune,138.679,(c)) (135-sesquisquare,4')", '', '', "(MC,222.010,(r)) (Saturn,11.926,(c)) (150-quincunx,5')", '', '', '', '', '', 4]
['13:38:15', "(Neptune,176.024,(r)) (MC,205.955,(c)) (30-semisextile,4')", '', '', "(Venus,153.033,(r)) (MC,198.013,(c)) (45-semisquare,1')", '', '', "(ASC,273.647,(r)) (Neptune,138.671,(c)) (135-sesquisquare,1')", '', '', '', '', '', '', '', '', 3]
['13:38:23', "(Neptune,176.024,(r)) (MC,205.990,(c)) (30-semisextile,2')", '', '', "(Venus,153.033,(r)) (MC,198.049,(c)) (45-semisquare,1')", '', '', "(ASC,273.680,(r)) (Neptune,138.663,(c)) (135-sesquisquare,1')", '', '', '', '', '', '', '', '', 3]
['13:38:31', "(Neptune,176.024,(r)) (MC,206.026,(c)) (30-semisextile,0')", '', '', "(Venus,153.033,(r)) (MC,198.084,(c)) (45-semisquare,3')", '', '', "(Mean_Node,190.591,(r)) (ASC,250.522,(c)) (sextile,4')\n(ASC,273.712,(r)) (Neptune,138.655,(c)) (135-sesquisquare,3')", '', '', '', '', '', '', '', '', 4]
['13:38:39', "(Neptune,176.024,(r)) (MC,206.061,(c)) (30-semisextile,2')", '', '', "(Venus,153.033,(r)) (MC,198.120,(c)) (45-semisquare,5')", '', '', "(Mean_Node,190.591,(r)) (ASC,250.547,(c)) (sextile,3')", '', '', '', '', '', '', '', '', 3]
['13:38:47', "(Neptune,176.024,(r)) (MC,206.096,(c)) (30-semisextile,4')", '', '', "(Moon,301.531,(r)) (ASC,301.398,(d)) (conjunction,8')\n(MC,222.179,(r)) (Mercury,192.264,(c)) (30-semisextile,5')", '', '', "(Mean_Node,190.591,(r)) (ASC,250.572,(c)) (sextile,1')", '', '', '', '', '', '', '', '', 4]
['13:38:55', '0', '1', '2', "(Moon,301.532,(r)) (ASC,301.450,(d)) (conjunction,5')\n(MC,222.213,(r)) (Mercury,192.255,(c)) (30-semisextile,3')", '', '', "(Mean_Node,190.591,(r)) (ASC,250.598,(c)) (sextile,0')", '', '', '', '', '', '', "(MC,222.213,(r)) (Uranus,87.290,(d)) (135-sesquisquare,5')", '', 4]
['13:39:03', '0', '1', '2', "(Moon,301.533,(r)) (ASC,301.501,(d)) (conjunction,2')\n(MC,222.247,(r)) (Mercury,192.247,(c)) (30-semisextile,0')", '', '', "(Mean_Node,190.591,(r)) (ASC,250.623,(c)) (sextile,2')", '', '', '', '', '', '', "(MC,222.247,(r)) (Uranus,87.294,(d)) (135-sesquisquare,3')", '', 4]
['13:39:11', '0', '1', '2', "(Moon,301.535,(r)) (ASC,301.552,(d)) (conjunction,1')\n(MC,222.281,(r)) (Mercury,192.238,(c)) (30-semisextile,3')", '', '', "(Saturn,43.226,(r)) (MC,193.156,(c)) (150-quincunx,4')\n(Mean_Node,190.591,(r)) (ASC,250.648,(c)) (sextile,3')", '', '', '', '', '', '', "(MC,222.281,(r)) (Uranus,87.297,(d)) (135-sesquisquare,1')", '', 5]
['13:39:19', '0', '1', '2', "(Moon,301.536,(r)) (ASC,301.604,(d)) (conjunction,4')\n(MC,222.315,(r)) (Mercury,192.229,(c)) (30-semisextile,5')", '', '', "(Saturn,43.226,(r)) (MC,193.192,(c)) (150-quincunx,2')\n(Mean_Node,190.591,(r)) (ASC,250.673,(c)) (sextile,5')", '', '', "(Mercury,218.347,(r)) (ASC,248.277,(c)) (30-semisextile,4')", '', '', '', "(MC,222.315,(r)) (Uranus,87.301,(d)) (135-sesquisquare,1')", '', 6]
['13:39:27', '0', '1', '2', "(Moon,301.537,(r)) (ASC,301.655,(d)) (conjunction,7')", '', '', "(Saturn,43.226,(r)) (MC,193.228,(c)) (150-quincunx,0')", '', '', "(Mercury,218.347,(r)) (ASC,248.301,(c)) (30-semisextile,3')", '', '', '', "(MC,222.348,(r)) (Uranus,87.304,(d)) (135-sesquisquare,3')", '', 4]
['13:39:35', '0', '1', '2', "(Moon,301.538,(r)) (ASC,301.706,(d)) (conjunction,10')", '', '', "(Saturn,43.226,(r)) (MC,193.264,(c)) (150-quincunx,2')", '', '', "(Mercury,218.347,(r)) (ASC,248.326,(c)) (30-semisextile,1')", '', '', '', "(MC,222.382,(r)) (Uranus,87.308,(d)) (135-sesquisquare,4')", '', 4]
['13:39:43', '0', '1', '2', '3', '4', '5', "(Saturn,43.226,(r)) (MC,193.301,(c)) (150-quincunx,4')", "(Mean_Node,190.591,(r)) (ASC,250.521,(c)) (sextile,4')", '', "(Mercury,218.347,(r)) (ASC,248.351,(c)) (30-semisextile,0')", '', '', '', '', "(ASC,274.003,(r)) (Neptune,124.071,(c)) (150-quincunx,4')", 4]
['13:39:51', '0', '1', '2', "(MC,222.450,(r)) (Moon,267.530,(c)) (45-semisquare,5')", '', '', '', "(Mean_Node,190.591,(r)) (ASC,250.546,(c)) (sextile,3')", '', "(Mercury,218.347,(r)) (ASC,248.375,(c)) (30-semisextile,2')", '', '', '', "(Moon,301.540,(r)) (MC,256.456,(d)) (45-semisquare,5')", "(ASC,274.036,(r)) (Neptune,124.061,(c)) (150-quincunx,2')", 5]
['13:40:00', '0', '1', '2', "(MC,222.484,(r)) (Moon,267.526,(c)) (45-semisquare,3')", '', '', '', "(Mean_Node,190.591,(r)) (ASC,250.571,(c)) (sextile,1')", '', "(Mercury,218.347,(r)) (ASC,248.400,(c)) (30-semisextile,3')", '', '', '', "(Moon,301.542,(r)) (MC,256.487,(d)) (45-semisquare,3')", "(ASC,274.068,(r)) (Neptune,124.051,(c)) (150-quincunx,1')", 5]
['13:40:08', '0', '1', '2', "(MC,222.517,(r)) (Moon,267.522,(c)) (45-semisquare,0')", '', '', '', "(Mean_Node,190.591,(r)) (ASC,250.596,(c)) (sextile,0')", '', "(Mercury,218.347,(r)) (ASC,248.425,(c)) (30-semisextile,5')", '', '', '', "(Moon,301.543,(r)) (MC,256.518,(d)) (45-semisquare,1')", "(ASC,274.101,(r)) (Neptune,124.041,(c)) (150-quincunx,4')", 5]
['13:40:15', '0', '1', '2', "(MC,222.551,(r)) (Moon,267.519,(c)) (45-semisquare,2')", '', '', '', "(Mean_Node,190.591,(r)) (ASC,250.622,(c)) (sextile,2')", '', '', '', '', '', "(Moon,301.544,(r)) (MC,256.549,(d)) (45-semisquare,0')", '', 3]
['13:40:23', '0', '1', '2', "(MC,222.585,(r)) (Moon,267.515,(c)) (45-semisquare,4')", '', '', '', "(Mean_Node,190.591,(r)) (ASC,250.647,(c)) (sextile,3')", '', '', '', '', '', "(Moon,301.545,(r)) (MC,256.580,(d)) (45-semisquare,2')", '', 3]
['13:40:31', '0', '1', '2', '3', '4', '5', '6', "(Mean_Node,190.591,(r)) (ASC,250.672,(c)) (sextile,5')", '', '', '', '', '', "(Moon,301.546,(r)) (MC,256.611,(d)) (45-semisquare,4')", "(Pluto,124.186,(r)) (ASC,334.156,(d)) (150-quincunx,2')", 3]
['13:40:39', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', "(MC,222.653,(r)) (Mercury,252.731,(d)) (30-semisextile,5')", "(Pluto,124.186,(r)) (ASC,334.234,(d)) (150-quincunx,3')", 2]
['13:40:47', "(ASC,274.264,(r)) (Moon,274.419,(c)) (conjunction,9')", '', '', '', '', '', '', "(Mean_Node,190.591,(r)) (ASC,310.528,(d)) (trine,4')", '', '', '', '', '', "(MC,222.686,(r)) (Mercury,252.735,(d)) (30-semisextile,3')", "(MC,222.686,(r)) (Pluto,87.759,(c)) (135-sesquisquare,4')", 4]
['13:40:56', "(ASC,274.296,(r)) (Moon,274.415,(c)) (conjunction,7')", '', '', "(ASC,274.296,(r)) (Uranus,34.359,(c)) (trine,4')", '', '', '', "(Mean_Node,190.591,(r)) (ASC,310.588,(d)) (trine,0')", '', '', '', '', '', "(MC,222.720,(r)) (Mercury,252.740,(d)) (30-semisextile,1')", "(MC,222.720,(r)) (Pluto,87.759,(c)) (135-sesquisquare,2')", 5]
['13:41:04', "(ASC,274.329,(r)) (Moon,274.411,(c)) (conjunction,5')", '', '', "(ASC,274.329,(r)) (Uranus,34.354,(c)) (trine,2')", '', '', '', "(Mean_Node,190.591,(r)) (ASC,310.647,(d)) (trine,3')", '', '', '', '', '', "(MC,222.754,(r)) (Mercury,252.744,(d)) (30-semisextile,1')", "(MC,222.754,(r)) (Pluto,87.759,(c)) (135-sesquisquare,0')", 5]
['13:41:12', "(ASC,274.361,(r)) (Moon,274.407,(c)) (conjunction,3')", '', '', "(ASC,274.361,(r)) (Uranus,34.350,(c)) (trine,1')", '', "(ASC,274.361,(r)) (Mean_Node,154.433,(c)) (trine,4')", '', '', '', '', '', "(Sun,196.111,(r)) (MC,256.035,(d)) (sextile,5')", '', "(MC,222.788,(r)) (Mercury,252.749,(d)) (30-semisextile,2')", "(MC,222.788,(r)) (Pluto,87.759,(c)) (135-sesquisquare,2')", 6]
['13:41:20', "(ASC,274.394,(r)) (Moon,274.403,(c)) (conjunction,1')", '', '', "(ASC,274.394,(r)) (Uranus,34.345,(c)) (trine,3')", "(Jupiter,43.709,(r)) (ASC,253.641,(c)) (150-quincunx,4')", "(ASC,274.394,(r)) (Mean_Node,154.423,(c)) (trine,2')", '', '', '', '', '', "(Sun,196.111,(r)) (MC,256.066,(d)) (sextile,3')", '', "(MC,222.822,(r)) (Mercury,252.753,(d)) (30-semisextile,4')", "(MC,222.822,(r)) (Pluto,87.758,(c)) (135-sesquisquare,4')", 7]
['13:41:28', "(ASC,274.427,(r)) (Moon,274.400,(c)) (conjunction,2')", '', '', "(ASC,274.427,(r)) (Uranus,34.341,(c)) (trine,5')", "(Jupiter,43.709,(r)) (ASC,253.666,(c)) (150-quincunx,3')", "(ASC,274.427,(r)) (Mean_Node,154.413,(c)) (trine,1')", '', '', '', '', '', "(Sun,196.111,(r)) (MC,256.097,(d)) (sextile,1')", '', '', '', 5]
['13:41:36', "(ASC,274.459,(r)) (Moon,274.396,(c)) (conjunction,4')", '', '', '', "(Jupiter,43.709,(r)) (ASC,253.692,(c)) (150-quincunx,1')", "(ASC,274.459,(r)) (Mean_Node,154.403,(c)) (trine,3')", '', '', '', '', '', "(Sun,196.111,(r)) (MC,256.128,(d)) (sextile,1')", '', '', '', 4]
['13:41:44', "(ASC,274.492,(r)) (Moon,274.392,(c)) (conjunction,6')", '', '', '', "(Jupiter,43.709,(r)) (ASC,253.718,(c)) (150-quincunx,1')", '', '', '', '', '', '', "(Sun,196.111,(r)) (MC,256.159,(d)) (sextile,3')", '', '', '', 3]
['13:41:52', "(ASC,274.525,(r)) (Moon,274.388,(c)) (conjunction,8')", '', '', '', "(Jupiter,43.709,(r)) (ASC,253.743,(c)) (150-quincunx,2')", '', '', '', '', '', '', "(Sun,196.111,(r)) (MC,256.190,(d)) (sextile,5')", '', '', "(Mars,182.560,(r)) (ASC,242.473,(c)) (sextile,5')", 4]
['13:41:59', "(ASC,274.558,(r)) (Moon,274.384,(c)) (conjunction,10')", '', '', '', "(Jupiter,43.709,(r)) (ASC,253.769,(c)) (150-quincunx,4')", '', "(Mean_Node,190.591,(r)) (ASC,310.526,(d)) (trine,4')", '', '', '', '', '', '', "(MC,222.990,(r)) (Mercury,178.048,(c)) (45-semisquare,3')", "(Mars,182.560,(r)) (ASC,242.497,(c)) (sextile,4')", 5]
['13:42:07', '0', '1', '2', '3', "(Jupiter,43.709,(r)) (ASC,253.795,(c)) (150-quincunx,5')", '', "(Mean_Node,190.591,(r)) (ASC,310.585,(d)) (trine,0')", "(Jupiter,43.709,(r)) (MC,193.624,(c)) (150-quincunx,5')", '', "(Uranus,55.557,(r)) (MC,190.463,(c)) (135-sesquisquare,6')", '', '', '', "(MC,223.024,(r)) (Mercury,178.035,(c)) (45-semisquare,1')", "(Mars,182.560,(r)) (ASC,242.521,(c)) (sextile,2')", 6]
['13:42:15', "(MC,223.058,(r)) (Moon,313.129,(d)) (square,4')", '', "(ASC,274.623,(r)) (Mars,214.716,(d)) (sextile,6')", '', '', '', "(Mean_Node,190.591,(r)) (ASC,310.644,(d)) (trine,3')", "(Jupiter,43.709,(r)) (MC,193.660,(c)) (150-quincunx,3')", '', "(Uranus,55.557,(r)) (MC,190.500,(c)) (135-sesquisquare,3')", '', '', '', "(MC,223.058,(r)) (Mercury,178.022,(c)) (45-semisquare,2')", "(Mars,182.561,(r)) (ASC,242.545,(c)) (sextile,1')", 7]
['13:42:23', "(MC,223.092,(r)) (Moon,313.129,(d)) (square,2')", '', "(ASC,274.656,(r)) (Mars,214.724,(d)) (sextile,4')", '', '', '', '', "(Jupiter,43.709,(r)) (MC,193.696,(c)) (150-quincunx,1')", "(Saturn,43.226,(r)) (ASC,313.156,(d)) (square,4')", "(Uranus,55.557,(r)) (MC,190.536,(c)) (135-sesquisquare,1')", '', '', '', "(Uranus,55.557,(r)) (ASC,325.516,(d)) (square,2')\n(MC,223.092,(r)) (Mercury,178.009,(c)) (45-semisquare,5')", "(Mars,182.561,(r)) (ASC,242.569,(c)) (sextile,0')", 8]
['13:42:31', "(MC,223.125,(r)) (Moon,313.129,(d)) (square,0')", '', "(ASC,274.689,(r)) (Mars,214.733,(d)) (sextile,3')", '', '', '', '', "(Jupiter,43.709,(r)) (MC,193.732,(c)) (150-quincunx,1')", "(Saturn,43.226,(r)) (ASC,313.217,(d)) (square,1')", "(Uranus,55.557,(r)) (MC,190.572,(c)) (135-sesquisquare,1')", '', '', '', "(Uranus,55.557,(r)) (ASC,325.588,(d)) (square,2')", "(Mars,182.561,(r)) (ASC,242.593,(c)) (sextile,2')", 7]
['13:42:39', "(MC,223.159,(r)) (Moon,313.129,(d)) (square,2')", '', "(ASC,274.722,(r)) (Mars,214.742,(d)) (sextile,1')", '', '', '', '', "(Jupiter,43.709,(r)) (MC,193.769,(c)) (150-quincunx,4')", "(Saturn,43.226,(r)) (ASC,313.279,(d)) (square,3')", "(Uranus,55.557,(r)) (MC,190.608,(c)) (135-sesquisquare,3')", '', '', '', '', "(Mars,182.561,(r)) (ASC,242.617,(c)) (sextile,3')", 6]
['13:42:47', "(MC,223.193,(r)) (Moon,313.129,(d)) (square,4')", '', "(ASC,274.754,(r)) (Mars,214.751,(d)) (sextile,0')", "(Venus,153.037,(r)) (ASC,302.954,(d)) (150-quincunx,5')", '', '', '', '', '', "(Uranus,55.557,(r)) (MC,190.645,(c)) (135-sesquisquare,5')", '', '', '', '', "(Mars,182.561,(r)) (ASC,242.640,(c)) (sextile,5')", 5]
['13:42:56', '0', '1', "(ASC,274.787,(r)) (Mars,214.759,(d)) (sextile,2')", "(Venus,153.037,(r)) (ASC,303.006,(d)) (150-quincunx,2')", '', '', "(Neptune,176.025,(r)) (ASC,310.941,(d)) (135-sesquisquare,5')", '', '', "(Saturn,43.226,(r)) (MC,253.148,(d)) (150-quincunx,5')", '', '', '', '', '', 4]
['13:43:04', '0', '1', "(ASC,274.820,(r)) (Mars,214.768,(d)) (sextile,3')", "(Venus,153.037,(r)) (ASC,303.059,(d)) (150-quincunx,1')", '', '', "(Neptune,176.025,(r)) (ASC,311.001,(d)) (135-sesquisquare,1')", '', '', "(Saturn,43.226,(r)) (MC,253.179,(d)) (150-quincunx,3')", '', '', '', '', '', 4]
['13:43:12', "(ASC,274.853,(r)) (Neptune,154.934,(c)) (trine,5')", '', "(ASC,274.853,(r)) (Mars,214.777,(d)) (sextile,5')", "(Venus,153.037,(r)) (ASC,303.111,(d)) (150-quincunx,4')", '', '', "(Neptune,176.025,(r)) (ASC,311.060,(d)) (135-sesquisquare,2')", '', '', "(Saturn,43.226,(r)) (MC,253.210,(d)) (150-quincunx,1')", '', '', '', '', '', 5]
['13:43:20', "(ASC,274.886,(r)) (Neptune,154.929,(c)) (trine,3')", '', '', '', "(Venus,153.037,(r)) (MC,197.951,(c)) (45-semisquare,5')", "(ASC,274.886,(r)) (Neptune,139.975,(c)) (135-sesquisquare,5')", '', "(Mean_Node,190.591,(r)) (MC,250.514,(d)) (sextile,5')", '', "(Saturn,43.226,(r)) (MC,253.241,(d)) (150-quincunx,1')", "(Mercury,218.350,(r)) (MC,188.259,(c)) (30-semisextile,5')", '', '', '', '', 6]
['13:43:28', "(ASC,274.919,(r)) (Neptune,154.925,(c)) (trine,0')", '', '', '', "(Venus,153.037,(r)) (MC,197.987,(c)) (45-semisquare,3')", "(ASC,274.919,(r)) (Neptune,139.967,(c)) (135-sesquisquare,3')", '', "(Mean_Node,190.591,(r)) (MC,250.545,(d)) (sextile,3')", "(ASC,274.919,(r)) (Mercury,184.997,(c)) (square,5')", "(Saturn,43.226,(r)) (MC,253.272,(d)) (150-quincunx,3')", "(Mercury,218.350,(r)) (MC,188.296,(c)) (30-semisextile,3')", '', '', '', '', 7]
['13:43:35', "(ASC,274.952,(r)) (Neptune,154.920,(c)) (trine,2')", '', '', '', "(Venus,153.037,(r)) (MC,198.023,(c)) (45-semisquare,1')", "(ASC,274.952,(r)) (Neptune,139.959,(c)) (135-sesquisquare,0')", '', "(Mean_Node,190.591,(r)) (MC,250.576,(d)) (sextile,1')", "(MC,223.395,(r)) (Saturn,13.472,(c)) (150-quincunx,5')\n(ASC,274.952,(r)) (Mercury,184.986,(c)) (square,2')", "(Saturn,43.226,(r)) (MC,253.303,(d)) (150-quincunx,5')", "(Mercury,218.351,(r)) (MC,188.332,(c)) (30-semisextile,1')", '', '', '', '', 8]
['13:43:43', "(ASC,274.985,(r)) (Neptune,154.915,(c)) (trine,4')", '', '', '', "(Venus,153.037,(r)) (MC,198.058,(c)) (45-semisquare,1')", "(ASC,274.985,(r)) (Neptune,139.951,(c)) (135-sesquisquare,2')", '', "(Mean_Node,190.591,(r)) (MC,250.607,(d)) (sextile,1')", "(MC,223.429,(r)) (Saturn,13.478,(c)) (150-quincunx,3')\n(ASC,274.985,(r)) (Mercury,184.975,(c)) (square,1')", '', "(Mercury,218.351,(r)) (MC,188.368,(c)) (30-semisextile,1')", '', '', '', '', 7]
['13:43:51', '0', "(ASC,275.018,(r)) (Jupiter,65.085,(d)) (150-quincunx,4')", '', '', "(Venus,153.037,(r)) (MC,198.094,(c)) (45-semisquare,3')", "(ASC,275.018,(r)) (Neptune,139.943,(c)) (135-sesquisquare,4')", '', "(Mean_Node,190.591,(r)) (MC,250.639,(d)) (sextile,3')", "(MC,223.463,(r)) (Mars,223.629,(d)) (conjunction,10')\n(MC,223.463,(r)) (Saturn,13.483,(c)) (150-quincunx,1')\n(ASC,275.018,(r)) (Mercury,184.964,(c)) (square,3')", '', "(Mercury,218.351,(r)) (MC,188.404,(c)) (30-semisextile,3')", '', '', '', '', 8]
['13:43:59', '0', "(ASC,275.050,(r)) (Jupiter,65.089,(d)) (150-quincunx,2')", '', '', "(Venus,153.038,(r)) (MC,198.130,(c)) (45-semisquare,6')", '', '', "(Mean_Node,190.591,(r)) (MC,250.670,(d)) (sextile,5')", "(MC,223.496,(r)) (Mars,223.640,(d)) (conjunction,9')\n(MC,223.496,(r)) (Saturn,13.489,(c)) (150-quincunx,0')", '', "(Mercury,218.351,(r)) (MC,188.441,(c)) (30-semisextile,5')", '', '', '', '', 6]
['13:44:07', '0', "(ASC,275.083,(r)) (Jupiter,65.094,(d)) (150-quincunx,1')", '', '', '', '', '', '', "(MC,223.530,(r)) (Mars,223.650,(d)) (conjunction,7')\n(MC,223.530,(r)) (Saturn,13.494,(c)) (150-quincunx,2')", "(Mars,182.561,(r)) (ASC,317.516,(d)) (135-sesquisquare,3')", '', '', "(Sun,196.113,(r)) (MC,256.049,(d)) (sextile,4')", '', '', 5]
['13:44:15', '0', "(ASC,275.116,(r)) (Jupiter,65.098,(d)) (150-quincunx,1')", '', '', '', '', '', '', "(MC,223.564,(r)) (Mars,223.660,(d)) (conjunction,6')\n(MC,223.564,(r)) (Saturn,13.500,(c)) (150-quincunx,4')", "(Mars,182.561,(r)) (ASC,317.581,(d)) (135-sesquisquare,1')", '', '', "(Sun,196.113,(r)) (MC,256.080,(d)) (sextile,2')", '', '', 5]
['13:44:23', '0', "(ASC,275.149,(r)) (Jupiter,65.102,(d)) (150-quincunx,3')", '', '', "(MC,223.597,(r)) (Sun,163.660,(c)) (sextile,4')", '', '', '', "(MC,223.597,(r)) (Mars,223.671,(d)) (conjunction,4')\n(MC,223.597,(r)) (Saturn,13.506,(c)) (150-quincunx,5')", "(Mars,182.561,(r)) (ASC,317.646,(d)) (135-sesquisquare,5')", '', '', "(Sun,196.113,(r)) (MC,256.111,(d)) (sextile,0')", '', '', 6]
['13:44:31', '0', "(ASC,275.183,(r)) (Jupiter,65.107,(d)) (150-quincunx,5')\n(MC,223.631,(r)) (Moon,268.689,(c)) (45-semisquare,3')", '', '', "(MC,223.631,(r)) (Sun,163.651,(c)) (sextile,1')", "(Sun,196.113,(r)) (MC,195.938,(c)) (conjunction,10')", "(Mean_Node,190.591,(r)) (MC,250.512,(d)) (sextile,5')", '', "(MC,223.631,(r)) (Mars,223.681,(d)) (conjunction,3')\n(Saturn,43.226,(r)) (MC,193.134,(c)) (150-quincunx,5')", '', '', "(ASC,275.183,(r)) (Mars,230.265,(d)) (45-semisquare,5')", "(Sun,196.113,(r)) (MC,256.142,(d)) (sextile,2')", '', '', 9]
