['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2010-09-15', '3: 2012-03-06', '4: 2012-12-12', '5: 2013-12-12', '6: 2014-03-24', '7: 2015-05-27', '8: 2016-05-27', '9: 2017-09-15', '10: 2017-09-22', '11: 2018-02-19', '12: 2019-05-22', '13: 2021-04-06', '14: 2021-07-10', '15: 2022-05-25', 'Count']
['2000-03-11 14:06:56', '0', "(Mercury,333.343,(r)) (Moon,303.356,(cp)) (30-semisextile,0.82')", "(Jupiter,34.766,(r)) (Moon,304.761,(dr)) (square,0.30')\n(Sun,351.310,(r)) (Moon,171.135,(cr)) (opposition,10.48')\n(Uranus,318.712,(r)) (Moon,183.828,(cp)) (135-sesquisquare,6.94')", "(H10,51.735,(r)) (Mercury,6.736,(dp)) (45-semisquare,0.05')", "(H10,51.735,(r)) (Mercury,6.822,(dp)) (45-semisquare,5.19')\n(H10,51.735,(r)) (Mercury,6.677,(dr)) (45-semisquare,3.49')", '5', '6', '7', "(Mean_Node,121.329,(r)) (Moon,31.154,(dp)) (square,10.52')\n(H10,51.735,(r)) (Mean_Node,171.854,(dp)) (trine,7.13')\n(H10,51.735,(r)) (Mean_Node,171.877,(dr)) (trine,8.46')", "(H3,202.446,(r)) (Uranus,22.600,(dr)) (opposition,9.24')\n(Moon,59.040,(r)) (Moon,328.935,(cp)) (square,6.26')\n(H1,127.500,(r)) (Mercury,337.617,(cr)) (150-quincunx,7.03')\n(H3,202.446,(r)) (Mercury,337.617,(cr)) (135-sesquisquare,10.28')\n(H10,51.735,(r)) (Venus,21.884,(cp)) (30-semisextile,8.92')", "(Mars,21.516,(r)) (Moon,156.605,(dr)) (135-sesquisquare,5.31')", "(H3,202.446,(r)) (Venus,22.401,(cp)) (opposition,2.69')", "(Neptune,305.691,(r)) (Moon,65.976,(cp)) (trine,17.09')\n(H1,127.500,(r)) (Saturn,187.605,(cp)) (sextile,6.34')\n(H1,127.500,(r)) (Saturn,187.634,(cr)) (sextile,8.04')", "(Neptune,305.691,(r)) (Moon,335.506,(dp)) (30-semisextile,11.09')", "(Mars,21.516,(r)) (Moon,156.382,(cp)) (135-sesquisquare,8.09')", "(Moon,59.040,(r)) (Moon,29.033,(cp)) (30-semisextile,0.40')", 23]
['2000-03-11 14:27:28', "(H4,236.761,(r)) (Mean_Node,326.576,(dp)) (square,11.12')\n(H4,236.761,(r)) (Mean_Node,326.627,(dr)) (square,8.03')\n(Neptune,305.691,(r)) (Moon,80.559,(cp)) (135-sesquisquare,7.92')", "(Mercury,333.338,(r)) (Moon,303.530,(cp)) (30-semisextile,11.54')", "(Jupiter,34.769,(r)) (Moon,304.929,(dr)) (square,9.62')\n(Sun,351.324,(r)) (Moon,171.313,(cr)) (opposition,0.63')\n(Uranus,318.713,(r)) (Moon,184.003,(cp)) (135-sesquisquare,17.39')", '3', '4', "(Pluto,252.898,(r)) (Moon,342.730,(dr)) (square,10.09')", '6', '7', "(Mean_Node,121.328,(r)) (Moon,31.365,(dp)) (square,2.19')", "(H10,56.761,(r)) (Venus,11.779,(dp)) (45-semisquare,1.04')\n(Moon,59.240,(r)) (Moon,329.108,(cp)) (square,7.92')", "(Mars,21.527,(r)) (Moon,156.793,(dr)) (135-sesquisquare,15.97')", "(H3,208.272,(r)) (Mercury,358.101,(dp)) (150-quincunx,10.29')\n(H4,236.761,(r)) (Venus,11.628,(dp)) (135-sesquisquare,7.97')", "(H10,56.761,(r)) (Mercury,356.704,(dr)) (sextile,3.42')", "(Neptune,305.691,(r)) (Moon,335.688,(dp)) (30-semisextile,0.21')", "(Mars,21.527,(r)) (Moon,156.551,(cp)) (135-sesquisquare,1.45')", "(H1,133.474,(r)) (Moon,103.549,(dp)) (30-semisextile,4.52')\n(Moon,59.240,(r)) (Moon,29.217,(cp)) (30-semisextile,1.38')\n(H10,56.761,(r)) (Jupiter,86.731,(cp)) (30-semisextile,1.83')\n(H10,56.761,(r)) (Jupiter,86.705,(cr)) (30-semisextile,3.38')", 21]
['2000-03-11 06:48:56', "(Mean_Node,121.345,(r)) (Moon,76.205,(cp)) (45-semisquare,8.42')", '1', "(H1,26.366,(r)) (Uranus,356.290,(dp)) (30-semisextile,4.51')\n(H1,26.366,(r)) (Uranus,356.232,(dr)) (30-semisextile,8.03')\n(H10,297.448,(r)) (Jupiter,342.608,(dp)) (45-semisquare,9.63')\n(H10,297.448,(r)) (Jupiter,342.361,(dr)) (45-semisquare,5.19')", "(H1,26.366,(r)) (Moon,56.528,(cp)) (30-semisextile,9.72')", '4', '5', '6', "(H4,117.448,(r)) (Mars,27.399,(cp)) (square,2.93')", "(Saturn,43.319,(r)) (Moon,88.535,(cp)) (45-semisquare,12.96')", '9', "(H10,297.448,(r)) (Saturn,267.278,(dp)) (30-semisextile,10.18')\n(Pluto,252.897,(r)) (Moon,312.711,(cr)) (sextile,11.16')", "(Venus,327.282,(r)) (Moon,147.208,(dr)) (opposition,4.50')\n(H4,117.448,(r)) (Mercury,357.474,(dp)) (trine,1.58')\n(H4,117.448,(r)) (Moon,147.208,(dr)) (30-semisextile,14.43')", "(H9,265.828,(r)) (Mars,355.705,(cp)) (square,7.43')", "(Mean_Node,121.345,(r)) (Moon,331.621,(dp)) (150-quincunx,16.53')\n(H7,206.366,(r)) (Pluto,296.282,(dp)) (square,5.01')\n(H7,206.366,(r)) (Pluto,296.279,(dr)) (square,5.19')", "(H1,26.366,(r)) (Pluto,296.288,(dp)) (square,4.67')\n(H1,26.366,(r)) (Pluto,296.274,(dr)) (square,5.52')", "(Moon,54.779,(r)) (Moon,99.765,(dp)) (45-semisquare,0.84')\n(Jupiter,34.704,(r)) (Moon,94.916,(dr)) (sextile,12.76')", 21]
['2000-03-11 10:25:59', '0', '1', "(H1,73.607,(r)) (Mercury,343.439,(cr)) (square,10.10')\n(H3,138.964,(r)) (Moon,169.215,(cr)) (30-semisextile,15.04')", '3', "(H9,318.964,(r)) (Uranus,3.802,(dp)) (45-semisquare,9.71')\n(H10,353.389,(r)) (Moon,203.164,(dr)) (150-quincunx,13.51')", '5', "(Jupiter,34.735,(r)) (Moon,4.937,(cr)) (30-semisextile,12.12')", "(Mars,21.402,(r)) (Moon,246.539,(dp)) (135-sesquisquare,8.19')\n(Mean_Node,121.337,(r)) (Moon,241.218,(dr)) (trine,7.14')\n(H4,173.389,(r)) (Venus,23.524,(dr)) (150-quincunx,8.07')", '8', "(Jupiter,34.735,(r)) (Moon,154.826,(dr)) (trine,5.51')\n(Moon,56.889,(r)) (Moon,327.084,(cp)) (square,11.65')\n(Venus,327.469,(r)) (Moon,327.084,(cp)) (conjunction,23.11')", "(Uranus,318.705,(r)) (Moon,168.513,(dp)) (150-quincunx,11.48')", "(H4,173.389,(r)) (Moon,173.886,(dp)) (conjunction,29.80')", '12', "(Mean_Node,121.337,(r)) (Moon,151.509,(cp)) (30-semisextile,10.33')", '14', "(Moon,56.889,(r)) (Moon,27.052,(cp)) (30-semisextile,9.76')", 15]
['2000-03-11 08:15:44', '0', "(H7,225.394,(r)) (Mercury,0.212,(cp)) (135-sesquisquare,10.92')", '2', '3', "(H10,318.847,(r)) (Uranus,3.797,(dp)) (45-semisquare,2.99')\n(H10,318.847,(r)) (Uranus,3.712,(dr)) (45-semisquare,8.08')", '5', "(Jupiter,34.716,(r)) (Moon,4.660,(cp)) (30-semisextile,3.35')", "(H1,45.394,(r)) (Mars,15.560,(dp)) (30-semisextile,9.96')\n(H1,45.394,(r)) (Pluto,285.222,(dp)) (trine,10.32')\n(H1,45.394,(r)) (Mars,15.244,(dr)) (30-semisextile,8.99')\n(H1,45.394,(r)) (Pluto,285.215,(dr)) (trine,10.77')\n(H4,138.847,(r)) (Moon,228.905,(cr)) (square,3.47')", "(Sun,351.066,(r)) (Moon,21.236,(dr)) (30-semisextile,10.21')\n(Mars,21.335,(r)) (Moon,21.236,(dr)) (conjunction,5.90')", "(Mercury,333.431,(r)) (Moon,153.629,(dr)) (opposition,11.86')", "(H10,318.847,(r)) (Pluto,289.017,(dp)) (30-semisextile,10.21')\n(H10,318.847,(r)) (Pluto,288.996,(dr)) (30-semisextile,8.98')\n(Saturn,43.325,(r)) (Moon,313.431,(cr)) (square,6.37')", "(H3,106.030,(r)) (Moon,331.127,(cp)) (135-sesquisquare,5.81')", "(H10,318.847,(r)) (Saturn,288.655,(dp)) (30-semisextile,11.50')", '13', "(Neptune,305.684,(r)) (Moon,335.769,(dp)) (30-semisextile,5.10')\n(Mercury,333.431,(r)) (Moon,153.485,(cp)) (opposition,3.21')", "(Moon,55.623,(r)) (Moon,100.480,(dp)) (45-semisquare,8.54')\n(Moon,55.623,(r)) (Moon,25.880,(cp)) (30-semisextile,15.47')\n(H9,286.030,(r)) (Uranus,226.224,(cp)) (sextile,11.66')", 22]
['2000-03-11 08:47:52', '0', '1', '2', '3', "(H1,52.352,(r)) (Moon,202.151,(dr)) (150-quincunx,12.07')\n(H9,293.785,(r)) (Moon,248.531,(cr)) (45-semisquare,15.25')", '5', "(H3,113.785,(r)) (Mercury,323.891,(dp)) (150-quincunx,6.35')\n(H3,113.785,(r)) (Mercury,323.830,(dr)) (150-quincunx,2.68')\n(Jupiter,34.721,(r)) (Moon,4.941,(cp)) (30-semisextile,13.22')", "(Neptune,305.685,(r)) (Moon,245.668,(dp)) (sextile,0.98')\n(H1,52.352,(r)) (Venus,22.213,(cp)) (30-semisextile,8.33')\n(H1,52.352,(r)) (Venus,22.176,(cr)) (30-semisextile,10.57')\n(H4,147.122,(r)) (Mars,27.155,(cr)) (trine,1.94')", "(Mars,21.351,(r)) (Moon,21.571,(dr)) (conjunction,13.18')\n(Pluto,252.897,(r)) (Moon,27.868,(dp)) (135-sesquisquare,1.75')\n(H8,261.969,(r)) (Mean_Node,171.866,(dp)) (square,6.21')\n(H8,261.969,(r)) (Mean_Node,171.888,(dr)) (square,4.86')", "(Mercury,333.423,(r)) (Moon,153.924,(dr)) (opposition,30.09')\n(H10,327.122,(r)) (Venus,12.171,(dr)) (45-semisquare,2.95')", "(H10,327.122,(r)) (Saturn,267.282,(dp)) (sextile,9.57')\n(H10,327.122,(r)) (Saturn,267.237,(dr)) (sextile,6.92')", "(H3,113.785,(r)) (Mercury,353.928,(dr)) (trine,8.53')\n(H4,147.122,(r)) (Venus,12.289,(dr)) (135-sesquisquare,9.99')", "(H9,293.785,(r)) (Mercury,323.862,(cp)) (30-semisextile,4.62')\n(H9,293.785,(r)) (Pluto,203.812,(cp)) (square,1.61')\n(H9,293.785,(r)) (Pluto,203.821,(cr)) (square,2.13')", '13', "(Mars,21.351,(r)) (Moon,336.053,(dp)) (45-semisquare,17.89')\n(Mercury,333.423,(r)) (Moon,153.749,(cp)) (opposition,19.60')", "(Moon,55.935,(r)) (Moon,100.745,(dp)) (45-semisquare,11.39')\n(Moon,55.935,(r)) (Moon,26.170,(cp)) (30-semisextile,14.08')", 26]
['2000-03-11 08:08:48', "(H4,137.087,(r)) (Mars,92.181,(dr)) (45-semisquare,5.68')\n(H7,223.888,(r)) (Saturn,314.015,(cp)) (square,7.63')\n(H7,223.888,(r)) (Saturn,313.914,(cr)) (square,1.57')", '1', "(H1,43.888,(r)) (Moon,313.918,(dp)) (square,1.79')", "(H9,284.381,(r)) (Moon,59.361,(dr)) (135-sesquisquare,1.19')", "(H1,43.888,(r)) (Moon,224.001,(dp)) (opposition,6.79')\n(H1,43.888,(r)) (Moon,268.635,(cp)) (135-sesquisquare,15.20')", "(H1,43.888,(r)) (Mars,358.954,(dr)) (45-semisquare,3.96')\n(H1,43.888,(r)) (Mars,43.811,(cp)) (conjunction,4.60')", "(Mercury,333.433,(r)) (Moon,3.730,(cr)) (30-semisextile,17.83')\n(Jupiter,34.715,(r)) (Moon,4.600,(cp)) (30-semisextile,6.93')", '7', "(Sun,351.061,(r)) (Moon,21.164,(dr)) (30-semisextile,6.17')\n(Mars,21.331,(r)) (Moon,21.164,(dr)) (conjunction,10.02')\n(H10,317.087,(r)) (Pluto,287.130,(dp)) (30-semisextile,2.56')\n(H10,317.087,(r)) (Pluto,287.122,(dr)) (30-semisextile,2.09')", "(Mercury,333.433,(r)) (Moon,153.565,(dr)) (opposition,7.92')\n(H10,317.087,(r)) (Moon,167.029,(dp)) (150-quincunx,3.49')\n(H1,43.888,(r)) (Moon,313.605,(cr)) (square,16.99')", "(Saturn,43.324,(r)) (Moon,313.373,(cr)) (square,2.95')", '11', "(H10,317.087,(r)) (Mars,47.192,(dr)) (square,6.33')", '13', "(Neptune,305.684,(r)) (Moon,335.708,(dp)) (30-semisextile,1.43')\n(Mercury,333.433,(r)) (Moon,153.427,(cp)) (opposition,0.33')", "(Moon,55.555,(r)) (Moon,100.423,(dp)) (45-semisquare,7.93')\n(Moon,55.555,(r)) (Moon,25.818,(cp)) (30-semisextile,15.77')", 24]
['2000-03-11 13:13:11', "(H7,292.861,(r)) (Neptune,322.819,(dp)) (30-semisextile,2.51')\n(H7,292.861,(r)) (Neptune,322.785,(dr)) (30-semisextile,4.51')\n(Mars,21.489,(r)) (Moon,66.598,(cr)) (45-semisquare,6.55')\n(H7,292.861,(r)) (Pluto,232.881,(cp)) (sextile,1.22')\n(H7,292.861,(r)) (Pluto,232.890,(cr)) (sextile,1.75')", '1', "(Mercury,333.356,(r)) (Moon,183.370,(cp)) (150-quincunx,0.89')", "(H9,6.851,(r)) (Mercury,6.670,(dp)) (conjunction,10.87')", "(H9,6.851,(r)) (Mercury,6.822,(dp)) (conjunction,1.75')\n(H9,6.851,(r)) (Mercury,6.669,(dr)) (conjunction,10.93')", "(Mars,21.489,(r)) (Moon,141.771,(cp)) (trine,16.95')", '6', "(H1,112.861,(r)) (Moon,248.025,(dp)) (135-sesquisquare,9.88')\n(H1,112.861,(r)) (Neptune,337.808,(dp)) (135-sesquisquare,3.16')\n(H1,112.861,(r)) (Neptune,337.792,(dr)) (135-sesquisquare,4.09')\n(H4,218.216,(r)) (Moon,248.025,(dp)) (30-semisextile,11.46')\n(Venus,327.612,(r)) (Moon,237.824,(cp)) (square,12.71')", '8', "(Jupiter,34.758,(r)) (Moon,169.761,(dp)) (135-sesquisquare,0.15')\n(Moon,58.516,(r)) (Moon,328.485,(cp)) (square,1.92')", '10', "(Mercury,333.356,(r)) (Moon,333.633,(cp)) (conjunction,16.65')\n(H3,186.851,(r)) (Mercury,336.803,(cr)) (150-quincunx,2.93')", "(H1,112.861,(r)) (Pluto,292.701,(dp)) (opposition,9.55')\n(H1,112.861,(r)) (Pluto,292.693,(dr)) (opposition,10.02')\n(Neptune,305.690,(r)) (Moon,65.447,(cp)) (trine,14.60')", "(Mean_Node,121.331,(r)) (Moon,151.223,(cr)) (30-semisextile,6.47')", "(H10,38.216,(r)) (Uranus,38.055,(dp)) (conjunction,9.67')\n(H10,38.216,(r)) (Uranus,38.026,(dr)) (conjunction,11.39')\n(Neptune,305.690,(r)) (Moon,155.938,(cp)) (150-quincunx,14.89')\n(H10,38.216,(r)) (Mercury,8.047,(cp)) (30-semisextile,10.15')", "(H10,38.216,(r)) (Moon,98.092,(dr)) (sextile,7.47')\n(Moon,58.516,(r)) (Moon,28.552,(cp)) (30-semisextile,2.13')", 29]
['2000-03-11 13:08:39', "(Mars,21.486,(r)) (Moon,66.555,(cr)) (45-semisquare,4.14')", '1', "(Mercury,333.357,(r)) (Moon,183.332,(cp)) (150-quincunx,1.50')", '3', '4', "(Mars,21.486,(r)) (Moon,141.733,(cp)) (trine,14.78')", '6', "(Venus,327.608,(r)) (Moon,237.779,(cp)) (square,10.27')\n(H1,111.686,(r)) (Moon,231.837,(cr)) (trine,9.10')", "(H1,111.686,(r)) (Mean_Node,171.856,(dp)) (sextile,10.24')\n(H1,111.686,(r)) (Mean_Node,171.879,(dr)) (sextile,11.58')\n(H10,37.051,(r)) (Mean_Node,171.856,(dp)) (135-sesquisquare,11.66')\n(H10,37.051,(r)) (Mean_Node,171.879,(dr)) (135-sesquisquare,10.32')", "(Jupiter,34.758,(r)) (Moon,169.720,(dp)) (135-sesquisquare,2.25')\n(Moon,58.472,(r)) (Moon,328.447,(cp)) (square,1.55')\n(H1,111.686,(r)) (Venus,21.835,(cp)) (square,8.95')", '10', "(Mercury,333.357,(r)) (Moon,333.595,(cp)) (conjunction,14.28')\n(H7,291.686,(r)) (Mercury,336.797,(cr)) (45-semisquare,6.69')", "(Neptune,305.690,(r)) (Moon,65.402,(cp)) (trine,17.28')", "(Mean_Node,121.331,(r)) (Moon,151.186,(cr)) (30-semisextile,8.73')", "(Neptune,305.690,(r)) (Moon,155.901,(cp)) (150-quincunx,12.65')", "(Moon,58.472,(r)) (Moon,28.511,(cp)) (30-semisextile,2.34')", 18]
['2000-03-11 09:21:04', "(H4,155.865,(r)) (Mean_Node,276.057,(cp)) (trine,11.56')", '1', "(H3,122.030,(r)) (Moon,302.419,(dr)) (opposition,23.34')\n(Uranus,318.702,(r)) (Moon,168.649,(cr)) (150-quincunx,3.18')", "(H1,59.520,(r)) (Moon,59.979,(dr)) (conjunction,27.55')\n(H1,59.520,(r)) (Moon,29.450,(cr)) (30-semisextile,4.22')\n(H1,59.520,(r)) (Mercury,329.703,(cr)) (square,11.00')", "(H1,59.520,(r)) (Moon,269.327,(cp)) (150-quincunx,11.61')", '5', '6', "(Neptune,305.685,(r)) (Moon,245.963,(dp)) (sextile,16.64')\n(H4,155.865,(r)) (Moon,245.963,(dp)) (square,5.88')", '8', "(Moon,56.258,(r)) (Moon,326.540,(cp)) (square,16.94')", '10', '11', "(Mercury,333.414,(r)) (Moon,63.155,(cp)) (square,15.55')", "(Mean_Node,121.340,(r)) (Moon,331.164,(dr)) (150-quincunx,10.51')", "(Mars,21.369,(r)) (Moon,336.347,(dp)) (45-semisquare,1.31')", "(Moon,56.258,(r)) (Moon,101.019,(dp)) (45-semisquare,14.33')\n(Moon,56.258,(r)) (Moon,26.468,(cp)) (30-semisextile,12.63')\n(H9,302.030,(r)) (Mercury,1.969,(cr)) (sextile,3.66')\n(H10,335.865,(r)) (Moon,21.143,(cr)) (45-semisquare,16.70')", 17]
['2000-03-11 10:28:31', "(H7,254.162,(r)) (Saturn,314.025,(cp)) (sextile,8.20')", '1', '2', '3', "(H10,354.080,(r)) (Jupiter,39.170,(dp)) (45-semisquare,5.38')", '5', "(H4,174.080,(r)) (Mercury,323.953,(dp)) (150-quincunx,7.60')\n(H4,174.080,(r)) (Mercury,323.892,(dr)) (150-quincunx,11.27')\n(Jupiter,34.735,(r)) (Moon,4.959,(cr)) (30-semisextile,13.44')", "(Mars,21.404,(r)) (Moon,246.561,(dp)) (135-sesquisquare,9.46')\n(Mean_Node,121.337,(r)) (Moon,241.241,(dr)) (trine,5.79')\n(H4,174.080,(r)) (Venus,24.032,(dp)) (150-quincunx,2.88')\n(H8,285.433,(r)) (Mars,15.630,(dp)) (square,11.79')\n(H8,285.433,(r)) (Mars,15.314,(dr)) (square,7.15')", '8', "(Jupiter,34.735,(r)) (Moon,154.850,(dr)) (trine,6.88')\n(Moon,56.914,(r)) (Moon,327.105,(cp)) (square,11.45')\n(Venus,327.471,(r)) (Moon,327.105,(cp)) (conjunction,21.97')", "(Uranus,318.705,(r)) (Moon,168.536,(dp)) (150-quincunx,10.13')\n(H1,74.162,(r)) (Pluto,209.098,(cp)) (135-sesquisquare,3.83')\n(H1,74.162,(r)) (Pluto,209.120,(cr)) (135-sesquisquare,2.52')", "(H4,174.080,(r)) (Moon,173.909,(dp)) (conjunction,10.29')\n(H4,174.080,(r)) (Mercury,354.065,(dr)) (opposition,0.92')", "(H10,354.080,(r)) (Mercury,323.917,(cp)) (30-semisextile,9.82')", "(Mean_Node,121.337,(r)) (Moon,151.530,(cp)) (30-semisextile,11.59')", '14', "(Moon,56.914,(r)) (Moon,27.075,(cp)) (30-semisextile,9.65')", 21]
['2000-03-11 06:40:16', "(Mean_Node,121.345,(r)) (Moon,76.123,(cp)) (45-semisquare,13.36')", '1', '2', "(H9,263.846,(r)) (Moon,83.338,(dp)) (opposition,30.43')", "(H9,263.846,(r)) (Jupiter,38.841,(dr)) (135-sesquisquare,0.29')\n(H1,24.443,(r)) (Mercury,324.516,(cp)) (sextile,4.35')", '5', "(H3,83.846,(r)) (Mercury,323.813,(dp)) (trine,1.99')\n(H3,83.846,(r)) (Mercury,323.751,(dr)) (trine,5.66')", "(H8,233.392,(r)) (Venus,23.333,(dr)) (150-quincunx,3.55')", "(Saturn,43.318,(r)) (Moon,88.454,(cp)) (45-semisquare,8.16')", "(H1,24.443,(r)) (Mercury,354.584,(dr)) (30-semisextile,8.40')\n(H10,295.380,(r)) (Moon,325.196,(cp)) (30-semisextile,11.07')\n(H10,295.380,(r)) (Jupiter,250.548,(cp)) (45-semisquare,10.03')\n(H10,295.380,(r)) (Jupiter,250.497,(cr)) (45-semisquare,6.97')", "(Pluto,252.897,(r)) (Moon,312.639,(cr)) (sextile,15.47')", "(Venus,327.275,(r)) (Moon,147.127,(dr)) (opposition,8.87')\n(H3,83.846,(r)) (Mercury,353.754,(dr)) (square,5.53')\n(H7,204.443,(r)) (Mercury,339.599,(cp)) (135-sesquisquare,9.34')", "(H9,263.846,(r)) (Mercury,323.794,(cp)) (sextile,3.11')\n(H9,263.846,(r)) (Pluto,203.814,(cp)) (sextile,1.90')\n(H9,263.846,(r)) (Pluto,203.823,(cr)) (sextile,1.38')\n(H10,295.380,(r)) (Mars,355.395,(cr)) (sextile,0.85')", "(Mean_Node,121.345,(r)) (Moon,331.544,(dp)) (150-quincunx,11.89')\n(H7,204.443,(r)) (Mars,339.548,(cp)) (135-sesquisquare,6.26')\n(H7,204.443,(r)) (Mars,339.436,(cr)) (135-sesquisquare,0.42')", '14', "(Moon,54.695,(r)) (Moon,99.693,(dp)) (45-semisquare,0.07')\n(Jupiter,34.702,(r)) (Moon,94.845,(dr)) (sextile,8.54')", 25]
['2000-03-11 13:49:35', "(H4,227.434,(r)) (Mars,92.616,(dp)) (135-sesquisquare,10.94')\n(H4,227.434,(r)) (Mars,92.266,(dr)) (135-sesquisquare,10.07')\n(H7,302.626,(r)) (Mars,92.616,(dp)) (150-quincunx,0.58')\n(H4,227.434,(r)) (Mars,317.542,(cp)) (square,6.46')", "(Mercury,333.347,(r)) (Moon,303.209,(cp)) (30-semisextile,8.24')", "(Jupiter,34.764,(r)) (Moon,304.619,(dr)) (square,8.67')\n(Sun,351.298,(r)) (Moon,170.985,(cr)) (opposition,18.79')\n(Uranus,318.712,(r)) (Moon,183.680,(cp)) (135-sesquisquare,1.88')", "(H9,17.462,(r)) (Moon,62.281,(dr)) (45-semisquare,10.85')", "(H9,17.462,(r)) (Moon,227.437,(dp)) (150-quincunx,1.49')\n(H10,47.434,(r)) (Moon,227.437,(dp)) (opposition,0.17')", '5', '6', "(H8,341.061,(r)) (Mean_Node,191.198,(dp)) (150-quincunx,8.22')\n(H8,341.061,(r)) (Mean_Node,191.220,(dr)) (150-quincunx,9.55')", '8', "(Moon,58.871,(r)) (Moon,328.790,(cp)) (square,4.86')", "(Mars,21.507,(r)) (Moon,156.446,(dr)) (135-sesquisquare,3.68')", '11', "(H9,17.462,(r)) (Mars,47.611,(dp)) (30-semisextile,8.99')\n(H9,17.462,(r)) (Mars,47.351,(dr)) (30-semisextile,6.62')\n(H10,47.434,(r)) (Mars,47.611,(dp)) (conjunction,10.65')\n(H10,47.434,(r)) (Mars,47.351,(dr)) (conjunction,4.96')\n(Neptune,305.691,(r)) (Moon,65.805,(cp)) (trine,6.87')", "(Mean_Node,121.330,(r)) (Moon,151.524,(cr)) (30-semisextile,11.68')\n(H4,227.434,(r)) (Mean_Node,167.505,(cp)) (sextile,4.29')\n(H4,227.434,(r)) (Mean_Node,167.513,(cr)) (sextile,4.73')\n(H7,302.626,(r)) (Mean_Node,167.505,(cp)) (135-sesquisquare,7.23')\n(H7,302.626,(r)) (Mean_Node,167.513,(cr)) (135-sesquisquare,6.79')", "(Mars,21.507,(r)) (Moon,156.238,(cp)) (135-sesquisquare,16.14')", "(Moon,58.871,(r)) (Moon,28.878,(cp)) (30-semisextile,0.42')\n(H10,47.434,(r)) (Mercury,2.323,(cr)) (45-semisquare,6.66')", 28]
['2000-03-11 07:46:39', '0', '1', "(H1,39.066,(r)) (Uranus,279.135,(cp)) (trine,4.16')\n(H1,39.066,(r)) (Uranus,279.106,(cr)) (trine,2.44')\n(H3,99.168,(r)) (Uranus,279.135,(cp)) (opposition,1.97')\n(H3,99.168,(r)) (Uranus,279.106,(cr)) (opposition,3.69')", "(H1,39.066,(r)) (Moon,83.930,(dp)) (45-semisquare,8.13')", "(H1,39.066,(r)) (Jupiter,39.148,(dp)) (conjunction,4.92')\n(H9,279.168,(r)) (Jupiter,39.148,(dp)) (trine,1.21')", "(H10,311.529,(r)) (Pluto,281.332,(dp)) (30-semisextile,11.82')", "(Mercury,333.439,(r)) (Moon,3.535,(cr)) (30-semisextile,5.79')", "(H8,248.253,(r)) (Venus,23.389,(dr)) (135-sesquisquare,8.18')", "(Sun,351.046,(r)) (Moon,20.934,(dr)) (30-semisextile,6.74')\n(Mars,21.320,(r)) (Moon,20.934,(dr)) (conjunction,23.17')", "(Mercury,333.439,(r)) (Moon,153.361,(dr)) (opposition,4.65')\n(H10,311.529,(r)) (Mercury,356.695,(dp)) (45-semisquare,9.92')\n(H1,39.066,(r)) (Mercury,338.940,(cp)) (sextile,7.52')\n(H1,39.066,(r)) (Uranus,249.108,(cp)) (150-quincunx,2.57')\n(H1,39.066,(r)) (Uranus,249.106,(cr)) (150-quincunx,2.42')\n(H3,99.168,(r)) (Uranus,249.108,(cp)) (150-quincunx,3.56')\n(H3,99.168,(r)) (Uranus,249.106,(cr)) (150-quincunx,3.71')", "(Saturn,43.323,(r)) (Moon,313.190,(cr)) (square,7.98')\n(Pluto,252.897,(r)) (Moon,313.190,(cr)) (sextile,17.56')\n(H1,39.066,(r)) (Uranus,249.108,(cp)) (150-quincunx,2.57')\n(H1,39.066,(r)) (Uranus,249.106,(cr)) (150-quincunx,2.42')", "(Venus,327.332,(r)) (Moon,147.743,(dr)) (opposition,24.64')\n(H4,131.529,(r)) (Venus,11.725,(dp)) (trine,11.73')", "(Mars,21.320,(r)) (Moon,51.484,(dr)) (30-semisextile,9.84')\n(H10,311.529,(r)) (Mercury,356.613,(dp)) (45-semisquare,4.99')", '13', "(Neptune,305.683,(r)) (Moon,335.512,(dp)) (30-semisextile,10.30')\n(H9,279.168,(r)) (Mercury,324.253,(dr)) (45-semisquare,5.10')\n(Mercury,333.439,(r)) (Moon,153.245,(cp)) (opposition,11.62')\n(H1,39.066,(r)) (Mars,339.265,(cr)) (sextile,11.97')\n(H9,279.168,(r)) (Mars,339.265,(cr)) (sextile,5.84')", "(Moon,55.340,(r)) (Moon,100.241,(dp)) (45-semisquare,5.96')\n(Moon,55.340,(r)) (Moon,25.619,(cp)) (30-semisextile,16.71')\n(H10,311.529,(r)) (Jupiter,86.713,(cp)) (135-sesquisquare,11.02')\n(H10,311.529,(r)) (Jupiter,86.687,(cr)) (135-sesquisquare,9.48')", 36]
