['Time', '0: 1917-11-30', '1: 1927-06-30', '2: 1927-06-30', '3: 1930-07-20', '4: 1940-01-01', '5: 1941-12-07', '6: 1942-03-20', '7: 1943-06-25', '8: 1944-04-20', '9: 1948-02-07', '10: 1949-01-15', '11: 1949-12-04', '12: 1952-04-22', '13: 1954-01-18', '14: 1963-04-29', '15: 1974-08-21', '16: 1978-09-21', 'Count']
['1916-09-06 13:08:07', "(Venus,117.781,(r)) (H4,297.791,(c)) (opposition,1')\n(H7,30.442,(r)) (Moon,270.522,(c)) (trine,5')", "(H9,89.223,(r)) (Neptune,134.292,(d)) (45-semisquare,4')\n(H10,118.952,(r)) (Mercury,178.948,(c)) (sextile,0')", '2', "(Uranus,316.709,(r)) (H9,76.695,(c)) (trine,1')", '4', '5', "(Mean_Node,296.537,(r)) (H12,206.566,(d)) (square,2')", "(Mercury,190.203,(r)) (H7,55.212,(d)) (135-sesquisquare,1')\n(Mercury,190.203,(r)) (H10,145.228,(d)) (45-semisquare,1')\n(H5,329.905,(r)) (Jupiter,59.978,(d)) (square,4')\n(Pluto,94.267,(r)) (H10,94.292,(c)) (conjunction,2')", '8', "(H5,329.905,(r)) (H4,329.967,(d)) (conjunction,4')", "(H9,89.223,(r)) (H10,89.263,(c)) (conjunction,2')", "(H5,329.905,(r)) (Venus,149.959,(d)) (opposition,3')\n(Venus,117.781,(r)) (H5,297.912,(c)) (opposition,8')\n(Mars,208.547,(r)) (H4,268.463,(c)) (sextile,5')", "(Pluto,94.267,(r)) (H4,334.329,(d)) (trine,4')", '13', "(H4,298.952,(r)) (Venus,164.023,(d)) (135-sesquisquare,4')\n(H4,298.952,(r)) (Mean_Node,253.938,(c)) (45-semisquare,1')", "(H5,329.905,(r)) (Pluto,150.017,(d)) (opposition,7')\n(H8,59.993,(r)) (Pluto,150.017,(d)) (square,1')", "(Saturn,116.839,(r)) (H8,116.806,(d)) (conjunction,2')\n(H1,210.442,(r)) (Venus,180.534,(d)) (30-semisextile,6')\n(H8,59.993,(r)) (Saturn,59.913,(c)) (conjunction,5')", 344]
['1916-09-07 01:23:04', "(Pluto,94.273,(r)) (H4,124.210,(d)) (30-semisextile,4')", "(H9,276.657,(r)) (Mean_Node,306.746,(d)) (30-semisextile,5')", '2', "(Uranus,316.692,(r)) (H10,316.537,(d)) (conjunction,9')", '4', '5', "(H3,96.657,(r)) (Saturn,141.590,(d)) (45-semisquare,4')", "(Mercury,190.754,(r)) (H7,190.789,(c)) (conjunction,2')", "(Pluto,94.273,(r)) (H5,124.217,(c)) (30-semisextile,3')", "(Venus,118.251,(r)) (H1,73.241,(d)) (45-semisquare,1')", "(Sun,164.082,(r)) (H1,74.130,(d)) (square,3')", '11', "(Mean_Node,296.510,(r)) (H5,116.489,(c)) (opposition,1')", "(Mercury,190.754,(r)) (H4,160.665,(d)) (30-semisextile,5')\n(Venus,118.251,(r)) (H1,358.178,(c)) (trine,4')", "(Jupiter,35.141,(r)) (H4,80.217,(c)) (45-semisquare,5')", "(H8,250.551,(r)) (Mercury,250.516,(d)) (conjunction,2')\n(Neptune,123.894,(r)) (H7,153.925,(c)) (30-semisextile,2')\n(H8,250.551,(r)) (Neptune,70.622,(c)) (opposition,4')", "(H4,123.032,(r)) (Pluto,152.960,(d)) (30-semisextile,4')", 194]
['1916-09-06 14:23:20', "(Pluto,94.268,(r)) (H7,49.361,(d)) (45-semisquare,6')\n(H7,48.235,(r)) (Uranus,318.168,(d)) (square,4')\n(Moon,272.170,(r)) (H7,47.107,(c)) (135-sesquisquare,4')\n(H4,317.494,(r)) (Pluto,92.419,(c)) (135-sesquisquare,4')", '1', '2', "(H1,228.235,(r)) (Jupiter,48.354,(d)) (opposition,7')\n(H10,137.494,(r)) (Neptune,137.489,(d)) (conjunction,0')\n(Neptune,123.880,(r)) (H10,123.951,(c)) (conjunction,4')", "(Mean_Node,296.534,(r)) (H10,161.490,(d)) (135-sesquisquare,3')\n(Saturn,116.845,(r)) (H12,176.895,(c)) (sextile,3')\n(Mean_Node,296.534,(r)) (H1,206.461,(c)) (square,4')", "(Sun,163.637,(r)) (H10,163.537,(d)) (conjunction,6')\n(H1,228.235,(r)) (Sun,138.190,(c)) (square,3')\n(H1,228.235,(r)) (Mean_Node,273.224,(c)) (45-semisquare,1')", "(H1,228.235,(r)) (Saturn,93.259,(c)) (135-sesquisquare,1')", '7', '8', "(Jupiter,35.160,(r)) (H4,350.109,(d)) (45-semisquare,3')\n(H5,349.413,(r)) (Uranus,349.531,(d)) (conjunction,7')", "(Uranus,316.707,(r)) (H10,106.643,(c)) (150-quincunx,4')\n(H9,106.691,(r)) (H10,106.643,(c)) (conjunction,3')", "(H1,228.235,(r)) (Sun,198.236,(d)) (30-semisextile,0')", "(Jupiter,35.160,(r)) (H1,260.196,(d)) (135-sesquisquare,2')\n(Sun,163.637,(r)) (H4,283.651,(c)) (trine,1')\n(Sun,163.637,(r)) (H5,313.702,(c)) (150-quincunx,4')", "(Venus,117.829,(r)) (H5,27.919,(d)) (square,5')\n(Mean_Node,296.534,(r)) (H4,356.483,(d)) (sextile,3')", '14', "(H7,48.235,(r)) (H5,48.143,(d)) (conjunction,6')", "(Neptune,123.880,(r)) (H1,168.925,(c)) (45-semisquare,3')", 344]
['1916-09-07 03:20:56', "(Pluto,94.273,(r)) (H4,154.204,(d)) (sextile,4')\n(H7,251.871,(r)) (Venus,116.906,(c)) (135-sesquisquare,2')", "(Sun,164.161,(r)) (H10,344.289,(d)) (opposition,8')", "(Sun,164.161,(r)) (H4,164.289,(d)) (conjunction,8')\n(Venus,118.327,(r)) (H8,268.254,(c)) (150-quincunx,4')", "(Venus,118.327,(r)) (H1,58.285,(c)) (sextile,2')", '4', "(Jupiter,35.137,(r)) (H1,95.102,(d)) (sextile,2')\n(Mercury,190.841,(r)) (H3,100.927,(c)) (square,5')", "(H1,71.871,(r)) (Sun,191.835,(d)) (trine,2')\n(H10,332.924,(r)) (Moon,302.863,(d)) (30-semisextile,4')", '7', "(Jupiter,35.137,(r)) (H5,155.056,(c)) (trine,5')\n(H4,152.924,(r)) (Venus,92.966,(c)) (sextile,3')", "(Moon,279.893,(r)) (H1,39.853,(c)) (trine,2')", '10', "(H4,152.924,(r)) (Mars,242.996,(d)) (square,4')\n(H4,152.924,(r)) (Mercury,152.912,(c)) (conjunction,1')", "(Mercury,190.841,(r)) (H4,190.866,(d)) (conjunction,1')\n(Jupiter,35.137,(r)) (H1,35.215,(c)) (conjunction,5')\n(Mean_Node,296.506,(r)) (H5,146.525,(c)) (150-quincunx,1')", "(H1,71.871,(r)) (Uranus,281.819,(c)) (150-quincunx,3')", "(H1,71.871,(r)) (Sun,116.963,(c)) (45-semisquare,5')", "(Pluto,94.273,(r)) (H4,214.257,(d)) (trine,1')\n(Pluto,94.273,(r)) (H7,304.332,(d)) (150-quincunx,4')\n(Neptune,123.896,(r)) (H5,123.867,(c)) (conjunction,2')\n(Pluto,94.273,(r)) (H12,334.310,(c)) (trine,2')", '16', 371]
['1916-09-06 20:35:36', "(H4,55.600,(r)) (Venus,115.687,(c)) (sextile,5')", "(Moon,275.859,(r)) (H10,245.818,(d)) (30-semisextile,2')", "(Moon,275.859,(r)) (H4,65.818,(d)) (150-quincunx,2')\n(H1,317.031,(r)) (Mars,197.000,(c)) (trine,2')", "(Mercury,190.539,(r)) (H9,220.549,(d)) (30-semisextile,1')", '4', "(H3,25.945,(r)) (Mercury,160.869,(c)) (135-sesquisquare,5')", '6', "(Sun,163.888,(r)) (H10,208.891,(c)) (45-semisquare,0')\n(Mars,208.753,(r)) (H10,208.891,(c)) (conjunction,8')", "(Venus,118.067,(r)) (H4,28.040,(c)) (square,2')", "(H1,317.031,(r)) (Jupiter,1.949,(c)) (45-semisquare,5')", '10', "(H4,55.600,(r)) (Mean_Node,265.640,(c)) (150-quincunx,2')", "(Venus,118.067,(r)) (H1,358.032,(d)) (trine,2')\n(Pluto,94.270,(r)) (H5,49.195,(c)) (45-semisquare,5')", "(Mean_Node,296.520,(r)) (H5,116.372,(d)) (opposition,9')\n(H5,82.053,(r)) (Mean_Node,261.938,(c)) (opposition,7')", "(H5,82.053,(r)) (Sun,217.048,(d)) (135-sesquisquare,0')", "(Uranus,316.698,(r)) (H5,136.662,(d)) (opposition,2')\n(H4,55.600,(r)) (Mars,145.510,(c)) (square,5')", '16', 241]
['1916-09-06 05:33:44', "(H4,187.819,(r)) (Mercury,187.652,(c)) (conjunction,10')", "(H9,336.134,(r)) (Moon,276.072,(d)) (sextile,4')", '2', "(H9,336.134,(r)) (Jupiter,21.068,(c)) (45-semisquare,4')", '4', "(H1,101.827,(r)) (Mercury,161.917,(c)) (sextile,5')", "(H1,101.827,(r)) (Uranus,341.882,(d)) (trine,3')\n(H1,101.827,(r)) (Pluto,71.743,(c)) (30-semisextile,5')", '7', "(H4,187.819,(r)) (Mercury,217.863,(d)) (30-semisextile,3')\n(Uranus,316.720,(r)) (H1,76.742,(c)) (trine,1')", "(Mean_Node,296.554,(r)) (H5,251.508,(d)) (45-semisquare,3')\n(Pluto,94.264,(r)) (H4,154.334,(c)) (sextile,4')\n(H1,101.827,(r)) (Sun,131.828,(c)) (30-semisextile,0')", "(H10,7.819,(r)) (Jupiter,67.764,(d)) (sextile,3')", "(Sun,163.280,(r)) (H5,253.204,(d)) (square,5')", "(H5,220.809,(r)) (Jupiter,70.821,(d)) (150-quincunx,1')\n(H4,187.819,(r)) (Sun,127.802,(c)) (sextile,1')", '13', "(Mars,208.339,(r)) (H1,58.283,(c)) (150-quincunx,3')\n(Jupiter,35.174,(r)) (H5,170.095,(c)) (135-sesquisquare,5')", "(H8,307.730,(r)) (H4,127.643,(c)) (opposition,5')", "(H4,187.819,(r)) (Moon,322.740,(d)) (135-sesquisquare,5')\n(Neptune,123.869,(r)) (H4,123.713,(c)) (conjunction,9')", 264]
['1916-09-06 14:42:16', '0', "(Moon,272.358,(r)) (H1,242.367,(d)) (30-semisextile,1')", "(Moon,272.358,(r)) (H1,242.367,(d)) (30-semisextile,1')\n(Saturn,116.846,(r)) (H8,71.889,(c)) (45-semisquare,3')", "(Jupiter,35.159,(r)) (H1,245.100,(d)) (150-quincunx,4')", "(Mars,208.591,(r)) (H1,253.523,(d)) (45-semisquare,4')\n(Uranus,316.707,(r)) (H12,181.741,(c)) (135-sesquisquare,2')", "(Venus,117.841,(r)) (H10,117.717,(c)) (conjunction,7')\n(H1,232.623,(r)) (Uranus,292.622,(c)) (sextile,0')", "(Neptune,123.881,(r)) (H10,168.964,(d)) (45-semisquare,5')\n(H1,232.623,(r)) (Mars,232.770,(d)) (conjunction,9')\n(H10,142.328,(r)) (Uranus,292.359,(c)) (150-quincunx,2')", "(Uranus,316.707,(r)) (H7,76.621,(d)) (trine,5')", '8', "(H4,322.328,(r)) (H5,322.479,(c)) (conjunction,9')", "(H9,111.185,(r)) (H10,111.083,(c)) (conjunction,6')", "(Sun,163.650,(r)) (H5,28.615,(d)) (135-sesquisquare,2')\n(Mars,208.591,(r)) (H5,28.615,(d)) (opposition,1')", "(H5,354.403,(r)) (Uranus,354.226,(d)) (conjunction,11')\n(H5,354.403,(r)) (Venus,84.310,(c)) (square,6')", "(Uranus,316.707,(r)) (H4,1.656,(d)) (45-semisquare,3')\n(H1,232.623,(r)) (Sun,202.676,(d)) (30-semisextile,3')\n(Uranus,316.707,(r)) (H5,316.671,(c)) (conjunction,2')\n(H4,322.328,(r)) (Mean_Node,262.240,(c)) (sextile,5')", "(H1,232.623,(r)) (Mercury,142.639,(c)) (square,1')", "(Uranus,316.707,(r)) (H8,136.829,(d)) (opposition,7')\n(H7,52.623,(r)) (H5,52.726,(d)) (conjunction,6')\n(Venus,117.841,(r)) (H4,267.766,(c)) (150-quincunx,5')\n(Venus,117.841,(r)) (H8,27.864,(c)) (square,1')\n(H5,354.403,(r)) (Moon,219.479,(c)) (135-sesquisquare,5')", "(Venus,117.841,(r)) (H4,27.828,(d)) (square,1')\n(H1,232.623,(r)) (Uranus,22.581,(d)) (150-quincunx,3')", 398]
['1916-09-06 19:09:04', "(Moon,275.000,(r)) (H4,35.072,(d)) (trine,4')\n(Jupiter,35.152,(r)) (H4,35.072,(d)) (conjunction,5')", "(Sun,163.830,(r)) (H9,193.749,(d)) (30-semisextile,5')\n(H1,294.441,(r)) (Jupiter,24.529,(c)) (square,5')", '2', "(H1,294.441,(r)) (Mercury,204.471,(d)) (square,2')", "(Saturn,116.865,(r)) (H10,236.853,(d)) (trine,1')\n(H10,213.816,(r)) (Mars,183.818,(c)) (30-semisextile,0')", '5', '6', "(H5,61.991,(r)) (Jupiter,61.832,(d)) (conjunction,10')", "(Mars,208.713,(r)) (H1,268.648,(c)) (sextile,4')", '9', "(Mean_Node,296.524,(r)) (H9,146.434,(c)) (150-quincunx,5')\n(H9,181.773,(r)) (Jupiter,1.658,(c)) (opposition,7')", "(H5,61.991,(r)) (Venus,151.954,(d)) (square,2')\n(Mars,208.713,(r)) (H4,358.698,(c)) (150-quincunx,1')", "(Pluto,94.270,(r)) (H5,94.362,(d)) (conjunction,6')\n(H4,33.816,(r)) (Mars,243.874,(d)) (150-quincunx,3')", "(H5,61.991,(r)) (Moon,241.833,(c)) (opposition,9')", '14', "(Mars,208.713,(r)) (H4,88.803,(d)) (trine,5')\n(H4,33.816,(r)) (Moon,333.790,(d)) (sextile,2')\n(H7,114.441,(r)) (Mars,264.417,(d)) (150-quincunx,1')", "(Mars,208.713,(r)) (H12,328.683,(d)) (trine,2')\n(H8,147.411,(r)) (Uranus,27.489,(d)) (trine,5')\n(Saturn,116.865,(r)) (H8,86.834,(c)) (30-semisextile,2')", 298]
['1916-09-06 22:51:28', "(Venus,118.154,(r)) (H7,178.225,(d)) (sextile,4')\n(Mean_Node,296.515,(r)) (H4,86.431,(c)) (150-quincunx,5')", "(Moon,277.209,(r)) (H10,277.328,(d)) (conjunction,7')\n(H1,356.754,(r)) (Sun,176.652,(d)) (opposition,6')\n(Sun,163.980,(r)) (H1,343.913,(c)) (opposition,4')\n(H10,267.544,(r)) (Moon,267.583,(c)) (conjunction,2')", "(Moon,277.209,(r)) (H4,97.328,(d)) (opposition,7')\n(H1,356.754,(r)) (Sun,176.652,(d)) (opposition,6')\n(Sun,163.980,(r)) (H1,343.913,(c)) (opposition,4')\n(H4,87.544,(r)) (Moon,267.583,(c)) (opposition,2')", '3', "(Mars,208.815,(r)) (H12,298.881,(c)) (square,4')", "(Mean_Node,296.515,(r)) (H1,26.560,(d)) (square,3')", "(Saturn,116.881,(r)) (H1,26.883,(d)) (square,0')\n(H3,61.121,(r)) (Moon,301.081,(d)) (trine,2')\n(H10,267.544,(r)) (Pluto,117.534,(d)) (150-quincunx,1')\n(Saturn,116.881,(r)) (H1,326.961,(c)) (150-quincunx,5')\n(Saturn,116.881,(r)) (H12,296.724,(c)) (opposition,9')", '7', '8', "(H4,87.544,(r)) (Mean_Node,267.535,(c)) (opposition,1')", "(H1,356.754,(r)) (Mean_Node,266.687,(c)) (square,4')\n(H10,267.544,(r)) (Venus,87.409,(c)) (opposition,8')", "(Venus,118.154,(r)) (H4,117.994,(d)) (conjunction,10')\n(H5,113.704,(r)) (Uranus,353.681,(d)) (trine,1')", "(H5,113.704,(r)) (Mean_Node,263.740,(c)) (150-quincunx,2')", "(H4,87.544,(r)) (Sun,207.562,(d)) (trine,1')\n(H4,87.544,(r)) (Moon,312.600,(d)) (135-sesquisquare,3')\n(Sun,163.980,(r)) (H1,314.019,(c)) (150-quincunx,2')", "(Pluto,94.271,(r)) (H1,304.349,(c)) (150-quincunx,5')", "(Venus,118.154,(r)) (H12,28.160,(d)) (square,0')", "(Venus,118.154,(r)) (H4,28.180,(c)) (square,2')", 473]
['1916-09-06 21:35:51', '0', "(Uranus,316.697,(r)) (H1,346.738,(d)) (30-semisextile,2')", "(Sun,163.929,(r)) (H12,313.882,(d)) (150-quincunx,3')\n(Uranus,316.697,(r)) (H1,346.738,(d)) (30-semisextile,2')", "(H10,250.011,(r)) (Mercury,204.947,(d)) (45-semisquare,4')", "(Uranus,316.697,(r)) (H1,1.643,(d)) (45-semisquare,3')\n(Mercury,190.584,(r)) (H12,280.655,(c)) (square,4')", '5', "(Pluto,94.271,(r)) (H1,4.290,(d)) (square,1')\n(H10,250.011,(r)) (Mercury,159.967,(c)) (square,3')", "(Pluto,94.271,(r)) (H10,274.391,(d)) (opposition,7')", "(Jupiter,35.147,(r)) (H4,95.135,(d)) (sextile,1')\n(H4,70.011,(r)) (Mercury,219.921,(d)) (150-quincunx,5')", '9', "(H9,222.050,(r)) (Venus,87.053,(c)) (135-sesquisquare,0')", '11', "(H1,334.119,(r)) (Venus,153.948,(d)) (opposition,10')", "(Sun,163.929,(r)) (H4,103.997,(d)) (sextile,4')\n(H5,95.917,(r)) (Venus,155.873,(d)) (sextile,3')", "(H5,95.917,(r)) (Pluto,50.991,(c)) (45-semisquare,4')", "(Moon,276.458,(r)) (H12,6.419,(d)) (square,2')\n(H4,70.011,(r)) (Neptune,70.128,(c)) (conjunction,7')\n(H4,70.011,(r)) (Pluto,40.064,(c)) (30-semisextile,3')", '16', 230]
['1916-09-06 22:35:11', '0', "(Sun,163.969,(r)) (H10,253.951,(c)) (square,1')", "(Sun,163.969,(r)) (H4,73.951,(c)) (square,1')", '3', "(Sun,163.969,(r)) (H12,343.978,(d)) (opposition,1')", "(Uranus,316.696,(r)) (H10,286.723,(d)) (30-semisextile,2')\n(H1,351.818,(r)) (Mean_Node,321.761,(d)) (30-semisextile,3')\n(H1,351.818,(r)) (Uranus,291.852,(c)) (sextile,2')", '6', '7', "(Uranus,316.696,(r)) (H5,136.746,(d)) (opposition,3')", "(Sun,163.969,(r)) (H1,28.880,(d)) (135-sesquisquare,5')\n(Mars,208.808,(r)) (H1,28.880,(d)) (opposition,4')\n(H1,351.818,(r)) (Uranus,351.777,(d)) (conjunction,2')", '10', "(H4,83.799,(r)) (Uranus,353.869,(d)) (square,4')\n(Sun,163.969,(r)) (H1,314.004,(c)) (150-quincunx,2')", "(Mean_Node,296.516,(r)) (H4,116.344,(d)) (opposition,10')\n(H4,83.799,(r)) (Mean_Node,263.711,(c)) (opposition,5')\n(H5,109.814,(r)) (Moon,244.817,(c)) (135-sesquisquare,0')", "(Venus,118.144,(r)) (H4,117.980,(d)) (conjunction,10')", "(H1,351.818,(r)) (Moon,321.886,(d)) (30-semisextile,4')\n(H1,351.818,(r)) (Jupiter,81.736,(d)) (square,5')", "(Venus,118.144,(r)) (H4,28.126,(c)) (square,1')\n(H7,171.818,(r)) (Uranus,261.829,(c)) (square,1')", "(Moon,277.048,(r)) (H4,142.027,(d)) (135-sesquisquare,1')\n(Venus,118.144,(r)) (H12,28.103,(d)) (square,2')\n(H8,206.814,(r)) (Uranus,26.643,(d)) (opposition,10')", 346]
['1916-09-06 10:27:03', '0', "(Mean_Node,296.543,(r)) (H10,71.589,(c)) (135-sesquisquare,3')", "(Mean_Node,296.543,(r)) (H4,251.589,(c)) (45-semisquare,3')", '3', "(Sun,163.478,(r)) (H1,193.526,(d)) (30-semisextile,3')\n(Sun,163.478,(r)) (H12,163.417,(d)) (conjunction,4')\n(Mars,208.473,(r)) (H12,163.417,(d)) (45-semisquare,3')\n(H1,170.820,(r)) (Mars,230.804,(d)) (sextile,1')\n(Mars,208.473,(r)) (H1,148.428,(c)) (sextile,3')", "(Mean_Node,296.543,(r)) (H1,146.606,(c)) (150-quincunx,4')", "(Saturn,116.828,(r)) (H12,116.898,(c)) (conjunction,4')", "(H7,350.820,(r)) (Mercury,215.728,(d)) (135-sesquisquare,6')\n(Mercury,190.081,(r)) (H7,325.152,(c)) (135-sesquisquare,4')\n(Mean_Node,296.543,(r)) (H5,266.544,(c)) (30-semisextile,0')\n(Mean_Node,296.543,(r)) (H10,56.606,(c)) (trine,4')", "(Uranus,316.713,(r)) (H5,316.749,(d)) (conjunction,2')\n(H4,261.469,(r)) (Mercury,216.510,(d)) (45-semisquare,2')", '9', "(H10,81.469,(r)) (H9,81.453,(d)) (conjunction,1')", '11', '12', "(H1,170.820,(r)) (Mars,170.855,(c)) (conjunction,2')\n(H5,290.811,(r)) (Mars,170.855,(c)) (trine,3')", "(Pluto,94.266,(r)) (H4,304.353,(d)) (150-quincunx,5')", "(Venus,117.678,(r)) (H12,87.674,(c)) (30-semisextile,0')\n(Mean_Node,296.543,(r)) (H7,296.665,(c)) (conjunction,7')", "(H8,21.026,(r)) (H4,201.174,(c)) (opposition,9')", 286]
['1916-09-06 16:37:27', '0', "(Mean_Node,296.529,(r)) (H10,161.474,(c)) (135-sesquisquare,3')", "(Sun,163.727,(r)) (H8,118.765,(d)) (45-semisquare,2')\n(Mean_Node,296.529,(r)) (H4,341.474,(c)) (45-semisquare,3')", "(H1,258.849,(r)) (Jupiter,48.855,(d)) (150-quincunx,0')", "(H3,319.973,(r)) (Mean_Node,320.032,(d)) (conjunction,4')\n(Saturn,116.854,(r)) (H3,296.847,(c)) (opposition,0')\n(H3,319.973,(r)) (Saturn,95.047,(c)) (135-sesquisquare,4')", "(Mean_Node,296.529,(r)) (H10,146.444,(c)) (150-quincunx,5')", "(Sun,163.727,(r)) (H12,208.692,(c)) (45-semisquare,2')\n(Mars,208.644,(r)) (H12,208.692,(c)) (conjunction,3')", "(H5,24.635,(r)) (Mars,234.591,(d)) (150-quincunx,3')", "(H4,352.994,(r)) (Mercury,217.943,(d)) (135-sesquisquare,3')\n(H5,24.635,(r)) (Mean_Node,324.598,(d)) (sextile,2')", "(Mercury,190.361,(r)) (H5,55.332,(d)) (135-sesquisquare,2')\n(Mean_Node,296.529,(r)) (H4,26.454,(d)) (square,4')", '10', '11', '12', '13', "(H1,258.849,(r)) (Jupiter,78.990,(d)) (opposition,8')\n(Jupiter,35.156,(r)) (H4,305.236,(c)) (square,5')", "(H8,108.390,(r)) (Mean_Node,243.455,(c)) (135-sesquisquare,4')", '16', 215]
['1916-09-07 03:34:15', "(H3,127.303,(r)) (Jupiter,37.210,(d)) (square,6')\n(Jupiter,35.137,(r)) (H4,155.175,(c)) (trine,2')", "(H10,336.462,(r)) (Mean_Node,306.520,(d)) (30-semisextile,4')\n(H10,336.462,(r)) (Uranus,306.451,(c)) (30-semisextile,1')", "(H4,156.462,(r)) (Mean_Node,306.520,(d)) (150-quincunx,4')\n(H4,156.462,(r)) (Uranus,306.451,(c)) (150-quincunx,1')", '3', '4', "(Mercury,190.851,(r)) (H10,310.873,(c)) (trine,1')", "(H3,127.303,(r)) (Mercury,217.253,(d)) (square,3')", "(Jupiter,35.137,(r)) (H10,5.044,(d)) (30-semisextile,6')\n(H10,336.462,(r)) (Uranus,291.521,(c)) (45-semisquare,4')", "(H5,189.257,(r)) (Venus,144.272,(d)) (45-semisquare,1')", "(Moon,280.026,(r)) (H4,189.996,(d)) (square,2')", "(Mercury,190.851,(r)) (H10,10.999,(d)) (opposition,9')\n(Neptune,123.897,(r)) (H10,303.999,(c)) (opposition,6')", "(H1,75.085,(r)) (Mercury,225.178,(d)) (150-quincunx,6')\n(H5,189.257,(r)) (Jupiter,69.319,(d)) (trine,4')", '12', "(Sun,164.170,(r)) (H4,119.237,(c)) (45-semisquare,4')\n(Venus,118.335,(r)) (H5,148.267,(c)) (30-semisextile,4')", "(H4,156.462,(r)) (Mars,156.589,(c)) (conjunction,8')", "(H5,189.257,(r)) (Mercury,249.242,(d)) (sextile,1')\n(Moon,280.026,(r)) (H4,100.198,(c)) (opposition,10')\n(H5,189.257,(r)) (Mars,144.329,(c)) (45-semisquare,4')", '16', 265]
['1916-09-07 02:49:12', "(Mercury,190.817,(r)) (H4,145.877,(d)) (45-semisquare,4')", "(Uranus,316.690,(r)) (H9,286.698,(c)) (30-semisextile,1')", '2', "(Moon,279.576,(r)) (H9,309.584,(d)) (30-semisextile,0')\n(Mercury,190.817,(r)) (H10,310.797,(c)) (trine,1')", "(H3,116.594,(r)) (Neptune,146.514,(d)) (30-semisextile,5')\n(H10,324.623,(r)) (Sun,189.651,(d)) (135-sesquisquare,2')\n(H10,324.623,(r)) (Uranus,294.579,(c)) (30-semisextile,3')", '5', '6', "(Venus,118.306,(r)) (H10,298.394,(c)) (opposition,5')", "(H1,64.058,(r)) (Jupiter,64.224,(d)) (conjunction,10')\n(Jupiter,35.138,(r)) (H1,35.142,(c)) (conjunction,0')\n(Mean_Node,296.507,(r)) (H5,146.456,(c)) (150-quincunx,3')", "(H5,176.525,(r)) (Mean_Node,326.566,(d)) (150-quincunx,2')", '10', "(Mars,208.925,(r)) (H1,28.811,(c)) (opposition,7')\n(H1,64.058,(r)) (Pluto,64.116,(c)) (conjunction,3')", '12', "(H1,64.058,(r)) (Venus,154.145,(d)) (square,5')", "(Uranus,316.690,(r)) (H5,226.712,(d)) (square,1')", '15', '16', 217]
['1916-09-06 05:27:28', "(H3,154.520,(r)) (Jupiter,34.520,(c)) (trine,0')", '1', "(H8,306.254,(r)) (Mean_Node,306.396,(d)) (conjunction,9')", '3', '4', '5', "(Pluto,94.264,(r)) (H12,94.261,(d)) (conjunction,0')", "(Pluto,94.264,(r)) (H7,304.356,(d)) (150-quincunx,6')\n(Pluto,94.264,(r)) (H10,34.284,(d)) (sextile,1')\n(H7,280.406,(r)) (Mars,235.468,(d)) (45-semisquare,4')", "(Jupiter,35.175,(r)) (H1,125.099,(d)) (square,5')\n(Jupiter,35.175,(r)) (H4,215.121,(d)) (opposition,3')\n(H4,186.110,(r)) (Jupiter,5.970,(c)) (opposition,8')", "(Jupiter,35.175,(r)) (H5,185.231,(c)) (150-quincunx,3')\n(Mean_Node,296.554,(r)) (H1,71.643,(c)) (135-sesquisquare,5')\n(H4,186.110,(r)) (Pluto,66.096,(c)) (trine,1')\n(H5,219.164,(r)) (Mars,174.099,(c)) (45-semisquare,4')", "(Mercury,189.853,(r)) (H10,39.914,(d)) (150-quincunx,4')\n(H9,334.520,(r)) (Neptune,154.554,(d)) (opposition,2')\n(H1,100.406,(r)) (Moon,235.371,(c)) (135-sesquisquare,2')\n(H9,334.520,(r)) (Mercury,154.369,(c)) (opposition,9')", "(Mercury,189.853,(r)) (H1,69.897,(c)) (trine,3')", "(Mars,208.336,(r)) (H4,148.331,(c)) (sextile,0')", "(Mean_Node,296.554,(r)) (H4,146.546,(c)) (150-quincunx,0')\n(H4,186.110,(r)) (Sun,126.092,(c)) (sextile,1')", "(H1,100.406,(r)) (Mean_Node,340.435,(d)) (trine,2')\n(H1,100.406,(r)) (Moon,220.479,(c)) (trine,4')", "(Pluto,94.264,(r)) (H5,274.282,(d)) (opposition,1')\n(Mercury,189.853,(r)) (H12,9.900,(c)) (opposition,3')\n(H8,306.254,(r)) (H4,126.104,(c)) (opposition,9')", '16', 386]
