['Time', '0: 2017-01-31', '1: 2018-10-10', '2: 2018-04-15', '3: 2018-01-28', '4: 2016-10-05', '5: 2016-01-28', '6: 2015-11-04', '7: 2015-03-27', '8: 2015-03-16', '9: 2011-12-07', 'Count']
['2000-03-11 13:41:12', '0', "(POF,187.815,(r)) (Jupiter,187.881,(c)) (conjunction,3.99')", '2', "(H3,195.028,(r)) (Mean_Node,135.441,(p)) (sextile,24.78')\n(H10,45.329,(r)) (Mercury,46.165,(c)) (conjunction,50.19')", "(H10,45.329,(r)) (Venus,224.474,(p)) (opposition,51.30')", "(H10,45.329,(r)) (Mercury,285.333,(p)) (trine,0.25')", '6', "(H3,195.028,(r)) (Uranus,15.880,(p)) (opposition,51.14')", "(H1,120.317,(r)) (Moon,301.065,(p)) (opposition,44.85')\n(H3,195.028,(r)) (Uranus,15.267,(p)) (opposition,14.36')\n(H1,120.317,(r)) (Mercury,1.133,(c)) (trine,48.91')", "(H1,120.317,(r)) (Uranus,0.645,(p)) (trine,19.67')\n(H9,15.028,(r)) (Sun,255.022,(p)) (trine,0.36')\n(H9,15.028,(r)) (Mean_Node,254.276,(p)) (trine,45.09')", 12]
['2000-03-11 13:15:19', "(H1,113.416,(r)) (Moon,354.458,(p)) (trine,62.50')\n(H3,187.477,(r)) (Venus,68.366,(c)) (trine,53.34')\n(H3,187.477,(r)) (Uranus,248.540,(c)) (sextile,63.80')", "(H1,113.416,(r)) (Jupiter,233.901,(p)) (trine,29.10')\n(H3,187.477,(r)) (Jupiter,187.875,(c)) (conjunction,23.87')", "(H1,113.416,(r)) (Venus,293.931,(c)) (opposition,30.87')\n(H3,187.477,(r)) (Mercury,306.787,(c)) (trine,41.40')\n(H10,38.763,(r)) (Moon,99.825,(c)) (sextile,63.70')\n(H10,38.763,(r)) (Jupiter,219.788,(c)) (opposition,61.48')", "(H3,187.477,(r)) (Sun,308.511,(p)) (trine,62.02')", '4', "(H1,113.416,(r)) (Jupiter,172.581,(p)) (sextile,50.15')\n(H3,187.477,(r)) (Sun,307.988,(p)) (trine,30.64')\n(H3,187.477,(r)) (Mean_Node,68.512,(c)) (trine,62.12')", '6', "(H1,113.416,(r)) (Mercury,353.465,(p)) (trine,2.93')\n(H3,187.477,(r)) (Sun,6.500,(p)) (opposition,58.65')\n(H10,38.763,(r)) (Moon,98.571,(p)) (sextile,11.55')", "(POF,180.680,(r)) (Mercury,1.069,(c)) (opposition,23.36')\n(H1,113.416,(r)) (Moon,174.167,(c)) (sextile,45.06')", "(POF,180.680,(r)) (Uranus,0.645,(p)) (opposition,2.06')\n(H9,7.477,(r)) (Mercury,247.762,(p)) (trine,17.08')\n(H1,113.416,(r)) (Jupiter,52.582,(c)) (sextile,50.09')", 21]
['2000-03-11 14:21:04', "(H1,131.588,(r)) (Sun,311.805,(p)) (opposition,12.98')\n(H10,55.203,(r)) (Moon,354.458,(p)) (sextile,44.67')", "(H10,55.203,(r)) (Uranus,236.075,(c)) (opposition,52.32')", "(H3,206.466,(r)) (Sun,25.467,(p)) (opposition,59.91')", "(H3,206.466,(r)) (Moon,85.691,(p)) (trine,46.47')\n(H10,55.203,(r)) (Mercury,295.170,(p)) (trine,1.95')", '4', "(POF,199.446,(r)) (Venus,19.529,(c)) (opposition,4.96')\n(H1,131.588,(r)) (Moon,311.235,(c)) (opposition,21.20')", "(H10,55.203,(r)) (Venus,175.569,(p)) (trine,21.99')\n(H10,55.203,(r)) (Sun,115.257,(c)) (sextile,3.28')", '7', "(H10,55.203,(r)) (Sun,355.573,(p)) (sextile,22.25')\n(H10,55.203,(r)) (Moon,175.544,(c)) (trine,20.51')", "(H9,26.466,(r)) (Moon,87.537,(c)) (sextile,64.26')", 13]
['2000-03-11 10:33:35', "(H3,141.020,(r)) (Uranus,21.026,(p)) (trine,0.32')\n(H10,355.463,(r)) (Moon,354.458,(p)) (conjunction,60.27')", "(H10,355.463,(r)) (Uranus,236.073,(c)) (trine,36.60')", "(H1,75.273,(r)) (Sun,316.240,(c)) (trine,58.00')", "(H10,355.463,(r)) (Mercury,295.170,(p)) (sextile,17.55')", "(H3,141.020,(r)) (Mean_Node,81.816,(c)) (sextile,47.73')", '5', "(H10,355.463,(r)) (Venus,175.569,(p)) (opposition,6.39')\n(H10,355.463,(r)) (Sun,114.956,(c)) (trine,30.40')", "(H1,75.273,(r)) (Uranus,15.880,(p)) (sextile,36.40')", "(H1,75.273,(r)) (Uranus,15.267,(p)) (sextile,0.37')\n(H10,355.463,(r)) (Sun,355.573,(p)) (conjunction,6.64')\n(H3,141.020,(r)) (Venus,21.505,(c)) (trine,29.05')", "(POF,141.075,(r)) (Venus,81.340,(c)) (sextile,15.92')\n(H9,321.020,(r)) (Mercury,81.678,(c)) (trine,39.43')\n(H9,321.020,(r)) (Venus,81.340,(c)) (trine,19.19')", 15]
['2000-03-11 15:22:07', "(H1,150.455,(r)) (Sun,30.118,(c)) (trine,20.24')\n(H10,69.817,(r)) (Jupiter,250.057,(c)) (opposition,14.41')", "(H1,150.455,(r)) (Mercury,210.733,(p)) (sextile,16.65')\n(H1,150.455,(r)) (Uranus,31.103,(p)) (trine,38.87')", "(POF,218.865,(r)) (Jupiter,219.798,(c)) (conjunction,55.97')\n(H3,223.282,(r)) (Moon,102.388,(c)) (trine,53.61')", '3', '4', "(H1,150.455,(r)) (Mercury,31.151,(c)) (trine,41.77')\n(H3,223.282,(r)) (Jupiter,282.906,(c)) (sextile,22.56')", "(H10,69.817,(r)) (Uranus,249.935,(c)) (opposition,7.10')", "(H1,150.455,(r)) (Moon,31.120,(c)) (trine,39.87')", '8', "(H1,150.455,(r)) (Jupiter,30.951,(p)) (trine,29.74')\n(H9,43.282,(r)) (Venus,283.604,(p)) (trine,19.32')", 12]
['2000-03-11 09:53:44', "(POF,132.024,(r)) (Sun,311.805,(p)) (opposition,13.17')\n(H3,130.408,(r)) (Jupiter,250.089,(c)) (trine,19.10')", '1', "(H3,130.408,(r)) (Mean_Node,131.362,(p)) (conjunction,57.29')\n(H1,66.583,(r)) (Mercury,307.071,(c)) (trine,29.28')", "(POF,132.024,(r)) (Venus,313.103,(p)) (opposition,64.75')\n(H10,344.626,(r)) (Mercury,45.547,(c)) (sextile,55.23')", "(H1,66.583,(r)) (Jupiter,185.608,(p)) (trine,58.49')\n(H10,344.626,(r)) (Venus,224.474,(p)) (trine,9.14')", "(H10,344.626,(r)) (Mercury,285.333,(p)) (sextile,42.40')\n(H1,66.583,(r)) (Moon,306.756,(c)) (trine,10.40')", "(H3,130.408,(r)) (Uranus,249.947,(c)) (trine,27.67')", "(POF,132.024,(r)) (Jupiter,132.825,(p)) (conjunction,48.07')\n(H1,66.583,(r)) (Sun,6.500,(p)) (sextile,4.99')\n(H3,130.408,(r)) (Mean_Node,190.411,(p)) (sextile,0.18')", "(H3,130.408,(r)) (Mean_Node,190.993,(p)) (sextile,35.14')\n(H1,66.583,(r)) (Jupiter,306.282,(c)) (trine,18.04')", "(H10,344.626,(r)) (Venus,283.604,(p)) (sextile,61.37')", 17]
['2000-03-11 10:54:31', "(H10,1.181,(r)) (Moon,120.225,(c)) (trine,57.37')", "(H1,79.896,(r)) (Mercury,139.878,(c)) (sextile,1.08')", '2', "(H3,146.765,(r)) (Moon,85.691,(p)) (sextile,64.39')\n(H3,146.765,(r)) (Moon,26.872,(c)) (trine,6.44')", "(H10,1.181,(r)) (Moon,241.761,(p)) (trine,34.79')\n(H10,1.181,(r)) (Jupiter,241.566,(c)) (trine,23.09')", "(H1,79.896,(r)) (Venus,19.175,(c)) (sextile,43.21')", '6', "(H3,146.765,(r)) (Moon,26.742,(c)) (trine,1.35')", "(H10,1.181,(r)) (Moon,301.065,(p)) (sextile,6.94')\n(H10,1.181,(r)) (Mercury,0.722,(c)) (conjunction,27.52')", "(H10,1.181,(r)) (Uranus,0.645,(p)) (conjunction,32.13')", 11]
['2000-03-11 11:21:04', "(H3,154.204,(r)) (Mean_Node,154.611,(p)) (conjunction,24.46')\n(H10,8.421,(r)) (Venus,68.181,(c)) (sextile,14.40')\n(H10,8.421,(r)) (Uranus,248.545,(c)) (trine,7.44')", "(H3,154.204,(r)) (Moon,214.498,(p)) (sextile,17.64')\n(H10,8.421,(r)) (Jupiter,187.847,(c)) (opposition,34.41')", "(H1,85.842,(r)) (Sun,25.467,(p)) (sextile,22.47')", "(H1,85.842,(r)) (Moon,85.691,(p)) (conjunction,9.03')\n(H1,85.842,(r)) (Uranus,24.859,(p)) (sextile,58.96')\n(H10,8.421,(r)) (Sun,308.511,(p)) (sextile,5.39')", '4', "(H10,8.421,(r)) (Sun,307.988,(p)) (sextile,25.99')\n(H3,154.204,(r)) (Sun,33.456,(c)) (trine,44.84')\n(H10,8.421,(r)) (Moon,308.222,(c)) (sextile,11.93')", "(H3,154.204,(r)) (Mercury,213.649,(p)) (sextile,33.28')", '7', "(H3,154.204,(r)) (Mercury,335.078,(p)) (opposition,52.44')", "(H10,8.421,(r)) (Mercury,247.762,(p)) (trine,39.54')", 15]
['2000-03-11 08:29:52', "(H3,109.416,(r)) (Mercury,290.154,(p)) (opposition,44.27')\n(H10,322.463,(r)) (Jupiter,203.088,(p)) (trine,37.49')\n(H1,48.459,(r)) (Mercury,49.396,(c)) (conjunction,56.26')\n(H3,109.416,(r)) (Mercury,49.396,(c)) (sextile,1.22')", '1', "(H1,48.459,(r)) (Venus,48.781,(p)) (conjunction,19.37')\n(H3,109.416,(r)) (Venus,48.781,(p)) (sextile,38.11')\n(POF,113.142,(r)) (Venus,294.020,(c)) (opposition,52.68')", "(H1,48.459,(r)) (Venus,347.561,(c)) (sextile,53.86')", "(H10,322.463,(r)) (Uranus,22.910,(p)) (sextile,26.80')\n(H3,109.416,(r)) (Mercury,169.910,(c)) (sextile,29.62')\n(H10,322.463,(r)) (Sun,142.779,(c)) (opposition,18.97')", '5', "(H10,322.463,(r)) (Moon,142.790,(p)) (opposition,19.64')", '7', "(H1,48.459,(r)) (Moon,168.196,(c)) (trine,15.74')\n(H10,322.463,(r)) (Venus,21.463,(c)) (sextile,60.02')", "(H9,289.416,(r)) (Mean_Node,348.420,(c)) (sextile,59.80')\n(H10,322.463,(r)) (Mercury,81.773,(c)) (trine,41.39')\n(H10,322.463,(r)) (Venus,81.447,(c)) (trine,60.93')", 17]
['2000-03-11 10:58:47', "(H1,80.845,(r)) (Uranus,21.026,(p)) (sextile,10.88')\n(H3,147.949,(r)) (Mean_Node,88.062,(c)) (sextile,6.76')", "(H1,80.845,(r)) (Mercury,139.890,(c)) (sextile,57.30')\n(H3,147.949,(r)) (Moon,268.286,(c)) (trine,20.21')", "(H3,147.949,(r)) (Uranus,28.308,(p)) (trine,21.53')", "(H3,147.949,(r)) (Moon,26.958,(c)) (trine,59.48')", "(H10,2.346,(r)) (Moon,241.761,(p)) (trine,35.14')\n(H10,2.346,(r)) (Moon,243.368,(c)) (trine,61.29')\n(H10,2.346,(r)) (Jupiter,241.566,(c)) (trine,46.82')", '5', '6', '7', "(H3,147.949,(r)) (Venus,28.881,(p)) (trine,55.88')\n(H1,80.845,(r)) (Venus,21.513,(c)) (sextile,40.12')", "(H1,80.845,(r)) (Mercury,81.658,(c)) (conjunction,48.82')\n(H1,80.845,(r)) (Venus,81.318,(c)) (conjunction,28.44')", 13]
['2000-03-11 06:47:35', "(H10,297.129,(r)) (Venus,357.433,(p)) (sextile,18.24')", "(H10,297.129,(r)) (Uranus,236.071,(c)) (sextile,63.50')", "(H1,26.070,(r)) (Sun,25.467,(p)) (conjunction,36.16')\n(H3,85.523,(r)) (Sun,25.467,(p)) (sextile,3.34')", "(H1,26.070,(r)) (Moon,85.691,(p)) (sextile,22.72')\n(H3,85.523,(r)) (Moon,85.691,(p)) (conjunction,10.10')\n(H3,85.523,(r)) (Uranus,24.859,(p)) (sextile,39.83')", "(H10,297.129,(r)) (Mercury,177.071,(p)) (trine,3.50')", '5', '6', '7', '8', "(POF,89.831,(r)) (Uranus,269.304,(c)) (opposition,31.61')", 9]
['2000-03-11 05:46:00', "(H1,12.327,(r)) (Sun,311.805,(p)) (sextile,31.37')\n(H3,71.453,(r)) (Sun,311.805,(p)) (trine,21.09')", '1', "(H3,71.453,(r)) (Mean_Node,131.362,(p)) (sextile,5.43')", "(H1,12.327,(r)) (Venus,313.103,(p)) (sextile,46.55')", "(H1,12.327,(r)) (Sun,192.675,(p)) (opposition,20.86')", "(H1,12.327,(r)) (Uranus,253.036,(c)) (trine,42.49')\n(H10,282.643,(r)) (Jupiter,282.889,(c)) (conjunction,14.77')", "(H10,282.643,(r)) (Sun,221.742,(p)) (sextile,54.09')", "(H1,12.327,(r)) (Jupiter,132.825,(p)) (trine,29.87')\n(H3,71.453,(r)) (Mean_Node,190.411,(p)) (trine,62.54')\n(H10,282.643,(r)) (Venus,42.098,(p)) (trine,32.72')", "(H3,71.453,(r)) (Mean_Node,190.993,(p)) (trine,27.58')", "(H10,282.643,(r)) (Venus,283.604,(p)) (conjunction,57.62')", 13]
['2000-03-11 15:10:47', '0', "(POF,215.118,(r)) (Moon,214.498,(p)) (conjunction,37.19')\n(H3,220.235,(r)) (Venus,220.403,(p)) (conjunction,10.10')\n(H10,67.144,(r)) (Jupiter,187.903,(c)) (trine,45.51')", "(H3,220.235,(r)) (Jupiter,219.797,(c)) (conjunction,26.25')\n(H10,67.144,(r)) (Mercury,306.629,(c)) (trine,30.95')", "(POF,215.118,(r)) (Jupiter,215.747,(c)) (conjunction,37.74')", "(H3,220.235,(r)) (Mean_Node,160.860,(p)) (sextile,37.50')\n(H10,67.144,(r)) (Moon,247.752,(c)) (opposition,36.43')", "(H10,67.144,(r)) (Sun,307.988,(p)) (trine,50.60')", '6', "(H10,67.144,(r)) (Sun,6.500,(p)) (sextile,38.68')\n(H3,220.235,(r)) (Mercury,340.738,(c)) (trine,30.19')", "(H10,67.144,(r)) (Jupiter,306.373,(c)) (trine,46.31')", "(H9,40.235,(r)) (Moon,40.591,(p)) (conjunction,21.39')\n(H10,67.144,(r)) (Mercury,247.762,(p)) (opposition,37.05')", 14]
['2000-03-11 08:22:08', "(H10,320.480,(r)) (Uranus,21.026,(p)) (sextile,32.78')", "(H10,320.480,(r)) (Mercury,139.448,(c)) (opposition,61.88')", '2', "(H1,46.783,(r)) (Venus,347.549,(c)) (sextile,45.99')\n(H3,107.559,(r)) (Venus,347.549,(c)) (trine,0.58')\n(H3,107.559,(r)) (Mean_Node,107.243,(c)) (conjunction,18.96')", '4', '5', "(H1,46.783,(r)) (Jupiter,167.311,(p)) (trine,31.69')\n(H3,107.559,(r)) (Jupiter,167.311,(p)) (sextile,14.88')", '7', "(H1,46.783,(r)) (Sun,346.562,(c)) (sextile,13.24')\n(H3,107.559,(r)) (Sun,346.562,(c)) (trine,59.81')\n(H3,107.559,(r)) (Moon,168.035,(c)) (sextile,28.55')\n(H10,320.480,(r)) (Venus,21.460,(c)) (sextile,58.81')", "(H9,287.559,(r)) (Mean_Node,348.420,(c)) (sextile,51.69')\n(H10,320.480,(r)) (Moon,81.103,(c)) (trine,37.41')\n(H10,320.480,(r)) (Venus,81.454,(c)) (trine,58.46')", 14]
['2000-03-11 08:51:12', "(H3,114.602,(r)) (Moon,354.458,(p)) (trine,8.62')\n(POF,117.949,(r)) (Moon,117.803,(c)) (conjunction,8.74')", "(H1,53.072,(r)) (Jupiter,233.901,(p)) (opposition,49.75')\n(H3,114.602,(r)) (Jupiter,233.901,(p)) (trine,42.02')", "(H10,327.991,(r)) (Uranus,28.308,(p)) (sextile,19.00')\n(H1,53.072,(r)) (Venus,294.014,(c)) (trine,56.47')\n(H3,114.602,(r)) (Venus,294.014,(c)) (opposition,35.29')", "(H3,114.602,(r)) (Mercury,295.170,(p)) (opposition,34.11')", '4', "(H1,53.072,(r)) (Jupiter,172.581,(p)) (trine,29.51')\n(H3,114.602,(r)) (Mean_Node,174.153,(p)) (sextile,26.93')", "(H3,114.602,(r)) (Venus,175.569,(p)) (sextile,58.05')\n(H3,114.602,(r)) (Sun,114.820,(c)) (conjunction,13.11')", "(H1,53.072,(r)) (Mercury,353.465,(p)) (sextile,23.58')", "(H3,114.602,(r)) (Sun,355.573,(p)) (trine,58.30')\n(H10,327.991,(r)) (Venus,28.881,(p)) (sextile,53.35')", "(H1,53.072,(r)) (Jupiter,52.501,(c)) (conjunction,34.29')", 16]
['2000-03-11 07:04:31', "(H1,29.815,(r)) (Sun,29.443,(c)) (conjunction,22.32')\n(H3,89.406,(r)) (Sun,29.443,(c)) (sextile,2.22')", "(H1,29.815,(r)) (Mercury,210.733,(p)) (opposition,55.05')", '2', '3', "(H10,301.198,(r)) (Moon,241.761,(p)) (sextile,33.77')\n(H10,301.198,(r)) (Jupiter,241.548,(c)) (sextile,21.04')", '5', '6', '7', "(H1,29.815,(r)) (Venus,28.881,(p)) (conjunction,56.08')\n(H3,89.406,(r)) (Venus,28.881,(p)) (sextile,31.53')\n(H10,301.198,(r)) (Moon,301.065,(p)) (conjunction,7.97')\n(H10,301.198,(r)) (Mercury,0.152,(c)) (sextile,62.75')", "(H10,301.198,(r)) (Uranus,0.645,(p)) (sextile,33.15')\n(H1,29.815,(r)) (Uranus,269.303,(c)) (trine,30.73')\n(H9,269.406,(r)) (Uranus,269.303,(c)) (conjunction,6.18')", 12]
['2000-03-11 11:39:36', "(H1,90.070,(r)) (Sun,29.816,(c)) (sextile,15.24')", "(H1,90.070,(r)) (Mercury,210.733,(p)) (trine,39.76')\n(H1,90.070,(r)) (Uranus,31.103,(p)) (sextile,61.97')\n(H3,159.493,(r)) (Venus,220.403,(p)) (sextile,54.61')", "(H3,159.493,(r)) (Jupiter,219.780,(c)) (sextile,17.24')", "(H10,13.455,(r)) (Venus,313.103,(p)) (sextile,21.12')", "(H10,13.455,(r)) (Sun,192.675,(p)) (opposition,46.82')\n(POF,156.468,(r)) (Venus,156.402,(c)) (conjunction,3.97')", "(H10,13.455,(r)) (Uranus,253.022,(c)) (trine,26.01')", '6', "(H3,159.493,(r)) (Moon,98.571,(p)) (sextile,55.33')\n(H10,13.455,(r)) (Jupiter,132.825,(p)) (trine,37.81')\n(POF,156.468,(r)) (Sun,335.802,(c)) (opposition,39.97')\n(H3,159.493,(r)) (Mercury,340.184,(c)) (opposition,41.45')", "(H10,13.455,(r)) (Jupiter,133.433,(p)) (trine,1.34')", "(H1,90.070,(r)) (Jupiter,30.951,(p)) (sextile,52.85')\n(H1,90.070,(r)) (Uranus,269.288,(c)) (opposition,46.95')", 16]
['2000-03-11 06:54:31', "(H3,87.111,(r)) (Mean_Node,88.080,(c)) (conjunction,58.14')", '1', "(H1,27.605,(r)) (Uranus,28.308,(p)) (conjunction,42.16')\n(POF,91.429,(r)) (Moon,92.132,(c)) (conjunction,42.18')", '3', "(H10,298.790,(r)) (Moon,239.080,(c)) (sextile,17.43')", "(H10,298.790,(r)) (Moon,178.515,(p)) (trine,16.49')", '6', '7', '8', '9', 5]
['2000-03-11 11:31:28', "(H10,11.249,(r)) (Sun,311.805,(p)) (sextile,33.32')", "(H1,88.206,(r)) (Moon,268.839,(c)) (opposition,37.95')", "(H1,88.206,(r)) (Uranus,28.308,(p)) (sextile,6.12')\n(H3,157.163,(r)) (Moon,97.726,(c)) (sextile,33.75')", "(H1,88.206,(r)) (Moon,27.617,(c)) (sextile,35.33')", "(H3,157.163,(r)) (Venus,156.407,(c)) (conjunction,45.36')", '5', '6', "(H1,88.206,(r)) (Moon,27.347,(c)) (sextile,51.58')", "(POF,154.530,(r)) (Mercury,335.078,(p)) (opposition,32.83')\n(H1,88.206,(r)) (Venus,28.881,(p)) (sextile,40.47')", "(H1,88.206,(r)) (Uranus,269.288,(c)) (opposition,64.92')", 10]
['2000-03-11 09:33:36', '0', '1', "(H3,125.211,(r)) (Mercury,4.778,(p)) (trine,26.00')\n(POF,127.486,(r)) (Mercury,307.100,(c)) (opposition,23.20')\n(H3,125.211,(r)) (Uranus,244.152,(c)) (trine,63.53')\n(H10,339.210,(r)) (Jupiter,219.770,(c)) (trine,33.63')", "(POF,127.486,(r)) (Sun,308.511,(p)) (opposition,61.47')", "(H1,62.227,(r)) (Moon,241.761,(p)) (opposition,27.97')\n(H3,125.211,(r)) (Jupiter,185.608,(p)) (sextile,23.79')\n(H1,62.227,(r)) (Moon,241.877,(c)) (opposition,20.99')\n(H1,62.227,(r)) (Jupiter,241.560,(c)) (opposition,40.03')\n(H3,125.211,(r)) (Uranus,245.072,(c)) (trine,8.38')", "(POF,127.486,(r)) (Sun,307.988,(p)) (opposition,30.09')\n(POF,127.486,(r)) (Moon,306.418,(c)) (opposition,64.11')", '6', "(H10,339.210,(r)) (Moon,98.571,(p)) (trine,38.34')\n(H10,339.210,(r)) (Mercury,339.854,(c)) (conjunction,38.63')", "(H3,125.211,(r)) (Jupiter,306.276,(c)) (opposition,63.90')", '9', 15]
['2000-03-11 13:27:35', "(H1,116.651,(r)) (Venus,357.433,(p)) (trine,46.92')\n(H3,191.067,(r)) (Sun,311.805,(p)) (trine,44.26')\n(H3,191.067,(r)) (Jupiter,250.068,(c)) (sextile,59.91')", "(H1,116.651,(r)) (Uranus,236.074,(c)) (trine,34.62')", "(POF,184.025,(r)) (Mercury,4.778,(p)) (opposition,45.16')\n(H3,191.067,(r)) (Mean_Node,131.362,(p)) (sextile,17.73')", '3', "(H1,116.651,(r)) (Mercury,177.071,(p)) (sextile,25.18')", "(H3,191.067,(r)) (Moon,310.341,(c)) (trine,43.55')\n(H10,41.893,(r)) (Jupiter,282.903,(c)) (trine,60.58')", "(H1,116.651,(r)) (Venus,175.569,(p)) (sextile,64.92')\n(H10,41.893,(r)) (Sun,221.742,(p)) (opposition,9.07')", "(H3,191.067,(r)) (Mean_Node,190.411,(p)) (conjunction,39.37')\n(H10,41.893,(r)) (Venus,42.098,(p)) (conjunction,12.30')", "(H1,116.651,(r)) (Sun,355.573,(p)) (trine,64.67')\n(H3,191.067,(r)) (Mean_Node,190.993,(p)) (conjunction,4.41')", '9', 15]
['2000-03-11 13:44:15', '0', "(POF,188.681,(r)) (Jupiter,187.882,(c)) (conjunction,47.95')", "(H3,195.918,(r)) (Sun,316.508,(c)) (trine,35.45')", "(H3,195.918,(r)) (Mean_Node,135.441,(p)) (sextile,28.61')\n(H10,46.099,(r)) (Mercury,46.174,(c)) (conjunction,4.49')", "(H1,121.156,(r)) (Moon,241.761,(p)) (trine,36.26')\n(H1,121.156,(r)) (Jupiter,241.578,(c)) (trine,25.34')", "(H10,46.099,(r)) (Mercury,285.333,(p)) (trine,45.95')", "(H10,46.099,(r)) (Moon,346.654,(c)) (sextile,33.30')", "(H3,195.918,(r)) (Uranus,15.880,(p)) (opposition,2.24')", "(H1,121.156,(r)) (Moon,301.065,(p)) (opposition,5.47')\n(H3,195.918,(r)) (Uranus,15.267,(p)) (opposition,39.02')\n(H1,121.156,(r)) (Mercury,1.140,(c)) (trine,0.96')\n(H10,46.099,(r)) (Sun,347.009,(c)) (sextile,54.62')", "(H1,121.156,(r)) (Uranus,0.645,(p)) (trine,30.66')\n(H9,15.918,(r)) (Sun,255.022,(p)) (trine,53.74')", 15]
['2000-03-11 09:05:04', "(H3,118.025,(r)) (Venus,357.433,(p)) (trine,35.48')\n(H3,118.025,(r)) (Moon,118.075,(c)) (conjunction,3.05')", "(H10,331.628,(r)) (Mercury,210.733,(p)) (trine,53.74')\n(H10,331.628,(r)) (Uranus,31.103,(p)) (sextile,31.52')\n(H1,56.067,(r)) (Uranus,236.072,(c)) (opposition,0.33')", '2', "(H1,56.067,(r)) (Mercury,295.170,(p)) (trine,53.78')", "(H1,56.067,(r)) (Mercury,177.071,(p)) (trine,60.26')\n(H3,118.025,(r)) (Mercury,177.071,(p)) (sextile,57.22')", "(H3,118.025,(r)) (Moon,178.515,(p)) (sextile,29.43')\n(H10,331.628,(r)) (Mercury,31.513,(c)) (sextile,6.94')", "(H1,56.067,(r)) (Venus,175.569,(p)) (trine,29.84')\n(H3,118.025,(r)) (Mean_Node,178.654,(p)) (sextile,37.75')", '7', "(POF,121.068,(r)) (Moon,301.065,(p)) (opposition,0.20')\n(H1,56.067,(r)) (Sun,355.573,(p)) (sextile,29.59')", "(H10,331.628,(r)) (Jupiter,30.951,(p)) (sextile,40.65')", 15]
['2000-03-11 11:06:16', "(H1,82.511,(r)) (Jupiter,203.088,(p)) (trine,34.57')\n(H3,150.033,(r)) (Sun,29.771,(c)) (trine,15.74')", "(H3,150.033,(r)) (Mercury,210.733,(p)) (sextile,41.96')\n(H3,150.033,(r)) (Uranus,31.103,(p)) (trine,64.18')", "(H10,4.385,(r)) (Mercury,4.778,(p)) (conjunction,23.56')\n(H10,4.385,(r)) (Uranus,244.156,(c)) (trine,13.75')", "(H10,4.385,(r)) (Uranus,243.815,(c)) (trine,34.22')", "(H1,82.511,(r)) (Uranus,22.910,(p)) (sextile,23.89')\n(H1,82.511,(r)) (Sun,142.988,(c)) (sextile,28.58')\n(H10,4.385,(r)) (Moon,243.498,(c)) (trine,53.22')\n(H10,4.385,(r)) (Uranus,245.072,(c)) (trine,41.20')", '5', "(H1,82.511,(r)) (Moon,142.790,(p)) (sextile,16.73')\n(H10,4.385,(r)) (Venus,123.674,(c)) (trine,42.66')", "(H10,4.385,(r)) (Jupiter,303.977,(c)) (sextile,24.52')", "(H1,82.511,(r)) (Venus,21.516,(c)) (sextile,59.74')", "(H9,330.033,(r)) (Jupiter,30.951,(p)) (sextile,55.05')\n(H1,82.511,(r)) (Mercury,81.653,(c)) (conjunction,51.54')\n(H9,330.033,(r)) (Uranus,269.290,(c)) (sextile,44.64')", 18]
['2000-03-11 08:36:56', "(H1,49.988,(r)) (Mercury,290.154,(p)) (trine,9.97')\n(H3,111.124,(r)) (Mercury,290.154,(p)) (opposition,58.17')\n(H1,49.988,(r)) (Mercury,49.407,(c)) (conjunction,34.89')", "(H3,111.124,(r)) (Venus,171.211,(c)) (sextile,5.23')", "(H3,111.124,(r)) (Jupiter,231.160,(p)) (trine,2.16')\n(POF,114.736,(r)) (Venus,294.018,(c)) (opposition,43.07')\n(H3,111.124,(r)) (Mean_Node,111.320,(c)) (conjunction,11.78')", "(POF,114.736,(r)) (Mercury,295.170,(p)) (opposition,26.06')\n(H1,49.988,(r)) (Jupiter,230.869,(p)) (opposition,52.83')\n(H3,111.124,(r)) (Jupiter,230.869,(p)) (trine,15.31')\n(H10,324.285,(r)) (Uranus,24.859,(p)) (sextile,34.47')\n(H10,324.285,(r)) (Moon,24.102,(c)) (sextile,10.97')", "(H1,49.988,(r)) (Mercury,169.921,(c)) (trine,4.04')", '5', "(POF,114.736,(r)) (Sun,114.801,(c)) (conjunction,3.93')", "(H10,324.285,(r)) (Moon,24.490,(c)) (sextile,12.31')", "(H3,111.124,(r)) (Mean_Node,51.695,(c)) (sextile,34.26')", '9', 16]
