['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 12:34:07', "(H5,297.616,(r)) (Moon,358.102,(p)) (sextile,29.13')\n(Venus,130.502,(p)) (Mars,310.675,(p)) (opposition,10.34')\n(Venus,349.543,(c)) (Pluto,349.399,(c)) (conjunction,8.63')", "(Sun,127.562,(p)) (Mars,307.605,(p)) (opposition,2.54')\n(H8,16.514,(r)) (H10,16.590,(c)) (conjunction,4.53')", '2', "(Venus,60.169,(r)) (H10,60.279,(c)) (conjunction,6.59')", "(Mean_Node,134.323,(r)) (Moon,14.644,(c)) (trine,19.26')", "(Mars,312.425,(p)) (Mean_Node,132.489,(p)) (opposition,3.80')\n(Pluto,349.932,(c)) (H8,349.856,(c)) (conjunction,4.55')", "(Mars,304.025,(r)) (Venus,123.906,(p)) (opposition,7.11')\n(Jupiter,123.745,(r)) (Venus,123.906,(p)) (conjunction,9.69')\n(Pluto,350.510,(r)) (Sun,110.515,(p)) (trine,0.28')\n(Sun,110.515,(p)) (Pluto,350.583,(p)) (trine,4.05')\n(Mercury,131.661,(p)) (Mars,311.632,(p)) (opposition,1.77')\n(Mercury,131.661,(p)) (Mean_Node,131.575,(p)) (conjunction,5.15')\n(Mars,311.632,(p)) (Mean_Node,131.575,(p)) (opposition,3.38')\n(Mars,311.632,(p)) (H4,311.578,(p)) (conjunction,3.24')\n(Mean_Node,131.575,(p)) (H4,311.578,(p)) (opposition,0.14')\n(Sun,60.954,(r)) (Moon,0.849,(c)) (sextile,6.29')\n(H5,297.616,(r)) (Uranus,237.603,(c)) (sextile,0.81')", "(Mars,311.509,(p)) (Mean_Node,131.533,(p)) (opposition,1.44')\n(Moon,349.200,(c)) (Pluto,349.513,(c)) (conjunction,18.78')", "(Moon,311.693,(p)) (Mean_Node,131.477,(p)) (opposition,12.93')\n(H5,297.616,(r)) (Uranus,237.645,(c)) (sextile,1.76')", "(Mean_Node,134.323,(r)) (Jupiter,134.227,(p)) (conjunction,5.75')", 25]
['1813-05-22 09:59:35', "(Moon,319.732,(r)) (Mercury,139.688,(p)) (opposition,2.69')\n(Venus,349.409,(c)) (Pluto,349.396,(c)) (conjunction,0.81')", "(Sun,127.460,(p)) (Mars,307.634,(p)) (opposition,10.42')\n(H8,345.544,(r)) (Neptune,255.562,(c)) (square,1.08')", '2', "(H5,262.875,(r)) (Sun,82.989,(p)) (opposition,6.80')\n(Moon,268.786,(p)) (Venus,88.459,(p)) (opposition,19.66')\n(H7,326.175,(r)) (Mercury,26.083,(c)) (sextile,5.49')", "(Jupiter,127.685,(p)) (H10,67.766,(p)) (sextile,4.90')\n(Venus,60.037,(r)) (H5,239.995,(c)) (opposition,2.50')\n(H7,326.175,(r)) (Mercury,26.245,(c)) (sextile,4.21')", "(Mars,312.419,(p)) (Mean_Node,132.494,(p)) (opposition,4.55')", "(Jupiter,123.729,(r)) (Venus,123.775,(p)) (conjunction,2.77')\n(Jupiter,123.729,(r)) (H1,183.747,(p)) (sextile,1.08')\n(Pluto,350.509,(r)) (Sun,110.413,(p)) (trine,5.77')\n(Sun,110.413,(p)) (Pluto,350.583,(p)) (trine,10.23')\n(Mercury,131.489,(p)) (Mars,311.648,(p)) (opposition,9.54')\n(Mercury,131.489,(p)) (Mean_Node,131.581,(p)) (conjunction,5.54')\n(Mars,311.648,(p)) (Mean_Node,131.581,(p)) (opposition,4.00')", "(Mars,311.526,(p)) (Mean_Node,131.539,(p)) (opposition,0.77')\n(H8,345.544,(r)) (Neptune,255.523,(c)) (square,1.25')", "(Mean_Node,134.328,(r)) (Mercury,134.429,(p)) (conjunction,6.02')", "(Mean_Node,134.328,(r)) (Jupiter,134.204,(p)) (conjunction,7.46')\n(Mean_Node,134.328,(r)) (H5,314.168,(p)) (opposition,9.64')\n(Jupiter,134.204,(p)) (H5,314.168,(p)) (opposition,2.19')", 24]
['1813-05-22 12:31:04', "(Venus,130.500,(p)) (Mars,310.675,(p)) (opposition,10.53')\n(Venus,349.540,(c)) (Pluto,349.399,(c)) (conjunction,8.48')", "(POF,72.995,(r)) (Neptune,252.958,(p)) (opposition,2.20')\n(Sun,127.560,(p)) (Mars,307.605,(p)) (opposition,2.70')\n(H1,172.857,(r)) (Sun,352.845,(c)) (opposition,0.72')\n(H8,15.901,(r)) (H10,15.762,(c)) (conjunction,8.36')", '2', "(H10,80.712,(r)) (Moon,20.377,(c)) (sextile,20.08')", "(Mean_Node,134.323,(r)) (Moon,14.612,(c)) (trine,17.33')", "(H4,260.712,(r)) (Pluto,350.672,(p)) (square,2.39')\n(Mars,312.425,(p)) (Mean_Node,132.489,(p)) (opposition,3.82')", "(Mars,304.024,(r)) (Venus,123.904,(p)) (opposition,7.22')\n(Jupiter,123.745,(r)) (Venus,123.904,(p)) (conjunction,9.56')\n(Pluto,350.510,(r)) (Sun,110.513,(p)) (trine,0.16')\n(Sun,110.513,(p)) (Pluto,350.583,(p)) (trine,4.17')\n(Mercury,131.658,(p)) (Mars,311.632,(p)) (opposition,1.55')\n(Mercury,131.658,(p)) (Mean_Node,131.575,(p)) (conjunction,4.94')\n(Mars,311.632,(p)) (Mean_Node,131.575,(p)) (opposition,3.39')\n(Sun,60.952,(r)) (Moon,0.818,(c)) (sextile,8.06')", "(Mars,311.510,(p)) (Mean_Node,131.533,(p)) (opposition,1.43')\n(Mars,311.510,(p)) (H4,311.615,(p)) (conjunction,6.30')\n(Mean_Node,131.533,(p)) (H4,311.615,(p)) (opposition,4.87')\n(Moon,349.169,(c)) (Pluto,349.513,(c)) (conjunction,20.64')", "(Moon,311.665,(p)) (Mean_Node,131.477,(p)) (opposition,11.29')\n(Mean_Node,137.169,(c)) (H1,137.180,(c)) (conjunction,0.69')", "(Mean_Node,134.323,(r)) (Jupiter,134.226,(p)) (conjunction,5.79')", 25]
['1813-05-22 07:54:07', "(Uranus,235.735,(r)) (Moon,355.469,(p)) (trine,15.96')\n(Mean_Node,134.333,(r)) (Jupiter,134.444,(p)) (conjunction,6.69')\n(POF,21.881,(r)) (Mercury,21.731,(c)) (conjunction,9.00')\n(Venus,349.301,(c)) (Pluto,349.394,(c)) (conjunction,5.55')", "(Pluto,350.508,(r)) (Moon,170.614,(p)) (opposition,6.34')\n(Moon,170.614,(p)) (Pluto,350.386,(p)) (opposition,13.70')", '2', '3', "(H10,11.388,(r)) (Moon,11.729,(c)) (conjunction,20.48')", "(Moon,318.611,(r)) (H4,228.548,(p)) (square,3.76')\n(Mars,312.413,(p)) (Mean_Node,132.499,(p)) (opposition,5.16')", "(Jupiter,123.716,(r)) (Venus,123.668,(p)) (conjunction,2.84')\n(Pluto,350.508,(r)) (Sun,110.330,(p)) (trine,10.68')\n(Mars,311.660,(p)) (Mean_Node,131.586,(p)) (opposition,4.50')", "(Mars,311.540,(p)) (Mean_Node,131.544,(p)) (opposition,0.23')", "(Mean_Node,134.333,(r)) (Mercury,134.293,(p)) (conjunction,2.36')\n(Mean_Node,137.179,(c)) (H4,137.208,(c)) (conjunction,1.71')", "(H4,191.388,(r)) (Mean_Node,131.366,(p)) (sextile,1.35')\n(Venus,59.930,(r)) (Moon,300.353,(c)) (trine,25.42')\n(H5,230.658,(r)) (Venus,350.809,(c)) (trine,9.08')", 18]
['1813-05-22 01:04:07', "(Mean_Node,134.348,(r)) (Jupiter,134.384,(p)) (conjunction,2.17')\n(Sun,115.185,(p)) (H5,175.345,(p)) (sextile,9.58')", "(H10,267.879,(r)) (Mars,267.772,(c)) (conjunction,6.39')\n(Mercury,357.736,(c)) (Mars,267.772,(c)) (square,2.16')", "(Uranus,235.403,(p)) (H8,235.247,(p)) (conjunction,9.37')\n(Pluto,350.398,(c)) (H10,260.258,(c)) (square,8.40')", "(H10,267.879,(r)) (Venus,88.003,(p)) (opposition,7.47')", "(Moon,268.937,(p)) (Venus,88.474,(p)) (opposition,27.79')\n(Moon,7.488,(c)) (H7,127.970,(c)) (trine,28.91')", "(Mars,312.394,(p)) (Mean_Node,132.514,(p)) (opposition,7.19')\n(Pluto,350.505,(r)) (H8,170.444,(c)) (opposition,3.64')", "(Mars,311.702,(p)) (Mean_Node,131.601,(p)) (opposition,6.08')", "(Mars,311.584,(p)) (Mean_Node,131.559,(p)) (opposition,1.51')\n(H7,174.500,(r)) (Venus,354.617,(c)) (opposition,6.99')", "(Pluto,350.505,(r)) (H5,170.637,(p)) (opposition,7.90')\n(Moon,305.600,(p)) (Venus,125.598,(p)) (opposition,0.13')\n(Pluto,350.571,(p)) (H5,170.637,(p)) (opposition,3.95')", "(Mercury,35.468,(r)) (Moon,335.373,(p)) (sextile,5.69')\n(Pluto,350.505,(r)) (Venus,350.456,(c)) (conjunction,2.94')", 19]
['1813-05-22 08:07:04', "(Uranus,235.734,(r)) (Moon,355.590,(p)) (trine,8.65')\n(Mean_Node,134.332,(r)) (Jupiter,134.446,(p)) (conjunction,6.84')\n(Venus,349.312,(c)) (Pluto,349.394,(c)) (conjunction,4.90')\n(Mean_Node,137.365,(c)) (H10,317.254,(c)) (opposition,6.67')", "(Pluto,350.508,(r)) (Moon,170.729,(p)) (opposition,13.27')\n(Moon,170.729,(p)) (Pluto,350.385,(p)) (opposition,20.64')", "(Mars,300.517,(c)) (H1,120.405,(c)) (opposition,6.74')", "(Moon,267.844,(p)) (Venus,88.363,(p)) (opposition,31.15')", '4', "(Moon,61.803,(p)) (H1,151.359,(p)) (square,26.69')\n(Mars,312.414,(p)) (Mean_Node,132.498,(p)) (opposition,5.09')", "(Jupiter,123.717,(r)) (Venus,123.679,(p)) (conjunction,2.27')\n(Pluto,350.508,(r)) (Sun,110.339,(p)) (trine,10.17')\n(Moon,285.990,(p)) (H5,285.708,(p)) (conjunction,16.90')\n(Mars,311.659,(p)) (Mean_Node,131.585,(p)) (opposition,4.44')", "(Neptune,254.567,(r)) (H7,344.398,(p)) (square,10.16')\n(Mars,311.538,(p)) (Mean_Node,131.543,(p)) (opposition,0.28')", "(Mean_Node,134.332,(r)) (Mercury,134.307,(p)) (conjunction,1.50')\n(Pluto,350.508,(r)) (H5,170.577,(c)) (opposition,4.10')", "(H5,234.262,(r)) (Sun,114.302,(p)) (trine,2.40')\n(Venus,59.941,(r)) (Moon,300.470,(c)) (trine,31.75')", 20]
['1813-05-22 01:53:28', "(Mean_Node,134.346,(r)) (Jupiter,134.391,(p)) (conjunction,2.71')\n(POF,337.016,(p)) (H10,337.151,(p)) (conjunction,8.14')\n(H5,119.011,(r)) (Jupiter,119.023,(c)) (conjunction,0.72')", "(Pluto,350.505,(r)) (H10,350.458,(p)) (conjunction,2.84')\n(Pluto,350.389,(p)) (H10,350.458,(p)) (conjunction,4.14')\n(Mercury,357.804,(c)) (Mars,267.792,(c)) (square,0.72')", '2', '3', "(Venus,30.679,(c)) (H7,150.745,(c)) (trine,3.95')\n(Jupiter,120.745,(c)) (POF,300.908,(c)) (opposition,9.79')", "(Mars,312.396,(p)) (Mean_Node,132.512,(p)) (opposition,6.94')\n(Moon,225.849,(c)) (Mean_Node,136.180,(c)) (square,19.86')", "(Mars,311.697,(p)) (Mean_Node,131.599,(p)) (opposition,5.90')\n(POF,278.160,(r)) (Mars,278.126,(c)) (conjunction,2.07')\n(H5,119.011,(r)) (Jupiter,119.068,(c)) (conjunction,3.43')", "(Mars,311.578,(p)) (Mean_Node,131.557,(p)) (opposition,1.30')", "(Moon,306.034,(p)) (Venus,125.640,(p)) (opposition,23.65')\n(H5,119.011,(r)) (Jupiter,119.042,(c)) (conjunction,1.88')", "(Mercury,35.507,(r)) (Moon,335.825,(p)) (sextile,19.08')\n(Moon,335.825,(p)) (H4,155.847,(p)) (opposition,1.36')\n(Pluto,350.505,(r)) (Venus,350.498,(c)) (conjunction,0.41')\n(H5,119.011,(r)) (Jupiter,119.025,(c)) (conjunction,0.85')", 20]
['1813-05-22 03:13:43', "(Mean_Node,134.343,(r)) (Jupiter,134.403,(p)) (conjunction,3.60')\n(Moon,352.841,(p)) (POF,353.280,(p)) (conjunction,26.31')", "(Mercury,357.915,(c)) (Mars,267.825,(c)) (square,5.40')", '2', "(Mean_Node,134.343,(r)) (Moon,14.540,(c)) (trine,11.80')", '4', "(Mars,312.400,(p)) (Mean_Node,132.509,(p)) (opposition,6.54')\n(Moon,226.513,(c)) (Mean_Node,136.177,(c)) (square,20.16')", "(Mars,311.689,(p)) (Mean_Node,131.596,(p)) (opposition,5.59')\n(Mars,303.874,(r)) (POF,303.729,(c)) (conjunction,8.73')\n(Jupiter,123.687,(r)) (POF,303.729,(c)) (opposition,2.52')", "(Mars,311.570,(p)) (Mean_Node,131.554,(p)) (opposition,0.97')", "(Moon,328.556,(c)) (H5,89.057,(c)) (trine,30.07')", "(Pluto,350.506,(r)) (Venus,350.568,(c)) (conjunction,3.70')\n(H4,118.075,(r)) (Moon,297.834,(c)) (opposition,14.44')\n(Moon,297.834,(c)) (Uranus,237.703,(c)) (sextile,7.91')", 14]
['1813-05-22 16:56:39', "(Moon,323.478,(r)) (H7,83.328,(p)) (trine,9.00')\n(Venus,60.393,(r)) (Moon,0.578,(p)) (sextile,11.12')\n(Venus,130.725,(p)) (Mars,310.637,(p)) (opposition,5.28')\n(Moon,289.612,(c)) (Venus,349.769,(c)) (sextile,9.39')", "(Moon,323.478,(r)) (H8,143.624,(p)) (opposition,8.79')\n(Sun,127.736,(p)) (Mars,307.556,(p)) (opposition,10.84')\n(Mean_Node,138.006,(c)) (POF,318.176,(c)) (opposition,10.22')", "(Sun,61.129,(r)) (POF,241.121,(p)) (opposition,0.47')", "(Mercury,36.220,(r)) (H5,336.040,(c)) (sextile,10.78')", "(Moon,323.478,(r)) (H7,23.645,(c)) (sextile,10.00')", "(Mars,312.436,(p)) (Mean_Node,132.479,(p)) (opposition,2.56')", "(Mars,304.095,(r)) (Venus,124.130,(p)) (opposition,2.06')\n(Pluto,350.512,(r)) (Sun,110.688,(p)) (trine,10.56')\n(Sun,110.688,(p)) (Moon,290.548,(p)) (opposition,8.42')\n(Sun,110.688,(p)) (Pluto,350.581,(p)) (trine,6.44')\n(Mars,311.604,(p)) (Mean_Node,131.566,(p)) (opposition,2.31')", "(Moon,300.504,(p)) (H8,120.792,(p)) (opposition,17.30')\n(Mars,311.480,(p)) (Mean_Node,131.524,(p)) (opposition,2.61')", "(Moon,323.478,(r)) (H4,23.493,(p)) (sextile,0.92')\n(Mean_Node,134.313,(r)) (Moon,314.023,(p)) (opposition,17.39')\n(Moon,314.023,(p)) (Jupiter,133.778,(p)) (opposition,14.69')\n(Mercury,36.220,(r)) (Moon,336.588,(c)) (sextile,22.08')", "(Mean_Node,134.313,(r)) (Jupiter,134.265,(p)) (conjunction,2.86')", 23]
['1813-05-22 11:46:39', "(H10,70.377,(r)) (Venus,130.462,(p)) (sextile,5.08')\n(H5,287.180,(r)) (Moon,286.895,(c)) (conjunction,17.12')\n(Venus,349.502,(c)) (Pluto,349.398,(c)) (conjunction,6.23')", "(Sun,127.531,(p)) (Mars,307.614,(p)) (opposition,4.96')\n(Moon,134.724,(c)) (H8,315.054,(c)) (opposition,19.80')", '2', '3', "(Mean_Node,134.324,(r)) (Moon,14.149,(c)) (trine,10.54')", "(Mars,312.423,(p)) (Mean_Node,132.490,(p)) (opposition,4.03')\n(H1,165.006,(r)) (POF,344.978,(c)) (opposition,1.72')", "(Mars,304.012,(r)) (Venus,123.866,(p)) (opposition,8.77')\n(Jupiter,123.740,(r)) (Venus,123.866,(p)) (conjunction,7.57')\n(Pluto,350.510,(r)) (Sun,110.484,(p)) (trine,1.57')\n(Sun,110.484,(p)) (Pluto,350.583,(p)) (trine,5.95')\n(Mercury,131.608,(p)) (Mars,311.637,(p)) (opposition,1.70')\n(Mercury,131.608,(p)) (Mean_Node,131.577,(p)) (conjunction,1.87')\n(Mars,311.637,(p)) (Mean_Node,131.577,(p)) (opposition,3.57')\n(H4,250.377,(r)) (Sun,10.492,(c)) (trine,6.87')\n(Sun,10.492,(c)) (H1,130.544,(c)) (trine,3.10')\n(Moon,0.360,(c)) (H5,240.653,(c)) (trine,17.59')", "(Mars,311.514,(p)) (Mean_Node,131.535,(p)) (opposition,1.24')\n(Saturn,288.909,(r)) (POF,109.045,(c)) (opposition,8.14')", "(Mercury,35.973,(r)) (H5,336.146,(p)) (sextile,10.42')\n(Moon,311.272,(p)) (Mean_Node,131.479,(p)) (opposition,12.41')", "(Mean_Node,134.324,(r)) (Jupiter,134.220,(p)) (conjunction,6.28')\n(Mean_Node,137.292,(c)) (H4,197.198,(c)) (sextile,5.68')", 24]
['1813-05-22 10:10:07', "(Moon,319.827,(r)) (Mercury,139.698,(p)) (opposition,7.72')\n(Venus,349.418,(c)) (Pluto,349.396,(c)) (conjunction,1.34')\n(Venus,349.418,(c)) (H7,289.379,(c)) (sextile,2.34')", "(Mean_Node,134.328,(r)) (H8,44.253,(p)) (square,4.50')\n(Sun,127.467,(p)) (Mars,307.632,(p)) (opposition,9.88')", '2', "(Moon,268.874,(p)) (Venus,88.468,(p)) (opposition,24.41')", '4', "(Mars,312.419,(p)) (Mean_Node,132.494,(p)) (opposition,4.49')", "(Jupiter,123.730,(r)) (Venus,123.784,(p)) (conjunction,3.25')\n(Pluto,350.509,(r)) (Sun,110.420,(p)) (trine,5.35')\n(Sun,110.420,(p)) (Pluto,350.583,(p)) (trine,9.81')\n(Mercury,131.500,(p)) (Mars,311.647,(p)) (opposition,8.77')\n(Mercury,131.500,(p)) (Mean_Node,131.581,(p)) (conjunction,4.81')\n(Mars,311.647,(p)) (Mean_Node,131.581,(p)) (opposition,3.96')", "(Mars,311.525,(p)) (Mean_Node,131.539,(p)) (opposition,0.82')\n(H8,347.651,(r)) (Moon,347.746,(c)) (conjunction,5.68')", "(Mean_Node,134.328,(r)) (Mercury,134.440,(p)) (conjunction,6.72')\n(Mean_Node,134.328,(r)) (H5,314.448,(p)) (opposition,7.23')\n(Mercury,134.440,(p)) (H5,314.448,(p)) (opposition,0.51')", "(Mean_Node,134.328,(r)) (Jupiter,134.205,(p)) (conjunction,7.34')\n(Venus,350.926,(c)) (H4,170.917,(c)) (opposition,0.58')", 20]
['1813-05-22 02:35:28', "(Mean_Node,134.345,(r)) (Jupiter,134.397,(p)) (conjunction,3.17')\n(H10,289.009,(r)) (Venus,349.026,(c)) (sextile,1.06')\n(Mean_Node,137.377,(c)) (H5,77.558,(c)) (sextile,10.85')", "(Mercury,357.863,(c)) (Mars,267.810,(c)) (square,3.17')", "(Pluto,350.587,(p)) (H8,260.708,(p)) (square,7.23')", "(Mean_Node,134.345,(r)) (Moon,14.141,(c)) (trine,12.22')", '4', "(Mars,312.398,(p)) (Mean_Node,132.511,(p)) (opposition,6.73')\n(Moon,226.197,(c)) (Mean_Node,136.179,(c)) (square,1.08')", "(Mars,311.693,(p)) (Mean_Node,131.597,(p)) (opposition,5.73')\n(Jupiter,123.683,(r)) (H4,63.508,(c)) (sextile,10.46')", "(Mars,311.574,(p)) (Mean_Node,131.555,(p)) (opposition,1.13')", '8', "(Pluto,350.506,(r)) (Venus,350.535,(c)) (conjunction,1.74')\n(Moon,297.492,(c)) (Uranus,237.703,(c)) (sextile,12.68')\n(Moon,297.492,(c)) (H1,297.478,(c)) (conjunction,0.80')", 14]
['1813-05-22 04:43:12', "(Mean_Node,134.340,(r)) (Jupiter,134.416,(p)) (conjunction,4.58')\n(Moon,353.679,(p)) (Uranus,233.987,(p)) (trine,18.51')", "(Mercury,358.039,(c)) (Mars,267.862,(c)) (square,10.62')", '2', "(H7,265.713,(r)) (Moon,266.138,(p)) (conjunction,25.52')\n(Moon,15.474,(c)) (Mean_Node,135.565,(c)) (trine,5.46')", "(Venus,30.825,(c)) (POF,30.676,(c)) (conjunction,8.98')", "(H8,282.156,(r)) (Venus,102.322,(p)) (opposition,9.95')\n(Mars,312.404,(p)) (Mean_Node,132.506,(p)) (opposition,6.09')\n(Mars,287.659,(c)) (H4,107.800,(c)) (opposition,8.48')", "(H5,170.182,(r)) (Sun,110.204,(p)) (sextile,1.31')\n(Mars,311.680,(p)) (Mean_Node,131.593,(p)) (opposition,5.24')", "(Uranus,235.740,(r)) (H8,325.609,(p)) (square,7.87')\n(Mars,311.560,(p)) (Mean_Node,131.551,(p)) (opposition,0.59')\n(Mars,311.560,(p)) (POF,311.697,(p)) (conjunction,8.18')\n(Mean_Node,131.551,(p)) (POF,311.697,(p)) (opposition,8.77')\n(Neptune,254.571,(r)) (Moon,344.459,(c)) (square,6.74')", "(Pluto,350.507,(r)) (H5,110.495,(c)) (trine,0.67')", "(Uranus,234.003,(p)) (POF,354.153,(p)) (trine,8.96')\n(Pluto,350.507,(r)) (Venus,350.645,(c)) (conjunction,8.28')\n(Moon,298.637,(c)) (Jupiter,119.025,(c)) (opposition,23.32')", 20]
['1813-05-22 13:26:39', "(Venus,130.547,(p)) (Mars,310.667,(p)) (opposition,7.22')", "(Sun,127.597,(p)) (Mars,307.595,(p)) (opposition,0.14')", '2', "(Moon,270.522,(p)) (H5,330.232,(p)) (sextile,17.41')", "(Moon,15.192,(c)) (Mean_Node,135.566,(c)) (trine,22.43')", "(Mars,312.428,(p)) (Mean_Node,132.487,(p)) (opposition,3.55')", "(Mars,304.039,(r)) (Venus,123.951,(p)) (opposition,5.28')\n(Pluto,350.511,(r)) (Sun,110.550,(p)) (trine,2.34')\n(Sun,110.550,(p)) (Pluto,350.582,(p)) (trine,1.95')\n(Mercury,131.720,(p)) (Mars,311.626,(p)) (opposition,5.62')\n(Mercury,131.720,(p)) (Mean_Node,131.573,(p)) (conjunction,8.78')\n(Mars,311.626,(p)) (Mean_Node,131.573,(p)) (opposition,3.17')\n(Sun,60.989,(r)) (Moon,1.391,(c)) (sextile,24.12')", "(Uranus,235.725,(r)) (H4,325.756,(p)) (square,1.84')\n(Mars,311.503,(p)) (Mean_Node,131.531,(p)) (opposition,1.67')\n(Moon,349.732,(c)) (Pluto,349.514,(c)) (conjunction,13.06')\n(Uranus,237.620,(c)) (H7,327.607,(c)) (square,0.82')", '8', "(Mean_Node,134.321,(r)) (Jupiter,134.234,(p)) (conjunction,5.17')\n(H5,309.160,(r)) (Venus,129.052,(p)) (opposition,6.50')\n(Jupiter,123.750,(r)) (Moon,303.361,(c)) (opposition,23.37')", 19]
['1813-05-21 23:01:20', "(Mean_Node,134.352,(r)) (Jupiter,134.366,(p)) (conjunction,0.81')\n(H10,239.124,(r)) (Jupiter,119.023,(c)) (trine,6.09')", "(Saturn,288.929,(r)) (POF,108.813,(p)) (opposition,6.97')\n(Mercury,357.566,(c)) (Mars,267.722,(c)) (square,9.32')", "(Mean_Node,133.910,(p)) (POF,313.836,(p)) (opposition,4.42')", '3', "(Moon,313.878,(r)) (Mercury,73.796,(p)) (trine,4.95')\n(Moon,267.909,(p)) (Venus,88.370,(p)) (opposition,27.66')\n(Venus,59.475,(r)) (POF,239.581,(c)) (opposition,6.38')", "(Uranus,235.750,(r)) (Moon,56.160,(p)) (opposition,24.58')\n(Mars,312.388,(p)) (Mean_Node,132.518,(p)) (opposition,7.81')\n(Mean_Node,134.352,(r)) (Moon,224.425,(c)) (square,4.33')", "(Mars,311.714,(p)) (Mean_Node,131.605,(p)) (opposition,6.55')\n(POF,189.856,(r)) (Sun,9.966,(c)) (opposition,6.59')\n(H4,59.124,(r)) (Jupiter,119.066,(c)) (sextile,3.50')", "(Mars,311.597,(p)) (Mean_Node,131.563,(p)) (opposition,2.02')\n(Mars,277.608,(c)) (H4,7.728,(c)) (square,7.18')", "(Moon,313.878,(r)) (Mercury,133.717,(p)) (opposition,9.66')\n(Mercury,133.717,(p)) (Jupiter,133.621,(p)) (conjunction,5.76')\n(H4,59.124,(r)) (Jupiter,119.041,(c)) (sextile,5.02')\n(Moon,326.123,(c)) (Mercury,26.405,(c)) (sextile,16.95')", "(Uranus,235.750,(r)) (Moon,295.580,(c)) (sextile,10.23')\n(Pluto,350.504,(r)) (Venus,350.350,(c)) (conjunction,9.24')\n(H4,59.124,(r)) (Jupiter,119.024,(c)) (sextile,5.99')", 23]
['1813-05-21 23:34:00', "(Mean_Node,134.351,(r)) (Jupiter,134.371,(p)) (conjunction,1.17')", "(Mercury,357.611,(c)) (Mars,267.735,(c)) (square,7.42')", '2', '3', "(Moon,268.182,(p)) (Venus,88.397,(p)) (opposition,12.91')\n(H10,246.928,(r)) (Moon,6.560,(c)) (trine,22.10')", "(Mars,312.390,(p)) (Mean_Node,132.517,(p)) (opposition,7.64')\n(Mean_Node,134.351,(r)) (Moon,224.695,(c)) (square,20.63')", "(Mars,311.711,(p)) (Mean_Node,131.604,(p)) (opposition,6.42')", "(Mars,311.593,(p)) (Mean_Node,131.562,(p)) (opposition,1.88')", "(Mercury,133.752,(p)) (Jupiter,133.626,(p)) (conjunction,7.60')\n(Mean_Node,134.351,(r)) (H1,254.389,(c)) (trine,2.24')\n(Moon,326.437,(c)) (Mercury,26.436,(c)) (sextile,0.05')", "(Moon,314.167,(r)) (Jupiter,134.112,(p)) (opposition,3.29')\n(H1,308.455,(r)) (Venus,128.344,(p)) (opposition,6.64')\n(Uranus,235.749,(r)) (Moon,295.871,(c)) (sextile,7.30')\n(Pluto,350.504,(r)) (Venus,350.378,(c)) (conjunction,7.56')", 15]
['1813-05-21 23:32:24', "(Mean_Node,134.351,(r)) (Jupiter,134.370,(p)) (conjunction,1.15')", "(H1,307.812,(r)) (Mars,307.751,(p)) (conjunction,3.66')\n(Mercury,357.609,(c)) (Mars,267.734,(c)) (square,7.51')", "(Neptune,254.577,(r)) (H10,254.462,(p)) (conjunction,6.87')\n(Neptune,254.355,(p)) (H10,254.462,(p)) (conjunction,6.41')", '3', "(Moon,268.169,(p)) (Venus,88.396,(p)) (opposition,13.63')\n(H10,246.550,(r)) (Moon,6.543,(c)) (trine,0.37')", "(Sun,60.433,(r)) (H8,240.365,(p)) (opposition,4.07')\n(Mars,312.390,(p)) (Mean_Node,132.517,(p)) (opposition,7.65')\n(Mars,303.815,(r)) (H4,33.634,(c)) (square,10.81')\n(Mean_Node,134.351,(r)) (Moon,224.682,(c)) (square,19.83')\n(Moon,224.682,(c)) (H8,134.689,(c)) (square,0.42')", "(Mars,311.711,(p)) (Mean_Node,131.604,(p)) (opposition,6.43')\n(Mean_Node,137.099,(c)) (H4,16.932,(c)) (trine,10.02')", "(Pluto,350.504,(r)) (H8,260.552,(p)) (square,2.86')\n(Mars,311.593,(p)) (Mean_Node,131.562,(p)) (opposition,1.89')\n(Pluto,350.580,(p)) (H8,260.552,(p)) (square,1.72')", "(Mercury,133.751,(p)) (Jupiter,133.626,(p)) (conjunction,7.51')\n(Moon,314.153,(r)) (H1,254.074,(c)) (sextile,4.71')\n(Moon,326.421,(c)) (Mercury,26.434,(c)) (sextile,0.78')", "(Moon,314.153,(r)) (Jupiter,134.112,(p)) (opposition,2.46')\n(Uranus,235.749,(r)) (Moon,295.857,(c)) (sextile,6.44')\n(Pluto,350.504,(r)) (Venus,350.377,(c)) (conjunction,7.64')", 23]
