['Time', '0: 2008-09-05', '1: 2008-12-11', '2: 2009-01-14', '3: 2009-03-19', '4: 2013-12-12', '5: 2014-03-24', '6: 2015-05-27', '7: 2018-02-19', '8: 2021-04-06', '9: 2022-01-01', '10: 2022-01-03', '11: 2000-03-11', '12: 2023-10-04', '13: 2018-12-04', '14: 2016-12-29', 'Count']
['1997-11-16 14:21:28', '0', "(Mercury,252.810,(r)) (H10,297.728,(c)) (45-semisquare,5')\n(Neptune,297.589,(r)) (H10,297.728,(c)) (conjunction,8')\n(Mean_Node,166.130,(r)) (H1,31.095,(c)) (135-sesquisquare,2')", "(H4,128.298,(r)) (Neptune,308.186,(d)) (opposition,7')\n(Neptune,297.589,(r)) (H4,117.640,(c)) (opposition,3')", '3', '4', '5', '6', "(H3,99.321,(r)) (Moon,99.247,(d)) (conjunction,4')", "(H1,42.039,(r)) (Moon,102.102,(d)) (sextile,4')\n(H7,222.039,(r)) (Moon,102.102,(d)) (trine,4')", "(Pluto,245.035,(r)) (H1,64.883,(d)) (opposition,9')\n(Mean_Node,166.130,(r)) (H6,166.090,(c)) (conjunction,2')", '10', "(H3,99.321,(r)) (Venus,279.147,(c)) (opposition,10')", "(H1,42.039,(r)) (Pluto,221.860,(c)) (opposition,11')\n(H2,71.180,(r)) (Uranus,281.215,(c)) (150-quincunx,2')", "(Saturn,14.318,(r)) (H10,329.347,(d)) (45-semisquare,2')\n(H10,308.298,(r)) (Saturn,353.217,(c)) (45-semisquare,5')", "(H1,42.039,(r)) (Sun,252.005,(d)) (150-quincunx,2')\n(H3,99.321,(r)) (Uranus,324.268,(d)) (135-sesquisquare,3')\n(H10,308.298,(r)) (Moon,98.207,(d)) (150-quincunx,5')", 268]
['1997-11-16 02:40:56', "(Pluto,245.017,(r)) (H12,184.956,(c)) (sextile,4')\n(H1,228.833,(r)) (Saturn,3.840,(c)) (135-sesquisquare,0')\n(H7,48.833,(r)) (Saturn,3.840,(c)) (45-semisquare,0')", "(Sun,233.774,(r)) (H10,143.695,(d)) (square,5')\n(H10,132.642,(r)) (Sun,222.706,(c)) (square,4')", '2', '3', "(Mercury,252.128,(r)) (H10,117.208,(c)) (135-sesquisquare,5')", "(H7,48.833,(r)) (Mean_Node,183.873,(d)) (135-sesquisquare,2')\n(H3,284.433,(r)) (Moon,59.477,(c)) (135-sesquisquare,3')", "(Neptune,297.579,(r)) (H12,177.587,(c)) (trine,0')\n(H1,228.833,(r)) (Uranus,288.879,(c)) (sextile,3')", '7', '8', "(Mercury,252.128,(r)) (H1,252.041,(d)) (conjunction,5')\n(Mercury,252.128,(r)) (H6,42.074,(d)) (150-quincunx,3')\n(H6,16.729,(r)) (Sun,256.638,(d)) (trine,5')\n(Sun,233.774,(r)) (H1,203.748,(c)) (30-semisextile,2')", "(Mercury,252.128,(r)) (H1,252.046,(d)) (conjunction,5')\n(Sun,233.774,(r)) (H1,203.742,(c)) (30-semisextile,2')", "(H4,312.642,(r)) (Venus,282.706,(d)) (30-semisextile,4')\n(Venus,280.420,(r)) (H4,310.373,(c)) (30-semisextile,3')\n(H4,312.642,(r)) (Moon,72.689,(c)) (trine,3')\n(H4,312.642,(r)) (Jupiter,312.500,(c)) (conjunction,9')", "(H1,228.833,(r)) (Neptune,273.769,(c)) (45-semisquare,4')\n(H2,257.340,(r)) (Saturn,347.345,(c)) (square,0')", "(Mercury,252.128,(r)) (H1,207.050,(c)) (45-semisquare,5')", '14', 266]
['1997-11-16 04:29:44', "(Mars,275.251,(r)) (H1,245.229,(c)) (30-semisextile,1')\n(Mars,275.251,(r)) (H7,65.229,(c)) (150-quincunx,1')\n(Uranus,305.189,(r)) (H1,245.229,(c)) (sextile,2')\n(Uranus,305.189,(r)) (H7,65.229,(c)) (trine,2')", "(H1,255.324,(r)) (Mars,285.258,(d)) (30-semisextile,4')\n(Saturn,14.339,(r)) (H10,149.351,(c)) (135-sesquisquare,1')\n(Pluto,245.019,(r)) (H1,244.977,(c)) (conjunction,3')", "(H1,255.324,(r)) (Mars,285.343,(d)) (30-semisextile,1')\n(H7,75.324,(r)) (Mars,285.343,(d)) (150-quincunx,1')\n(Saturn,14.339,(r)) (H4,329.255,(c)) (45-semisquare,5')\n(Pluto,245.019,(r)) (H1,244.889,(c)) (conjunction,8')\n(Pluto,245.019,(r)) (H7,64.889,(c)) (opposition,8')", '3', '4', '5', "(Neptune,297.581,(r)) (H12,207.586,(c)) (square,0')", '7', '8', "(Mean_Node,166.152,(r)) (H10,136.141,(c)) (30-semisextile,1')", '10', '11', "(H2,282.439,(r)) (Saturn,42.523,(d)) (trine,5')\n(Saturn,14.339,(r)) (H10,134.404,(c)) (trine,4')", '13', '14', 199]
['1997-11-16 08:24:56', '0', '1', "(H1,310.186,(r)) (Mars,265.270,(c)) (45-semisquare,5')\n(H7,130.186,(r)) (Mars,265.270,(c)) (135-sesquisquare,5')", "(Sun,234.015,(r)) (H3,24.080,(d)) (150-quincunx,4')\n(Moon,77.323,(r)) (H4,32.354,(c)) (45-semisquare,2')", "(Saturn,14.330,(r)) (H10,239.388,(d)) (135-sesquisquare,3')\n(Mercury,252.463,(r)) (H10,207.469,(c)) (45-semisquare,0')", '5', "(Neptune,297.584,(r)) (H12,297.560,(d)) (conjunction,1')", '7', "(H4,43.798,(r)) (Uranus,283.717,(c)) (trine,5')", "(H1,310.186,(r)) (Saturn,40.175,(d)) (square,1')\n(H6,101.483,(r)) (Mean_Node,191.528,(d)) (square,3')", '10', "(Mercury,252.463,(r)) (H7,132.405,(d)) (trine,3')\n(Mean_Node,166.143,(r)) (H4,46.091,(d)) (trine,3')\n(H4,43.798,(r)) (Mean_Node,163.724,(c)) (trine,4')", "(Mean_Node,166.143,(r)) (H1,286.139,(c)) (trine,0')", "(H10,223.798,(r)) (Sun,253.792,(d)) (30-semisextile,0')", '14', 186]
['1997-11-16 06:55:20', "(H4,20.442,(r)) (Venus,290.448,(d)) (square,0')", "(Sun,233.952,(r)) (H1,278.913,(c)) (45-semisquare,2')", "(Venus,280.583,(r)) (H12,250.570,(c)) (30-semisextile,1')", "(H3,348.029,(r)) (Pluto,257.991,(d)) (square,2')", "(Mars,275.328,(r)) (H12,275.403,(d)) (conjunction,5')\n(Pluto,245.023,(r)) (H3,5.092,(d)) (trine,4')", '5', "(Uranus,305.192,(r)) (H1,305.191,(d)) (conjunction,0')\n(H1,288.957,(r)) (Uranus,289.022,(c)) (conjunction,4')", "(H3,348.029,(r)) (Pluto,228.029,(c)) (trine,0')", "(Saturn,14.334,(r)) (H4,44.393,(d)) (30-semisextile,4')\n(H4,20.442,(r)) (Saturn,350.438,(c)) (30-semisextile,0')", "(H1,288.957,(r)) (Mercury,228.919,(c)) (sextile,2')", "(H1,288.957,(r)) (Mercury,228.914,(c)) (sextile,3')", "(H3,348.029,(r)) (Uranus,303.119,(c)) (45-semisquare,5')", "(H2,317.189,(r)) (Mercury,227.178,(c)) (square,1')", '13', '14', 189]
['1997-11-16 16:25:11', "(H1,71.614,(r)) (Saturn,26.610,(d)) (45-semisquare,0')\n(H7,251.614,(r)) (Saturn,26.610,(d)) (135-sesquisquare,0')", "(Moon,81.952,(r)) (H10,351.994,(d)) (square,3')", "(H1,71.614,(r)) (Moon,71.789,(c)) (conjunction,11')\n(H7,251.614,(r)) (Moon,71.789,(c)) (opposition,11')", "(Moon,81.952,(r)) (H7,261.894,(d)) (opposition,3')\n(Mercury,252.930,(r)) (H3,117.964,(c)) (135-sesquisquare,2')\n(H7,251.614,(r)) (Moon,71.629,(c)) (opposition,1')", '4', "(H7,251.614,(r)) (Venus,296.633,(d)) (45-semisquare,1')", '6', "(H4,160.217,(r)) (Moon,100.281,(d)) (sextile,4')\n(H4,160.217,(r)) (Jupiter,295.309,(c)) (135-sesquisquare,5')", "(Mars,275.628,(r)) (H12,65.644,(d)) (150-quincunx,1')\n(Uranus,305.202,(r)) (H4,185.216,(d)) (trine,1')", "(H6,223.423,(r)) (Pluto,223.481,(c)) (conjunction,3')", '10', '11', "(Pluto,245.039,(r)) (H1,95.047,(d)) (150-quincunx,0')", "(H10,340.217,(r)) (Mars,295.190,(d)) (45-semisquare,2')", '14', 200]
['1997-11-16 15:04:47', '0', "(Sun,234.295,(r)) (H3,99.277,(c)) (135-sesquisquare,1')", '2', '3', "(Mars,275.586,(r)) (H10,335.620,(d)) (sextile,2')", '5', "(H1,52.636,(r)) (Uranus,322.704,(d)) (square,4')\n(Mars,275.586,(r)) (H1,35.645,(c)) (trine,4')\n(Uranus,305.201,(r)) (H8,245.194,(c)) (sextile,0')\n(Pluto,245.037,(r)) (H8,245.194,(c)) (conjunction,9')", "(H7,232.636,(r)) (Mean_Node,187.657,(d)) (45-semisquare,1')", "(Saturn,14.316,(r)) (H1,74.288,(d)) (sextile,2')\n(Saturn,14.316,(r)) (H7,254.288,(d)) (trine,2')", "(Neptune,297.590,(r)) (H6,177.652,(c)) (trine,4')", '10', "(H4,139.159,(r)) (Moon,79.156,(c)) (sextile,0')", "(Mean_Node,166.128,(r)) (H10,345.974,(d)) (opposition,9')", '13', '14', 188]
['1997-11-16 16:50:55', '0', "(Neptune,297.592,(r)) (H1,87.562,(d)) (150-quincunx,2')\n(H10,347.159,(r)) (Neptune,287.147,(c)) (sextile,1')", "(Neptune,297.592,(r)) (H1,87.646,(d)) (150-quincunx,3')\n(Neptune,297.592,(r)) (H7,267.646,(d)) (30-semisextile,3')", "(Uranus,305.203,(r)) (H4,155.186,(c)) (150-quincunx,1')", "(Pluto,245.039,(r)) (H12,64.931,(d)) (opposition,7')", '5', '6', "(Venus,280.965,(r)) (H4,145.969,(c)) (135-sesquisquare,0')", "(Venus,280.965,(r)) (H1,56.042,(c)) (135-sesquisquare,5')\n(Venus,280.965,(r)) (H7,236.042,(c)) (45-semisquare,5')", "(Sun,234.369,(r)) (H1,99.410,(d)) (135-sesquisquare,2')\n(Mercury,252.955,(r)) (H10,13.008,(d)) (trine,3')\n(H6,229.774,(r)) (Saturn,349.760,(c)) (trine,1')", "(Sun,234.369,(r)) (H1,99.415,(d)) (135-sesquisquare,3')\n(Mercury,252.955,(r)) (H10,13.014,(d)) (trine,4')", "(H4,167.159,(r)) (Jupiter,317.195,(d)) (150-quincunx,2')\n(Mercury,252.955,(r)) (H3,133.029,(c)) (trine,4')", '12', '13', '14', 167]
['1997-11-16 03:34:23', "(Mercury,252.180,(r)) (H1,252.297,(d)) (conjunction,7')\n(Mercury,252.180,(r)) (H7,72.297,(d)) (opposition,7')", "(Neptune,297.580,(r)) (H1,252.544,(d)) (45-semisquare,2')", "(Neptune,297.580,(r)) (H1,252.631,(d)) (45-semisquare,3')\n(Neptune,297.580,(r)) (H7,72.631,(d)) (135-sesquisquare,3')\n(H1,242.118,(r)) (Neptune,287.183,(c)) (45-semisquare,4')\n(H7,62.118,(r)) (Neptune,287.183,(c)) (135-sesquisquare,4')", "(H4,326.270,(r)) (Jupiter,326.140,(d)) (conjunction,8')\n(H3,296.977,(r)) (Pluto,237.059,(c)) (sextile,5')", "(Mercury,252.180,(r)) (H3,282.179,(c)) (30-semisextile,0')", "(Mean_Node,166.154,(r)) (H7,46.070,(c)) (trine,5')", "(Moon,74.501,(r)) (H4,344.564,(d)) (square,4')", "(Mercury,252.180,(r)) (H7,42.100,(c)) (150-quincunx,5')\n(H4,326.270,(r)) (Moon,56.254,(c)) (square,1')", "(H1,242.118,(r)) (Venus,302.165,(d)) (sextile,3')\n(H7,62.118,(r)) (Venus,302.165,(d)) (trine,3')", "(Mars,275.222,(r)) (H6,5.258,(c)) (square,2')", '10', '11', "(H10,146.270,(r)) (Uranus,281.270,(c)) (135-sesquisquare,0')", '13', "(Mean_Node,166.154,(r)) (H10,166.258,(d)) (conjunction,6')\n(H3,296.977,(r)) (Sun,252.033,(d)) (45-semisquare,3')", 250]
['1997-11-16 12:49:27', '0', '1', "(H4,106.279,(r)) (Uranus,316.195,(d)) (150-quincunx,5')\n(Uranus,305.198,(r)) (H12,335.288,(c)) (30-semisextile,5')", "(H4,106.279,(r)) (Uranus,316.368,(d)) (150-quincunx,5')", "(Moon,79.878,(r)) (H1,34.828,(d)) (45-semisquare,3')", "(Uranus,305.198,(r)) (H7,215.106,(d)) (square,6')\n(Pluto,245.033,(r)) (H7,215.106,(d)) (30-semisextile,4')\n(H4,106.279,(r)) (Jupiter,331.227,(d)) (135-sesquisquare,3')", "(Uranus,305.198,(r)) (H12,5.263,(d)) (sextile,4')", "(Uranus,305.198,(r)) (H4,125.268,(d)) (opposition,4')\n(H4,106.279,(r)) (Uranus,286.407,(c)) (opposition,8')", '8', "(Mercury,252.720,(r)) (H1,42.748,(d)) (150-quincunx,2')", "(Mercury,252.720,(r)) (H1,42.754,(d)) (150-quincunx,2')", "(Uranus,305.198,(r)) (H3,80.223,(d)) (135-sesquisquare,2')\n(H7,198.578,(r)) (Mean_Node,168.554,(d)) (30-semisextile,1')\n(Mean_Node,166.133,(r)) (H7,196.195,(c)) (30-semisextile,4')\n(H3,78.119,(r)) (Moon,78.029,(c)) (conjunction,5')\n(H3,78.119,(r)) (Uranus,303.131,(c)) (135-sesquisquare,1')", '12', '13', '14', 157]
['1997-11-16 16:58:23', '0', "(H3,137.233,(r)) (Moon,92.196,(d)) (45-semisquare,2')\n(H3,137.233,(r)) (Neptune,287.144,(c)) (150-quincunx,5')", '2', "(Jupiter,314.575,(r)) (H7,269.521,(d)) (45-semisquare,3')", '4', '5', "(Uranus,305.203,(r)) (H1,95.127,(d)) (150-quincunx,5')\n(Pluto,245.040,(r)) (H1,95.127,(d)) (150-quincunx,5')", "(Venus,280.969,(r)) (H4,190.910,(d)) (square,4')\n(H3,137.233,(r)) (Pluto,227.275,(c)) (square,3')", "(Saturn,14.312,(r)) (H4,194.243,(d)) (opposition,4')", '9', "(H10,349.186,(r)) (Venus,304.165,(d)) (45-semisquare,1')", "(H3,137.233,(r)) (Jupiter,317.198,(d)) (opposition,2')", "(H1,79.279,(r)) (Mean_Node,139.277,(c)) (sextile,0')\n(H10,349.186,(r)) (Mean_Node,139.277,(c)) (150-quincunx,5')", '13', "(H3,137.233,(r)) (Uranus,287.317,(c)) (150-quincunx,5')", 145]
['1997-11-16 09:11:36', "(Mercury,252.509,(r)) (H12,282.449,(c)) (30-semisextile,4')", "(H10,235.379,(r)) (Mars,265.392,(c)) (30-semisextile,1')", "(Moon,77.775,(r)) (H12,302.719,(d)) (135-sesquisquare,3')\n(H4,55.379,(r)) (Mars,265.307,(c)) (150-quincunx,4')", "(Venus,280.671,(r)) (H7,130.694,(c)) (150-quincunx,1')\n(H3,24.629,(r)) (Uranus,294.712,(c)) (square,5')", '4', "(Venus,280.671,(r)) (H4,70.745,(d)) (150-quincunx,4')\n(H7,141.697,(r)) (Pluto,231.638,(c)) (square,4')", '6', "(H7,141.697,(r)) (Moon,96.688,(d)) (45-semisquare,1')\n(H4,55.379,(r)) (Mean_Node,145.412,(c)) (square,2')", '8', "(Mean_Node,166.141,(r)) (H1,346.102,(d)) (opposition,2')\n(H1,321.697,(r)) (Mean_Node,141.563,(c)) (opposition,8')", "(Moon,77.775,(r)) (H10,257.879,(d)) (opposition,6')", "(Sun,234.047,(r)) (H7,143.984,(d)) (square,4')", '12', '13', '14', 175]
['1997-11-16 10:51:44', "(H1,347.489,(r)) (Neptune,287.538,(c)) (sextile,3')\n(H7,167.489,(r)) (Neptune,287.538,(c)) (trine,3')", '1', "(Neptune,297.586,(r)) (H12,327.542,(d)) (30-semisextile,3')", '3', "(Mars,275.453,(r)) (H3,65.380,(d)) (150-quincunx,4')\n(H3,50.152,(r)) (Mars,290.146,(d)) (trine,0')", '5', "(Pluto,245.030,(r)) (H4,94.971,(d)) (150-quincunx,4')", "(H4,79.096,(r)) (Sun,214.160,(c)) (135-sesquisquare,4')", '8', "(Mercury,252.606,(r)) (H1,12.579,(d)) (trine,2')", "(Mercury,252.606,(r)) (H1,12.584,(d)) (trine,1')\n(H10,259.096,(r)) (Venus,259.086,(c)) (conjunction,1')", '11', "(Mercury,252.606,(r)) (H10,282.563,(d)) (30-semisextile,3')\n(Saturn,14.325,(r)) (H1,14.394,(d)) (conjunction,4')", '13', "(Mean_Node,166.138,(r)) (H3,31.153,(c)) (135-sesquisquare,1')\n(H1,347.489,(r)) (Uranus,287.518,(c)) (sextile,2')", 186]
['1997-11-16 10:31:04', "(Mean_Node,166.138,(r)) (H12,301.067,(c)) (135-sesquisquare,4')", '1', '2', '3', "(Saturn,14.326,(r)) (H10,239.328,(c)) (135-sesquisquare,0')", '5', "(H1,342.065,(r)) (Venus,297.052,(d)) (45-semisquare,1')\n(H4,74.294,(r)) (Neptune,314.240,(d)) (trine,3')", '7', "(Mars,275.442,(r)) (H4,95.520,(d)) (opposition,5')\n(Moon,78.543,(r)) (H1,318.582,(c)) (trine,2')\n(Moon,78.543,(r)) (H7,138.582,(c)) (sextile,2')\n(H4,74.294,(r)) (Mars,254.228,(c)) (opposition,4')", "(Mars,275.442,(r)) (H6,155.379,(d)) (trine,4')\n(H6,131.349,(r)) (Mean_Node,191.259,(d)) (sextile,5')", '10', "(Jupiter,314.543,(r)) (H7,164.450,(d)) (150-quincunx,6')\n(H4,74.294,(r)) (Mercury,254.410,(d)) (opposition,7')", "(H10,254.294,(r)) (Mars,299.256,(d)) (45-semisquare,2')\n(Mean_Node,166.138,(r)) (H1,316.154,(c)) (150-quincunx,1')\n(H1,342.065,(r)) (Pluto,222.138,(c)) (trine,4')", '13', "(H1,342.065,(r)) (Sun,252.011,(d)) (square,3')", 231]
['1997-11-16 14:52:56', "(Mars,275.580,(r)) (H4,125.593,(c)) (150-quincunx,1')", "(Mean_Node,166.129,(r)) (H12,31.087,(d)) (135-sesquisquare,2')\n(H10,316.149,(r)) (Moon,91.165,(d)) (135-sesquisquare,1')\n(H10,316.149,(r)) (Uranus,316.200,(d)) (conjunction,3')\n(Uranus,305.201,(r)) (H10,305.338,(c)) (conjunction,8')", "(Mean_Node,166.129,(r)) (H12,31.181,(d)) (135-sesquisquare,3')\n(H4,136.149,(r)) (Uranus,316.292,(d)) (opposition,9')\n(Uranus,305.201,(r)) (H4,125.248,(c)) (opposition,3')\n(H4,136.149,(r)) (Venus,271.167,(c)) (135-sesquisquare,1')", "(H3,106.647,(r)) (Pluto,256.739,(d)) (150-quincunx,6')\n(Uranus,305.201,(r)) (H4,125.080,(c)) (opposition,7')\n(Pluto,245.036,(r)) (H4,125.080,(c)) (trine,3')", "(Moon,81.066,(r)) (H12,36.113,(d)) (45-semisquare,3')", "(Pluto,245.036,(r)) (H7,245.093,(d)) (conjunction,3')", "(H1,49.763,(r)) (Mean_Node,184.731,(d)) (135-sesquisquare,2')\n(H1,49.763,(r)) (Mars,259.816,(c)) (150-quincunx,3')\n(H1,49.763,(r)) (Pluto,229.921,(c)) (opposition,9')", '7', '8', '9', "(Venus,280.889,(r)) (H10,340.919,(d)) (sextile,2')", "(Jupiter,314.565,(r)) (H3,104.518,(c)) (150-quincunx,3')", "(Mercury,252.840,(r)) (H10,342.769,(d)) (square,4')\n(H2,78.470,(r)) (Mercury,228.461,(c)) (150-quincunx,1')", '13', "(Mean_Node,166.129,(r)) (H1,31.049,(c)) (135-sesquisquare,5')", 281]
['1997-11-16 09:49:43', '0', "(Mercury,252.546,(r)) (H1,342.638,(d)) (square,6')\n(Neptune,297.585,(r)) (H1,342.638,(d)) (45-semisquare,3')\n(H3,34.554,(r)) (Sun,244.556,(d)) (150-quincunx,0')\n(H10,244.564,(r)) (Sun,244.556,(d)) (conjunction,0')\n(Sun,234.074,(r)) (H10,234.062,(c)) (conjunction,1')\n(Mars,275.420,(r)) (H1,320.349,(c)) (45-semisquare,4')", "(H4,64.564,(r)) (Mean_Node,154.648,(c)) (square,5')", "(H3,34.554,(r)) (Mean_Node,154.469,(c)) (trine,5')", "(Mars,275.420,(r)) (H3,50.445,(d)) (135-sesquisquare,2')", "(Moon,78.144,(r)) (H7,168.091,(d)) (square,3')", "(Moon,78.144,(r)) (H12,318.179,(d)) (trine,2')\n(H4,64.564,(r)) (Moon,94.524,(d)) (30-semisextile,2')\n(Saturn,14.327,(r)) (H8,164.383,(c)) (150-quincunx,3')", '7', '8', "(Sun,234.074,(r)) (H6,99.164,(c)) (135-sesquisquare,5')", '10', '11', '12', "(H1,331.360,(r)) (Mercury,271.369,(d)) (sextile,1')\n(Saturn,14.327,(r)) (H10,224.313,(c)) (150-quincunx,1')", "(Mercury,252.546,(r)) (H1,312.532,(c)) (sextile,1')\n(Mean_Node,166.140,(r)) (H10,226.221,(c)) (sextile,5')", 236]
['1997-11-16 09:47:28', "(H4,64.024,(r)) (Saturn,3.972,(c)) (sextile,3')", "(Saturn,14.327,(r)) (H10,254.277,(d)) (trine,3')", "(Saturn,14.327,(r)) (H4,74.362,(d)) (sextile,2')\n(H1,330.779,(r)) (Venus,270.762,(c)) (sextile,1')\n(H7,150.779,(r)) (Venus,270.762,(c)) (trine,1')", "(Jupiter,314.539,(r)) (H4,74.523,(d)) (trine,1')\n(H3,33.971,(r)) (Jupiter,303.913,(c)) (square,3')", '4', "(Jupiter,314.539,(r)) (H7,134.644,(c)) (opposition,6')", "(Uranus,305.195,(r)) (H4,80.170,(d)) (135-sesquisquare,2')\n(H4,64.024,(r)) (Uranus,289.009,(c)) (135-sesquisquare,1')", "(Sun,234.072,(r)) (H3,53.920,(d)) (opposition,9')\n(Jupiter,314.539,(r)) (H4,44.523,(c)) (square,1')\n(H3,33.971,(r)) (Sun,214.030,(c)) (opposition,4')\n(H4,64.024,(r)) (Sun,214.030,(c)) (150-quincunx,0')", '8', "(Sun,234.072,(r)) (H6,144.150,(d)) (square,5')", "(Venus,280.694,(r)) (H10,220.666,(c)) (sextile,2')", '11', "(H1,330.779,(r)) (Uranus,330.704,(d)) (conjunction,5')\n(H1,330.779,(r)) (Pluto,270.727,(d)) (sextile,3')\n(Uranus,305.195,(r)) (H2,335.150,(c)) (30-semisextile,3')", '13', '14', 292]
['1997-11-16 13:37:19', "(H4,117.582,(r)) (Mean_Node,177.513,(d)) (sextile,4')\n(Pluto,245.034,(r)) (H1,19.984,(c)) (135-sesquisquare,3')\n(Pluto,245.034,(r)) (H7,199.984,(c)) (45-semisquare,3')", "(Sun,234.233,(r)) (H3,99.179,(d)) (135-sesquisquare,3')", '2', "(H7,210.939,(r)) (Venus,270.908,(c)) (sextile,2')", "(Mercury,252.767,(r)) (H10,282.713,(c)) (30-semisextile,3')\n(Mercury,252.767,(r)) (H12,342.789,(c)) (square,1')\n(H10,297.582,(r)) (Mercury,237.642,(c)) (sextile,4')", "(H3,89.147,(r)) (Jupiter,299.089,(c)) (150-quincunx,3')\n(H3,89.147,(r)) (Mean_Node,149.237,(c)) (sextile,5')", "(H4,117.582,(r)) (Venus,297.416,(d)) (opposition,10')", "(H7,210.939,(r)) (Mercury,270.934,(d)) (sextile,0')", "(Moon,80.339,(r)) (H4,140.303,(d)) (sextile,2')\n(Uranus,305.199,(r)) (H12,335.236,(c)) (30-semisextile,2')", "(Mars,275.540,(r)) (H10,275.393,(c)) (conjunction,9')", '10', '11', '12', '13', "(Mean_Node,166.131,(r)) (H10,316.041,(d)) (150-quincunx,5')", 203]
['1997-11-16 06:03:04', '0', '1', "(H4,6.293,(r)) (Moon,66.380,(c)) (sextile,5')", "(Moon,75.947,(r)) (H3,345.966,(d)) (square,1')\n(H3,334.131,(r)) (Mean_Node,154.265,(c)) (opposition,8')\n(H4,6.293,(r)) (Moon,66.215,(c)) (sextile,5')", '4', "(H7,96.904,(r)) (Pluto,231.974,(c)) (135-sesquisquare,4')", "(H8,124.383,(r)) (Mars,259.357,(c)) (135-sesquisquare,2')", "(Jupiter,314.520,(r)) (H4,344.589,(c)) (30-semisextile,4')", "(Moon,75.947,(r)) (H4,30.961,(d)) (45-semisquare,1')\n(Moon,75.947,(r)) (H12,225.998,(c)) (150-quincunx,3')\n(H1,276.904,(r)) (Mean_Node,141.964,(c)) (135-sesquisquare,4')\n(H7,96.904,(r)) (Mean_Node,141.964,(c)) (45-semisquare,4')", "(H10,186.293,(r)) (Mean_Node,141.222,(c)) (45-semisquare,4')", "(Venus,280.550,(r)) (H10,160.489,(c)) (trine,4')", "(Sun,233.915,(r)) (H7,98.997,(d)) (135-sesquisquare,5')", '12', "(H1,276.904,(r)) (Mercury,231.821,(c)) (45-semisquare,5')", "(H3,334.131,(r)) (Moon,94.121,(d)) (trine,1')", 157]
['1997-11-16 09:19:04', '0', '1', '2', "(Pluto,245.027,(r)) (H7,154.938,(d)) (square,5')\n(Mercury,252.516,(r)) (H7,132.514,(c)) (trine,0')\n(Mean_Node,166.141,(r)) (H4,46.203,(c)) (trine,4')", "(H10,237.196,(r)) (Mercury,237.097,(c)) (conjunction,6')", "(Mercury,252.516,(r)) (H4,72.494,(d)) (opposition,1')", "(Venus,280.675,(r)) (H12,310.590,(d)) (30-semisextile,5')", "(Mean_Node,166.141,(r)) (H4,76.079,(d)) (square,4')", "(Mean_Node,166.141,(r)) (H1,301.102,(c)) (135-sesquisquare,2')\n(Mean_Node,166.141,(r)) (H7,121.102,(c)) (45-semisquare,2')", '9', '10', '11', '12', '13', "(Uranus,305.194,(r)) (H1,305.108,(c)) (conjunction,5')\n(H1,323.571,(r)) (Venus,263.518,(c)) (sextile,3')\n(H3,26.591,(r)) (Jupiter,296.656,(c)) (square,4')\n(H3,26.591,(r)) (Mean_Node,146.566,(c)) (trine,1')", 204]
['1997-11-16 11:51:12', "(Mercury,252.664,(r)) (H4,102.605,(d)) (150-quincunx,4')\n(Mercury,252.664,(r)) (H12,342.666,(d)) (square,0')\n(Saturn,14.323,(r)) (H1,14.442,(d)) (conjunction,7')\n(Saturn,14.323,(r)) (H7,194.442,(d)) (opposition,7')\n(Neptune,297.587,(r)) (H12,342.666,(d)) (45-semisquare,5')", "(H3,64.498,(r)) (Sun,244.582,(d)) (opposition,5')\n(Sun,234.159,(r)) (H3,54.054,(c)) (opposition,6')\n(Mars,275.484,(r)) (H12,320.445,(c)) (45-semisquare,2')", '2', "(H3,64.498,(r)) (Mean_Node,154.458,(c)) (square,2')", "(Moon,79.317,(r)) (H3,79.258,(d)) (conjunction,4')\n(Moon,79.317,(r)) (H3,49.235,(c)) (30-semisextile,5')", "(H3,64.498,(r)) (Moon,94.455,(d)) (30-semisextile,3')\n(H7,183.224,(r)) (Mean_Node,183.230,(d)) (conjunction,0')\n(Mean_Node,166.135,(r)) (H7,166.220,(c)) (conjunction,5')\n(H3,64.498,(r)) (Moon,64.614,(c)) (conjunction,7')", "(H8,214.693,(r)) (Mars,259.660,(c)) (45-semisquare,2')", "(Sun,234.159,(r)) (H7,204.140,(d)) (30-semisextile,1')", "(H4,92.798,(r)) (Venus,302.749,(d)) (150-quincunx,3')", '9', "(Venus,280.773,(r)) (H10,250.845,(c)) (30-semisextile,4')", "(H3,64.498,(r)) (Pluto,244.653,(c)) (opposition,9')", '12', "(H10,272.798,(r)) (Neptune,317.778,(d)) (45-semisquare,1')", '14', 254]
